171817
22753 22753
71 6952 -0.499952
71 6968 -0.999953
71 6976 -0.499954
72 72 3.50055
72 6424 -0.749907
72 6425 -0.749909
72 6992 -0.499908
72 7000 -0.499909
72 7056 -0.499908
72 7065 -0.499909
73 73 3.50064
73 6440 -0.499892
73 6441 -0.499893
73 7016 -0.749892
73 7024 -0.499892
73 7049 -0.499893
73 7057 -0.749894
74 74 3.50046
74 6456 -0.499924
74 6457 -0.499923
74 7040 -0.749924
74 7048 -0.499924
74 7064 -0.749922
74 7072 -0.499923
75 75 3.66813
75 6472 -0.499754
75 6473 -0.499758
75 7088 -0.999757
75 7096 -0.333092
75 7152 -0.333086
75 7161 -0.999755
76 76 3.66873
76 6488 -0.999657
76 6489 -0.999655
76 7112 -0.499653
76 7120 -0.332986
76 7145 -0.332992
76 7153 -0.499658
77 77 3.66832
77 6504 -0.333061
77 6505 -0.333055
77 7136 -0.499726
77 7144 -0.999723
77 7160 -0.499722
77 7168 -0.999725
78 78 4.00369
78 6520 -0.999381
78 6521 -0.999388
78 7184 -0.999381
78 7192 0.000615439
78 7248 0.000615439
78 7257 -0.999388
79 79 4.00369
79 6536 -0.999381
79 6537 -0.999388
79 7208 -0.999381
79 7216 0.000615439
79 7241 0.000615439
79 7249 -0.999388
80 80 4.00305
80 6552 0.000508628
80 6553 0.000508628
80 7232 -0.999495
80 7240 -0.999495
80 7256 -0.999488
80 7264 -0.999488
81 81 5.07171
81 6568 -1.3206
81 6569 -1.3222
81 7273 0.0548303
81 7313 0.0523335
81 20785 0.0972052
81 20849 -1.35335
81 21137 0.0992516
81 21169 -1.37905
82 82 5.64327
82 6584 0.105426
82 6585 0.108932
82 7305 -1.51714
82 7337 -1.51846
82 21041 -1.55922
82 21105 0.132741
82 21297 0.13516
82 21361 -1.53033
83 83 4.68542
83 6600 -1.39962
83 6601 -1.3966
83 7345 0.226507
83 7369 0.227245
83 21393 -1.1918
83 21425 0.0125282
83 21553 -1.17407
83 21617 0.0106468
84 84 4.24087
84 6616 0.157441
84 6617 0.157377
84 7281 -1.21602
84 7377 -1.21914
84 20881 -1.05194
84 20913 -0.0169923
84 21649 -0.0154006
84 21681 -1.03614
85 85 3.2291
85 6632 -0.838592
85 6633 -0.842336
85 7401 0.0334857
85 7441 0.0355772
85 21809 -0.142346
85 21873 -0.660262
85 22161 -0.141516
85 22193 -0.669118
86 86 3.47191
86 6648 0.130165
86 6649 0.128482
86 7433 -0.993767
86 7465 -0.997574
86 22065 -0.745285
86 22129 -0.127289
86 22321 -0.126222
86 22385 -0.735568
87 87 3.24551
87 6664 -0.969556
87 6665 -0.965396
87 7473 0.158702
87 7497 0.156338
87 22417 -0.610844
87 22449 -0.202954
87 22577 -0.603703
87 22641 -0.203857
88 88 3.03999
88 6680 0.0567218
88 6681 0.0594083
88 7409 -0.81489
88 7505 -0.818974
88 21905 -0.546455
88 21937 -0.216601
88 22673 -0.215899
88 22705 -0.539931
89 89 5.16831
89 6696 0.41695
89 6697 0.416933
89 7536 -1.49972
89 7544 -1.49973
89 7600 -1.49972
89 7609 -1.49973
90 90 5.16924
90 6712 -1.49957
90 6713 -1.49958
90 7560 0.417107
90 7568 -1.49957
90 7593 -1.49958
90 7601 0.417085
91 91 5.16759
91 6728 -1.49985
91 6729 -1.49984
91 7584 0.416815
91 7592 -1.49985
91 7608 0.416828
91 7616 -1.49984
92 92 3.50055
92 6744 -0.749909
92 6745 -0.749907
92 7632 -0.499909
92 7640 -0.499908
92 7696 -0.499909
92 7705 -0.499908
93 93 3.50046
93 6760 -0.499924
93 6761 -0.499923
93 7656 -0.749924
93 7664 -0.499924
93 7689 -0.499923
93 7697 -0.749922
94 94 3.50064
94 6776 -0.499892
94 6777 -0.499893
94 7680 -0.749892
94 7688 -0.499892
94 7704 -0.749894
94 7712 -0.499893
95 95 4.37516
95 7272 -1.17058
95 7280 0.0777796
95 7288 -1.17314
95 7296 0.0784707
95 20737 0.0226319
95 20801 -1.12665
95 20865 0.0242597
95 20929 -1.10789
96 96 6.05604
96 7304 -0.00955944
96 7312 -1.50686
96 7320 -0.00428029
96 7328 -1.50693
96 20993 -1.72348
96 21057 0.192298
96 21121 -1.68666
96 21185 0.189693
97 97 5.37541
97 7336 0.202019
97 7344 -1.54569
97 7352 0.204336
97 7360 -1.54792
97 21249 0.0871002
97 21313 -1.4416
97 21377 0.0848207
97 21441 -1.41796
98 98 4.16678
98 7368 -1.27258
98 7376 0.229366
98 7384 -1.26906
98 7392 0.228975
98 21505 -0.982793
98 21569 -0.0512952
98 21633 -0.996466
98 21697 -0.052858
99 99 3.02933
99 7400 -0.751149
99 7408 -0.00180095
99 7416 -0.755037
99 7424 -0.00439125
99 21761 -0.185992
99 21825 -0.574733
99 21889 -0.18534
99 21953 -0.567482
100 100 3.50207
100 7432 0.063716
100 7440 -0.938752
100 7448 0.0622803
100 7456 -0.935239
100 22017 -0.786698
100 22081 -0.0930989
100 22145 -0.77563
100 22209 -0.094142
101 101 3.47456
101 7464 0.192478
101 7472 -1.05644
101 7480 0.190609
101 7488 -1.06047
101 22273 -0.157296
101 22337 -0.7143
101 22401 -0.158383
101 22465 -0.705602
102 102 3.07293
102 7496 -0.885679
102 7504 0.117815
102 7512 -0.88144
102 7520 0.115059
102 22529 -0.519262
102 22593 -0.245069
102 22657 -0.525226
102 22721 -0.245814
103 103 5.7213
103 5748 -1.14437
103 5749 -1.14175
103 8737 -0.213717
103 9425 -0.499954
103 9429 -0.749953
103 20965 0.358189
103 20989 -2.32932
104 104 5.27557
104 5756 -1.11697
104 5757 -1.11609
104 8765 -0.0394776
104 9437 -0.749942
104 9441 -0.499942
104 21037 -2.02279
104 21085 0.270217
105 105 4.99171
105 5764 -1.11102
105 5765 -1.11113
105 8829 0.0941814
105 9389 -0.499929
105 9393 -0.749929
105 21293 0.202908
105 21341 -1.81603
106 106 4.80529
106 5772 -1.11786
106 5773 -1.1186
106 8801 0.203425
106 9377 -0.749915
106 9381 -0.499915
106 21221 -1.66945
106 21245 0.147996
107 107 3.23749
107 5780 -0.671369
107 5781 -0.669195
107 9133 0.0992446
107 9380 -0.749902
107 9385 -0.499901
107 22509 -0.298341
107 22557 -0.446271
108 108 3.21375
108 5788 -0.637036
108 5789 -0.634924
108 9181 0.0427541
108 9401 -0.499885
108 9405 -0.749885
108 22701 -0.462706
108 22749 -0.27011
109 109 3.19885
109 5796 -0.603789
109 5797 -0.601753
109 8989 -0.0159436
109 9485 -0.749867
109 9489 -0.499867
109 21933 -0.240783
109 21981 -0.484688
110 110 3.19491
110 5804 -0.571886
110 5805 -0.569944
110 8941 -0.0773796
110 9473 -0.499848
110 9477 -0.749848
110 21741 -0.513558
110 21789 -0.2101
111 111 4.40504
111 5812 -0.616025
111 5813 -0.616917
111 9069 -1.16976
111 9233 -1.49904
111 9237 0.417616
111 22253 -0.747976
111 22301 -0.16418
112 112 4.28129
112 5820 -0.632197
112 5821 -0.633333
112 9117 -1.0768
112 9245 0.417378
112 9249 -1.49928
112 22445 -0.210631
112 22493 -0.639667
113 113 4.18614
113 5828 -0.651893
113 5829 -0.653224
113 9149 -0.990946
113 9197 -1.49949
113 9201 0.417174
113 22573 -0.549251
113 22621 -0.253553
114 114 4.11409
114 5836 -0.674425
114 5837 -0.675915
114 9121 -0.910815
114 9185 0.417005
114 9189 -1.49966
114 22501 -0.293628
114 22525 -0.473251
115 115 4.3346
115 5844 -1.08312
115 5845 -1.08313
115 7713 -0.416456
115 7717 -0.66646
115 9188 0.416885
115 9193 -1.49979
116 116 4.33398
116 5852 -1.08322
116 5853 -1.08323
116 7725 -0.666562
116 7729 -0.416559
116 9209 -1.49989
116 9213 0.416779
117 117 4.33357
117 5860 -1.08329
117 5861 -1.0833
117 7773 -0.416628
117 7777 -0.66663
117 9293 0.416709
117 9297 -1.49996
118 118 4.33336
118 5868 -1.08333
118 5869 -1.08333
118 7761 -0.666663
118 7765 -0.416662
118 9281 -1.5
118 9285 0.416672
119 119 3.72626
119 5876 -0.189221
119 5877 -0.188653
119 7809 -0.666663
119 7813 -0.416662
119 8865 -1.27248
119 21477 -0.113475
119 21501 -0.879073
120 120 3.93144
120 5884 -0.183009
120 5885 -0.182844
120 7821 -0.416628
120 7825 -0.66663
120 8893 -1.38605
120 21549 -1.03908
120 21597 -0.0568788
121 121 4.19772
121 5892 -0.184192
121 5893 -0.184565
121 7737 -0.666562
121 7741 -0.416559
121 8861 -1.51479
121 21421 0.00724954
121 21469 -1.2374
122 122 4.54669
122 5900 -0.195373
122 5901 -0.196485
122 7716 -0.416456
122 7721 -0.66646
122 8813 -1.6641
122 21229 -1.48768
122 21277 0.0815655
123 123 3.50086
123 5908 -0.749856
123 5909 -0.749858
123 8148 -0.499856
123 8153 -0.499858
123 9476 -0.499856
123 9481 -0.499858
124 124 3.50064
124 5916 -0.749892
124 5917 -0.749894
124 8169 -0.499893
124 8173 -0.499892
124 9497 -0.499893
124 9501 -0.499892
125 125 3.50046
125 5924 -0.749922
125 5925 -0.749924
125 8217 -0.499923
125 8221 -0.499924
125 9449 -0.499923
125 9453 -0.499924
126 126 3.50031
126 5932 -0.749948
126 5933 -0.749949
126 8196 -0.499949
126 8201 -0.499948
126 9428 -0.499949
126 9433 -0.499948
127 127 5.58777
127 5940 -0.369724
127 5941 -0.363986
127 8001 -0.333285
127 8005 -0.999953
127 8749 -1.66198
127 20973 0.333879
127 21021 -2.19233
128 128 4.81995
128 5948 -0.300918
128 5949 -0.297951
128 8013 -0.999976
128 8017 -0.333309
128 8797 -1.40674
128 21165 -1.68571
128 21213 0.204864
129 129 4.31247
129 5956 -0.266428
129 5957 -0.26505
129 7929 -0.333324
129 7933 -0.999991
129 8701 -1.21689
129 20781 0.109138
129 20829 -1.33985
130 130 3.96174
130 5964 -0.252412
130 5965 -0.252029
130 7908 -0.999999
130 7913 -0.333332
130 8673 -1.06639
130 20709 -1.09096
130 20733 0.033385
131 131 3.58396
131 5972 -0.749895
131 5973 -0.749896
131 7956 -0.499875
131 7961 -0.333209
131 8100 -0.749915
131 8105 -0.499915
132 132 3.58386
132 5980 -0.749912
132 5981 -0.749913
132 7977 -0.33323
132 7981 -0.499896
132 8121 -0.499929
132 8125 -0.749929
133 133 3.58376
133 5988 -0.749928
133 5989 -0.749929
133 8025 -0.499915
133 8029 -0.333249
133 8205 -0.749942
133 8209 -0.499942
134 134 3.58368
134 5996 -0.749942
134 5997 -0.749943
134 8004 -0.333266
134 8009 -0.499932
134 8193 -0.499954
134 8197 -0.749953
135 135 3.58408
135 6004 -0.749876
135 6005 -0.749875
135 8097 -0.749902
135 8101 -0.499901
135 8292 -0.499849
135 8297 -0.333182
136 136 3.5842
136 6012 -0.749856
136 6013 -0.749854
136 8109 -0.499885
136 8113 -0.749885
136 8313 -0.333157
136 8317 -0.499825
137 137 3.58434
137 6020 -0.749833
137 6021 -0.749832
137 8157 -0.749867
137 8161 -0.499867
137 8397 -0.499798
137 8401 -0.33313
138 138 3.58448
138 6028 -0.74981
138 6029 -0.749808
138 8145 -0.499848
138 8149 -0.749848
138 8385 -0.333101
138 8389 -0.499769
139 139 3.83686
139 6036 -0.749408
139 6037 -0.749415
139 8340 -0.999497
139 8345 -0.332833
139 8484 -0.999324
139 8489 0.00067266
140 140 3.83628
140 6044 -0.749507
140 6045 -0.749512
140 8361 -0.332917
140 8365 -0.999581
140 8505 0.000560762
140 8509 -0.999436
141 141 3.83574
141 6052 -0.749596
141 6053 -0.749601
141 8409 -0.999657
141 8413 -0.332992
141 8589 -0.999538
141 8593 0.000459037
142 142 3.83526
142 6060 -0.749676
142 6061 -0.749681
142 8388 -0.333061
142 8393 -0.999725
142 8577 0.000367484
142 8581 -0.99963
143 143 3.88235
143 6068 -0.501012
143 6069 -0.501297
143 8532 -0.999324
143 8537 0.00067266
143 9005 -0.940914
143 21997 -0.0293245
143 22045 -0.904959
144 144 3.7026
144 6076 -0.509264
144 6077 -0.510014
144 8553 0.000560762
144 8557 -0.999436
144 9053 -0.833437
144 22189 -0.762319
144 22237 -0.0833201
145 145 3.57271
145 6084 -0.523933
145 6085 -0.525021
145 8601 -0.999538
145 8605 0.000459037
145 8957 -0.738474
145 21805 -0.131003
145 21853 -0.650637
146 146 3.47973
146 6092 -0.543333
146 6093 -0.544675
146 8580 0.000367484
146 8585 -0.99963
146 8929 -0.652769
146 21733 -0.56188
146 21757 -0.17402
147 147 1
148 148 1
149 149 1
150 150 1
151 151 1
152 152 1
153 153 1
154 154 1
155 155 1
156 156 1
157 157 1
158 158 1
159 159 1
160 160 1
161 161 1
162 162 1
163 163 1
164 164 1
165 165 1
166 166 1
167 167 1
168 168 1
169 169 1
170 170 1
171 171 1
172 172 1
173 173 1
174 174 1
175 175 3.50041
175 6324 -0.416598
175 6325 -0.416598
175 7728 -0.666596
175 7733 -0.666596
175 7860 -0.6666
175 7865 -0.6666
176 176 3.50041
176 6332 -0.416598
176 6333 -0.416598
176 7740 -0.666596
176 7745 -0.666596
176 7881 -0.6666
176 7885 -0.6666
177 177 3.50023
177 6340 -0.666626
177 6341 -0.66663
177 7776 -0.416628
177 7781 -0.66663
177 7857 -0.666626
177 7861 -0.416628
178 178 3.50003
178 6348 -0.666662
178 6349 -0.666663
178 7788 -0.666663
178 7793 -0.416662
178 7869 -0.416662
178 7873 -0.666662
179 179 3.50023
179 6356 -0.666626
179 6357 -0.66663
179 7824 -0.416628
179 7829 -0.66663
179 7884 -0.666626
179 7889 -0.416628
180 180 3.50003
180 6364 -0.666662
180 6365 -0.666663
180 7836 -0.666663
180 7841 -0.416662
180 7872 -0.416662
180 7877 -0.666662
181 181 3.66684
181 6372 -0.999971
181 6373 -0.999971
181 7920 -0.499972
181 7925 -0.333305
181 8052 -0.333303
181 8057 -0.49997
182 182 3.66678
182 6380 -0.99998
182 6381 -0.999981
182 7932 -0.333315
182 7937 -0.499981
182 8073 -0.49998
182 8077 -0.333313
183 183 3.66695
183 6388 -0.499954
183 6389 -0.499952
183 7968 -0.999953
183 7973 -0.333285
183 8049 -0.333288
183 8053 -0.999954
184 184 3.66713
184 6396 -0.499924
184 6397 -0.499922
184 7980 -0.333254
184 7985 -0.999922
184 8061 -0.999923
184 8065 -0.333258
185 185 3.66684
185 6404 -0.333305
185 6405 -0.333303
185 8016 -0.999971
185 8021 -0.49997
185 8076 -0.499972
185 8081 -0.999971
186 186 3.66708
186 6412 -0.333266
186 6413 -0.333263
186 8028 -0.49993
186 8033 -0.999932
186 8064 -0.999931
186 8069 -0.499932
187 187 3.50064
187 6420 -0.749892
187 6421 -0.749894
187 8112 -0.499892
187 8117 -0.499893
187 8244 -0.499892
187 8249 -0.499893
188 188 3.50046
188 6428 -0.749922
188 6429 -0.749924
188 8124 -0.499924
188 8129 -0.499923
188 8265 -0.499924
188 8269 -0.499923
189 189 3.5007
189 6436 -0.499884
189 6437 -0.499885
189 8160 -0.749883
189 8165 -0.499884
189 8241 -0.499885
189 8245 -0.749885
190 190 3.5006
190 6444 -0.4999
190 6445 -0.499901
190 8172 -0.4999
190 8177 -0.7499
190 8253 -0.749902
190 8257 -0.499901
191 191 3.50042
191 6452 -0.49993
191 6453 -0.499929
191 8208 -0.749931
191 8213 -0.49993
191 8268 -0.499929
191 8273 -0.749929
192 192 3.5005
192 6460 -0.499916
192 6461 -0.499915
192 8220 -0.499916
192 8225 -0.749917
192 8256 -0.749915
192 8261 -0.499915
193 193 3.66832
193 6468 -0.499722
193 6469 -0.499726
193 8304 -0.999725
193 8309 -0.333061
193 8436 -0.333055
193 8441 -0.999723
194 194 3.66795
194 6476 -0.499784
194 6477 -0.499787
194 8316 -0.333121
194 8321 -0.999786
194 8457 -0.999785
194 8461 -0.333116
195 195 3.66863
195 6484 -0.999675
195 6485 -0.999672
195 8352 -0.499671
195 8357 -0.333004
195 8433 -0.33301
195 8437 -0.499676
196 196 3.66884
196 6492 -0.999639
196 6493 -0.999636
196 8364 -0.332967
196 8369 -0.499635
196 8445 -0.49964
196 8449 -0.332974
197 197 3.66804
197 6500 -0.333107
197 6501 -0.333101
197 8400 -0.499773
197 8405 -0.99977
197 8460 -0.999772
197 8465 -0.499769
198 198 3.66863
198 6508 -0.33301
198 6509 -0.333004
198 8412 -0.999672
198 8417 -0.499676
198 8448 -0.499671
198 8453 -0.999675
199 199 4.00404
199 6516 -0.999324
199 6517 -0.999331
199 8496 -0.999324
199 8501 0.00067266
199 8628 0.00067266
199 8633 -0.999331
200 200 4.00336
200 6524 -0.999436
200 6525 -0.999443
200 8508 0.000560762
200 8513 -0.999436
200 8649 -0.999443
200 8653 0.000560762
201 201 4.00404
201 6532 -0.999324
201 6533 -0.999331
201 8544 -0.999324
201 8549 0.00067266
201 8625 0.00067266
201 8629 -0.999331
202 202 4.00336
202 6540 -0.999436
202 6541 -0.999443
202 8556 0.000560762
202 8561 -0.999436
202 8637 -0.999443
202 8641 0.000560762
203 203 4.00305
203 6548 0.000508628
203 6549 0.000508628
203 8592 -0.999495
203 8597 -0.999495
203 8652 -0.999488
203 8657 -0.999488
204 204 4.00305
204 6556 0.000508628
204 6557 0.000508628
204 8604 -0.999495
204 8609 -0.999495
204 8640 -0.999488
204 8645 -0.999488
205 205 5.2375
205 6564 -1.31036
205 6565 -1.31138
205 8689 0.00320515
205 8785 1.64815e-05
205 20773 0.123162
205 20797 -1.41921
205 21157 -1.44808
205 21181 0.125266
206 206 4.93915
206 6572 -1.33505
206 6573 -1.33711
206 8705 0.102368
206 8781 0.100436
206 20837 -1.29757
206 20861 0.0733205
206 21101 0.0753175
206 21149 -1.32069
207 207 6.16078
207 6580 0.0713162
207 6581 0.0762145
207 8753 -1.61345
207 8817 -1.61396
207 21029 -1.73934
207 21053 0.180566
207 21285 0.183271
207 21309 -1.70492
208 208 5.20588
208 6588 0.12939
208 6589 0.131773
208 8769 -1.43092
208 8833 -1.43288
208 21093 0.089904
208 21117 -1.40472
208 21349 -1.38021
208 21373 0.0920747
209 209 4.6362
209 6596 -1.42483
209 6597 -1.42158
209 8849 0.264057
209 8881 0.264509
209 21413 -0.00618778
209 21437 -1.16015
209 21541 -1.14369
209 21565 -0.00803874
210 210 4.75024
210 6604 -1.37634
210 6605 -1.37359
210 8845 0.186985
210 8897 0.188055
210 21357 -1.22844
210 21405 0.0322208
210 21605 0.0303055
210 21629 -1.20921
211 211 4.00448
211 6612 0.155461
211 6613 0.155938
211 8721 -1.15511
211 8913 -1.15847
211 20901 -0.0473151
211 20925 -0.961478
211 21669 -0.947616
211 21693 -0.0458758
212 212 4.51489
212 6620 0.154771
212 6621 0.154069
212 8717 -1.28166
212 8909 -1.28448
212 20845 -1.15437
212 20893 0.015673
212 21613 0.017435
212 21661 -1.13622
213 213 3.24386
213 6628 -0.809271
213 6629 -0.812872
213 8945 0.000426802
213 9041 0.00242012
213 21797 -0.125787
213 21821 -0.680214
213 22181 -0.689672
213 22205 -0.12498
214 214 3.22287
214 6636 -0.868989
214 6637 -0.872858
214 8961 0.0654843
214 9037 0.0676598
214 21861 -0.642936
214 21885 -0.158371
214 22125 -0.15752
214 22173 -0.651273
215 215 3.62538
215 6644 0.142115
215 6645 0.140776
215 9009 -1.0442
215 9073 -1.04789
215 22053 -0.809397
215 22077 -0.102129
215 22309 -0.100949
215 22333 -0.798523
216 216 3.339
216 6652 0.115619
216 6653 0.113635
216 9025 -0.945916
216 9089 -0.949819
216 22117 -0.151169
216 22141 -0.687691
216 22373 -0.678961
216 22397 -0.150205
217 217 3.26428
217 6660 -1.00318
217 6661 -0.998947
217 9105 0.187636
217 9137 0.185225
217 22437 -0.217398
217 22461 -0.600924
217 22565 -0.59409
217 22589 -0.218316
218 218 3.2319
218 6668 -0.93657
218 6669 -0.932495
218 9101 0.129118
218 9153 0.126808
218 22381 -0.622399
218 22429 -0.188187
218 22629 -0.189074
218 22653 -0.61491
219 219 2.96741
219 6676 0.0343893
219 6677 0.0372595
219 8977 -0.774613
219 9169 -0.778733
219 21925 -0.236725
219 21949 -0.507936
219 22693 -0.501959
219 22717 -0.236097
220 220 3.12504
220 6684 0.077508
220 6685 0.0799883
220 8973 -0.856729
220 9165 -0.860767
220 21869 -0.58891
220 21917 -0.195701
220 22637 -0.194918
220 22685 -0.581755
221 221 5.16924
221 6692 0.417107
221 6693 0.417085
221 9200 -1.49957
221 9205 -1.49958
221 9332 -1.49957
221 9337 -1.49958
222 222 5.16759
222 6700 0.416828
222 6701 0.416815
222 9212 -1.49985
222 9217 -1.49984
