171817
22753 22753
33 7417 -0.0465479
33 7665 -0.49998
33 7673 -0.74998
33 21777 -0.49823
33 21969 -0.225698
34 34 4.33573
34 5816 -0.624294
34 5817 -0.625303
34 7481 -1.12285
34 7545 -1.49994
34 7553 0.416728
34 22289 -0.691467
34 22481 -0.188037
35 35 4.14581
35 5832 -0.663181
35 5833 -0.664586
35 7489 -0.950544
35 7521 0.416728
35 7529 -1.49994
35 22513 -0.273987
35 22609 -0.509708
36 36 4.3337
36 5848 -1.08327
36 5849 -1.08327
36 6785 -0.416606
36 6793 -0.666606
36 7528 0.416728
36 7537 -1.49994
37 37 4.3337
37 5864 -1.08327
37 5865 -1.08327
37 6809 -0.666606
37 6817 -0.416606
37 7569 -1.49994
37 7577 0.416728
38 38 3.82244
38 5880 -0.18528
38 5881 -0.184902
38 6833 -0.666606
38 6841 -0.416606
38 7361 -1.3276
38 21489 -0.0859834
38 21585 -0.954936
39 39 4.35977
39 5896 -0.188393
39 5897 -0.189109
39 6792 -0.416606
39 6801 -0.666606
39 7353 -1.58649
39 21265 -1.35497
39 21457 0.0429108
40 40 3.50012
40 5912 -0.74998
40 5913 -0.74998
40 7008 -0.49998
40 7017 -0.49998
40 7672 -0.49998
40 7681 -0.49998
41 41 3.50012
41 5928 -0.74998
41 5929 -0.74998
41 7032 -0.49998
41 7041 -0.49998
41 7648 -0.49998
41 7657 -0.49998
42 42 5.16161
42 5944 -0.329733
42 5945 -0.325587
42 6929 -0.333303
42 6937 -0.999969
42 7321 -1.52375
42 21009 0.263961
42 21201 -1.91297
43 43 4.12181
43 5960 -0.257391
43 5961 -0.256563
43 6888 -0.999969
43 6897 -0.333303
43 7265 -1.13775
43 20721 -1.20585
43 20817 0.069305
44 44 3.58349
44 5976 -0.749975
44 5977 -0.749975
44 6912 -0.499969
44 6921 -0.333303
44 6984 -0.74998
44 6993 -0.49998
45 45 3.58349
45 5992 -0.749975
45 5993 -0.749975
45 6936 -0.333303
45 6945 -0.499969
45 7025 -0.49998
45 7033 -0.74998
46 46 3.58349
46 6008 -0.749975
46 6009 -0.749975
46 6977 -0.74998
46 6985 -0.49998
46 7080 -0.499969
46 7089 -0.333303
47 47 3.58349
47 6024 -0.749975
47 6025 -0.749975
47 7001 -0.49998
47 7009 -0.74998
47 7121 -0.333303
47 7129 -0.499969
48 48 3.83355
48 6040 -0.749964
48 6041 -0.749964
48 7104 -0.999969
48 7113 -0.333303
48 7176 -0.999959
48 7185 4.06901e-05
49 49 3.83355
49 6056 -0.749964
49 6057 -0.749964
49 7128 -0.333303
49 7137 -0.999969
49 7217 4.06901e-05
49 7225 -0.999959
50 50 3.78262
50 6072 -0.504707
50 6073 -0.505239
50 7200 -0.999959
50 7209 4.06901e-05
50 7449 -0.885784
50 22033 -0.0573513
50 22225 -0.829236
51 51 3.52044
51 6088 -0.533481
51 6089 -0.5347
51 7224 4.06901e-05
51 7233 -0.999959
51 7393 -0.694962
51 21745 -0.603866
51 21841 -0.153101
52 52 1
53 53 1
54 54 1
55 55 1
56 56 1
57 57 1
58 58 1
59 59 1
60 60 1
61 61 1
62 62 1
63 63 1
64 64 1
65 65 1
66 66 3.50037
66 6328 -0.416606
66 6329 -0.416606
66 6800 -0.666606
66 6808 -0.666606
66 6864 -0.666606
66 6873 -0.666606
67 67 3.50037
67 6344 -0.666606
67 6345 -0.666606
67 6824 -0.416606
67 6832 -0.666606
67 6857 -0.666606
67 6865 -0.416606
68 68 3.50037
68 6360 -0.666606
68 6361 -0.666606
68 6848 -0.416606
68 6856 -0.666606
68 6872 -0.416606
68 6880 -0.666606
69 69 3.66685
69 6376 -0.999969
69 6377 -0.999969
69 6896 -0.499969
69 6904 -0.333303
69 6960 -0.333303
69 6969 -0.499969
70 70 3.66685
70 6392 -0.499969
70 6393 -0.499969
70 6920 -0.999969
70 6928 -0.333303
70 6953 -0.333303
70 6961 -0.999969
71 71 3.66685
71 6408 -0.333303
71 6409 -0.333303
71 6944 -0.999969
71 6952 -0.499969
71 6968 -0.999969
71 6976 -0.499969
72 72 3.50012
72 6424 -0.74998
72 6425 -0.74998
72 6992 -0.49998
72 7000 -0.49998
72 7056 -0.49998
72 7065 -0.49998
73 73 3.50012
73 6440 -0.49998
73 6441 -0.49998
73 7016 -0.74998
73 7024 -0.49998
73 7049 -0.49998
73 7057 -0.74998
74 74 3.50012
74 6456 -0.49998
74 6457 -0.49998
74 7040 -0.74998
74 7048 -0.49998
74 7064 -0.74998
74 7072 -0.49998
75 75 3.66685
75 6472 -0.499969
75 6473 -0.499969
75 7088 -0.999969
75 7096 -0.333303
75 7152 -0.333303
75 7161 -0.999969
76 76 3.66685
76 6488 -0.999969
76 6489 -0.999969
76 7112 -0.499969
76 7120 -0.333303
76 7145 -0.333303
76 7153 -0.499969
77 77 3.66685
77 6504 -0.333303
77 6505 -0.333303
77 7136 -0.499969
77 7144 -0.999969
77 7160 -0.499969
77 7168 -0.999969
78 78 4.00024
78 6520 -0.999959
78 6521 -0.999959
78 7184 -0.999959
78 7192 4.06901e-05
78 7248 4.06901e-05
78 7257 -0.999959
79 79 4.00024
79 6536 -0.999959
79 6537 -0.999959
79 7208 -0.999959
79 7216 4.06901e-05
79 7241 4.06901e-05
79 7249 -0.999959
80 80 4.00024
80 6552 4.06901e-05
80 6553 4.06901e-05
80 7232 -0.999959
80 7240 -0.999959
80 7256 -0.999959
80 7264 -0.999959
81 81 5.07174
81 6568 -1.32059
81 6569 -1.32219
81 7273 0.0548395
81 7313 0.0523417
81 20785 0.0972075
81 20849 -1.35335
81 21137 0.0992537
81 21169 -1.37904
82 82 5.6432
82 6584 0.105408
82 6585 0.108915
82 7305 -1.51715
82 7337 -1.51848
82 21041 -1.55923
82 21105 0.132737
82 21297 0.135155
82 21361 -1.53034
83 83 4.68543
83 6600 -1.39962
83 6601 -1.3966
83 7345 0.226508
83 7369 0.227247
83 21393 -1.1918
83 21425 0.0125283
83 21553 -1.17407
83 21617 0.0106475
84 84 4.24097
84 6616 0.157466
84 6617 0.157401
84 7281 -1.216
84 7377 -1.21911
84 20881 -1.05194
84 20913 -0.016986
84 21649 -0.0153946
84 21681 -1.03613
85 85 3.22747
85 6632 -0.838997
85 6633 -0.842742
85 7401 0.0330818
85 7441 0.0351693
85 21809 -0.142447
85 21873 -0.660363
85 22161 -0.141618
85 22193 -0.66922
86 86 3.4699
86 6648 0.129661
86 6649 0.127983
86 7433 -0.994267
86 7465 -0.998077
86 22065 -0.745411
86 22129 -0.127414
86 22321 -0.126348
86 22385 -0.735693
87 87 3.2438
87 6664 -0.969983
87 6665 -0.965823
87 7473 0.158271
87 7497 0.155914
87 22417 -0.610951
87 22449 -0.203061
87 22577 -0.603809
87 22641 -0.203963
88 88 3.03867
88 6680 0.0563936
88 6681 0.0590746
88 7409 -0.815221
88 7505 -0.819304
88 21905 -0.546539
88 21937 -0.216683
88 22673 -0.215982
88 22705 -0.540013
89 89 5.16703
89 6696 0.416728
89 6697 0.416728
89 7536 -1.49994
89 7544 -1.49994
89 7600 -1.49994
89 7609 -1.49994
90 90 5.16703
90 6712 -1.49994
90 6713 -1.49994
90 7560 0.416728
90 7568 -1.49994
90 7593 -1.49994
90 7601 0.416728
91 91 5.16703
91 6728 -1.49994
91 6729 -1.49994
91 7584 0.416728
91 7592 -1.49994
91 7608 0.416728
91 7616 -1.49994
92 92 3.50012
92 6744 -0.74998
92 6745 -0.74998
92 7632 -0.49998
92 7640 -0.49998
92 7696 -0.49998
92 7705 -0.49998
93 93 3.50012
93 6760 -0.49998
93 6761 -0.49998
93 7656 -0.74998
93 7664 -0.49998
93 7689 -0.49998
93 7697 -0.74998
94 94 3.50012
94 6776 -0.49998
94 6777 -0.49998
94 7680 -0.74998
94 7688 -0.49998
94 7704 -0.74998
94 7712 -0.49998
95 95 4.37525
95 7272 -1.17056
95 7280 0.077802
95 7288 -1.17312
95 7296 0.0784938
95 20737 0.0226377
95 20801 -1.12664
95 20865 0.0242654
95 20929 -1.10788
96 96 6.056
96 7304 -0.00956862
96 7312 -1.50687
96 7320 -0.00428836
96 7328 -1.50694
96 20993 -1.72349
96 21057 0.192295
96 21121 -1.68666
96 21185 0.189691
97 97 5.37529
97 7336 0.201987
97 7344 -1.54572
97 7352 0.204306
97 7360 -1.54795
97 21249 0.0870922
97 21313 -1.44161
97 21377 0.0848135
97 21441 -1.41796
98 98 4.16689
98 7368 -1.27255
98 7376 0.229392
98 7384 -1.26904
98 7392 0.229001
98 21505 -0.982787
98 21569 -0.0512888
98 21633 -0.996459
98 21697 -0.0528514
99 99 3.02798
99 7400 -0.751486
99 7408 -0.00214084
99 7416 -0.755374
99 7424 -0.00472672
99 21761 -0.186076
99 21825 -0.574818
99 21889 -0.185425
99 21953 -0.567565
100 100 3.5002
100 7432 0.0632469
100 7440 -0.93922
100 7448 0.0618147
100 7456 -0.935705
100 22017 -0.786815
100 22081 -0.0932165
100 22145 -0.775746
100 22209 -0.0942582
101 101 3.47243
101 7464 0.191941
101 7472 -1.05697
101 7480 0.190079
101 7488 -1.061
101 22273 -0.15743
101 22337 -0.714434
101 22401 -0.158515
101 22465 -0.705735
102 102 3.07165
102 7496 -0.885999
102 7504 0.117492
102 7512 -0.881761
102 7520 0.114742
102 22529 -0.519341
102 22593 -0.24515
102 22657 -0.525307
102 22721 -0.245894
103 103 5.72119
103 5748 -1.14439
103 5749 -1.14178
103 8737 -0.213735
103 9425 -0.49998
103 9429 -0.74998
103 20965 0.358184
103 20989 -2.32932
104 104 5.27539
104 5756 -1.117
104 5757 -1.11613
104 8765 -0.0395109
104 9437 -0.74998
104 9441 -0.49998
104 21037 -2.02279
104 21085 0.270208
105 105 4.99145
105 5764 -1.11107
105 5765 -1.11118
105 8829 0.0941284
105 9389 -0.49998
105 9393 -0.74998
105 21293 0.202895
105 21341 -1.81604
106 106 4.80494
106 5772 -1.11793
106 5773 -1.11867
106 8801 0.203347
106 9377 -0.74998
106 9381 -0.49998
106 21221 -1.66947
106 21245 0.147977
107 107 3.23685
107 5780 -0.671511
107 5781 -0.669338
107 9133 0.0990372
107 9380 -0.74998
107 9385 -0.49998
107 22509 -0.298393
107 22557 -0.446323
108 108 3.213
108 5788 -0.6372
108 5789 -0.635089
108 9181 0.0425204
108 9401 -0.49998
108 9405 -0.74998
108 22701 -0.462764
108 22749 -0.270168
109 109 3.198
109 5796 -0.603973
109 5797 -0.601938
109 8989 -0.0162011
109 9485 -0.74998
109 9489 -0.49998
109 21933 -0.240848
109 21981 -0.484753
110 110 3.19396
110 5804 -0.57209
110 5805 -0.570149
110 8941 -0.0776575
110 9473 -0.49998
110 9477 -0.74998
110 21741 -0.513627
110 21789 -0.210169
111 111 4.40109
111 5812 -0.616795
111 5813 -0.617674
111 9069 -1.17039
111 9233 -1.49994
111 9237 0.416728
111 22253 -0.748134
111 22301 -0.164335
112 112 4.27831
112 5820 -0.632781
112 5821 -0.633906
112 9117 -1.0773
112 9245 0.416728
112 9249 -1.49994
112 22445 -0.210755
112 22493 -0.639792
113 113 4.18404
113 5828 -0.65231
113 5829 -0.653631
113 9149 -0.991315
113 9197 -1.49994
113 9201 0.416728
113 22573 -0.549344
113 22621 -0.253645
114 114 4.11275
114 5836 -0.674694
114 5837 -0.676176
114 9121 -0.911062
114 9185 0.416728
114 9189 -1.49994
114 22501 -0.293689
114 22525 -0.473314
115 115 4.3337
115 5844 -1.08327
115 5845 -1.08327
115 7713 -0.416606
115 7717 -0.666606
115 9188 0.416728
115 9193 -1.49994
116 116 4.3337
116 5852 -1.08327
116 5853 -1.08327
116 7725 -0.666606
116 7729 -0.416606
116 9209 -1.49994
116 9213 0.416728
117 117 4.3337
117 5860 -1.08327
117 5861 -1.08327
117 7773 -0.416606
117 7777 -0.666606
117 9293 0.416728
117 9297 -1.49994
118 118 4.3337
118 5868 -1.08327
118 5869 -1.08327
118 7761 -0.666606
118 7765 -0.416606
118 9281 -1.49994
118 9285 0.416728
119 119 3.72651
119 5876 -0.189174
119 5877 -0.188607
119 7809 -0.666606
119 7813 -0.416606
119 8865 -1.27244
119 21477 -0.113466
119 21501 -0.879064
120 120 3.93154
120 5884 -0.182989
120 5885 -0.182827
120 7821 -0.416606
120 7825 -0.666606
120 8893 -1.38603
120 21549 -1.03907
120 21597 -0.0568752
121 121 4.19753
121 5892 -0.184225
121 5893 -0.184602
121 7737 -0.666606
121 7741 -0.416606
121 8861 -1.51482
121 21421 0.00724386
121 21469 -1.23741
122 122 4.5461
122 5900 -0.19548
122 5901 -0.196597
122 7716 -0.416606
122 7721 -0.666606
122 8813 -1.66417
122 21229 -1.4877
122 21277 0.0815485
123 123 3.50012
123 5908 -0.74998
123 5909 -0.74998
123 8148 -0.49998
123 8153 -0.49998
123 9476 -0.49998
123 9481 -0.49998
124 124 3.50012
124 5916 -0.74998
124 5917 -0.74998
124 8169 -0.49998
124 8173 -0.49998
124 9497 -0.49998
124 9501 -0.49998
125 125 3.50012
125 5924 -0.74998
125 5925 -0.74998
125 8217 -0.49998
125 8221 -0.49998
125 9449 -0.49998
125 9453 -0.49998
126 126 3.50012
126 5932 -0.74998
126 5933 -0.74998
126 8196 -0.49998
126 8201 -0.49998
126 9428 -0.49998
126 9433 -0.49998
127 127 5.58771
127 5940 -0.369737
127 5941 -0.363998
127 8001 -0.333303
127 8005 -0.999969
127 8749 -1.66199
127 20973 0.333877
127 21021 -2.19233
128 128 4.81998
128 5948 -0.300913
128 5949 -0.297946
128 8013 -0.999969
128 8017 -0.333303
128 8797 -1.40673
128 21165 -1.68571
128 21213 0.204865
129 129 4.31257
129 5956 -0.266409
129 5957 -0.265031
129 7929 -0.333303
129 7933 -0.999969
129 8701 -1.21687
129 20781 0.109142
129 20829 -1.33984
130 130 3.96188
130 5964 -0.252385
130 5965 -0.252001
130 7908 -0.999969
130 7913 -0.333303
130 8673 -1.06636
130 20709 -1.09096
130 20733 0.0333911
131 131 3.58349
131 5972 -0.749975
131 5973 -0.749975
131 7956 -0.499969
131 7961 -0.333303
131 8100 -0.74998
131 8105 -0.49998
132 132 3.58349
132 5980 -0.749975
132 5981 -0.749975
132 7977 -0.333303
132 7981 -0.499969
132 8121 -0.49998
132 8125 -0.74998
133 133 3.58349
133 5988 -0.749975
133 5989 -0.749975
133 8025 -0.499969
133 8029 -0.333303
133 8205 -0.74998
133 8209 -0.49998
134 134 3.58349
134 5996 -0.749975
134 5997 -0.749975
134 8004 -0.333303
134 8009 -0.499969
134 8193 -0.49998
134 8197 -0.74998
135 135 3.58349
135 6004 -0.749975
135 6005 -0.749975
135 8097 -0.74998
135 8101 -0.49998
135 8292 -0.499969
135 8297 -0.333303
136 136 3.58349
136 6012 -0.749975
136 6013 -0.749975
136 8109 -0.49998
136 8113 -0.74998
136 8313 -0.333303
136 8317 -0.499969
137 137 3.58349
137 6020 -0.749975
137 6021 -0.749975
137 8157 -0.74998
137 8161 -0.49998
137 8397 -0.499969
137 8401 -0.333303
138 138 3.58349
138 6028 -0.749975
138 6029 -0.749975
138 8145 -0.49998
138 8149 -0.74998
138 8385 -0.333303
138 8389 -0.499969
139 139 3.83355
139 6036 -0.749964
139 6037 -0.749964
139 8340 -0.999969
139 8345 -0.333303
139 8484 -0.999959
139 8489 4.06901e-05
140 140 3.83355
140 6044 -0.749964
140 6045 -0.749964
140 8361 -0.333303
140 8365 -0.999969
140 8505 4.06901e-05
140 8509 -0.999959
141 141 3.83355
141 6052 -0.749964
141 6053 -0.749964
141 8409 -0.999969
141 8413 -0.333303
141 8589 -0.999959
141 8593 4.06901e-05
142 142 3.83355
142 6060 -0.749964
142 6061 -0.749964
142 8388 -0.333303
142 8393 -0.999969
142 8577 4.06901e-05
142 8581 -0.999959
143 143 3.87955
143 6068 -0.501555
143 6069 -0.501835
143 8532 -0.999959
143 8537 4.06901e-05
143 9005 -0.941363
143 21997 -0.029437
143 22045 -0.905071
144 144 3.70021
144 6076 -0.509733
144 6077 -0.510478
144 8553 4.06901e-05
144 8557 -0.999959
144 9053 -0.83385
144 22189 -0.762422
144 22237 -0.0834236
145 145 3.57073
145 6084 -0.524328
145 6085 -0.525411
145 8601 -0.999959
145 8605 4.06901e-05
145 8957 -0.73884
145 21805 -0.131095
145 21853 -0.650728
146 146 3.47812
146 6092 -0.543656
146 6093 -0.544993
146 8580 4.06901e-05
146 8585 -0.999959
146 8929 -0.653082
146 21733 -0.561958
146 21757 -0.174098
147 147 1
148 148 1
149 149 1
150 150 1
151 151 1
152 152 1
153 153 1
154 154 1
155 155 1
156 156 1
157 157 1
158 158 1
159 159 1
160 160 1
161 161 1
162 162 1
163 163 1
164 164 1
165 165 1
166 166 1
167 167 1
168 168 1
169 169 1
170 170 1
171 171 1
172 172 1
173 173 1
174 174 1
175 175 3.50037
175 6324 -0.416606
175 6325 -0.416606
175 7728 -0.666606
175 7733 -0.666606
175 7860 -0.666606
175 7865 -0.666606
176 176 3.50037
176 6332 -0.416606
176 6333 -0.416606
176 7740 -0.666606
176 7745 -0.666606
176 7881 -0.666606
176 7885 -0.666606
177 177 3.50037
177 6340 -0.666606
177 6341 -0.666606
177 7776 -0.416606
177 7781 -0.666606
177 7857 -0.666606
177 7861 -0.416606
178 178 3.50037
178 6348 -0.666606
178 6349 -0.666606
178 7788 -0.666606
178 7793 -0.416606
178 7869 -0.416606
178 7873 -0.666606
179 179 3.50037
179 6356 -0.666606
179 6357 -0.666606
179 7824 -0.416606
179 7829 -0.666606
179 7884 -0.666606
179 7889 -0.416606
180 180 3.50037
180 6364 -0.666606
180 6365 -0.666606
180 7836 -0.666606
180 7841 -0.416606
180 7872 -0.416606
180 7877 -0.666606
181 181 3.66685
181 6372 -0.999969
181 6373 -0.999969
181 7920 -0.499969
181 7925 -0.333303
181 8052 -0.333303
181 8057 -0.499969
182 182 3.66685
182 6380 -0.999969
182 6381 -0.999969
182 7932 -0.333303
182 7937 -0.499969
182 8073 -0.499969
182 8077 -0.333303
183 183 3.66685
183 6388 -0.499969
183 6389 -0.499969
183 7968 -0.999969
183 7973 -0.333303
183 8049 -0.333303
183 8053 -0.999969
184 184 3.66685
184 6396 -0.499969
184 6397 -0.499969
184 7980 -0.333303
184 7985 -0.999969
184 8061 -0.999969
184 8065 -0.333303
185 185 3.66685
185 6404 -0.333303
185 6405 -0.333303
185 8016 -0.999969
185 8021 -0.499969
185 8076 -0.499969
185 8081 -0.999969
186 186 3.66685
186 6412 -0.333303
186 6413 -0.333303
186 8028 -0.499969
186 8033 -0.999969
186 8064 -0.999969
186 8069 -0.499969
187 187 3.50012
187 6420 -0.74998
187 6421 -0.74998
187 8112 -0.49998
187 8117 -0.49998
187 8244 -0.49998
187 8249 -0.49998
188 188 3.50012
188 6428 -0.74998
188 6429 -0.74998
188 8124 -0.49998
188 8129 -0.49998
188 8265 -0.49998
188 8269 -0.49998
189 189 3.50012
189 6436 -0.49998
189 6437 -0.49998
189 8160 -0.74998
189 8165 -0.49998
189 8241 -0.49998
189 8245 -0.74998
190 190 3.50012
190 6444 -0.49998
190 6445 -0.49998
190 8172 -0.49998
190 8177 -0.74998
190 8253 -0.74998
190 8257 -0.49998
191 191 3.50012
191 6452 -0.49998
191 6453 -0.49998
191 8208 -0.74998
191 8213 -0.49998
191 8268 -0.49998
191 8273 -0.74998
192 192 3.50012
192 6460 -0.49998
192 6461 -0.49998
192 8220 -0.49998
192 8225 -0.74998
192 8256 -0.74998
192 8261 -0.49998
193 193 3.66685
193 6468 -0.499969
193 6469 -0.499969
193 8304 -0.999969
193 8309 -0.333303
193 8436 -0.333303
193 8441 -0.999969
194 194 3.66685
194 6476 -0.499969
194 6477 -0.499969
194 8316 -0.333303
194 8321 -0.999969
194 8457 -0.999969
194 8461 -0.333303
195 195 3.66685
195 6484 -0.999969
195 6485 -0.999969
195 8352 -0.499969
195 8357 -0.333303
195 8433 -0.333303
195 8437 -0.499969
196 196 3.66685
196 6492 -0.999969
196 6493 -0.999969
196 8364 -0.333303
196 8369 -0.499969
196 8445 -0.499969
196 8449 -0.333303
197 197 3.66685
197 6500 -0.333303
197 6501 -0.333303
197 8400 -0.499969
197 8405 -0.999969
197 8460 -0.999969
197 8465 -0.499969
198 198 3.66685
198 6508 -0.333303
198 6509 -0.333303
198 8412 -0.999969
198 8417 -0.499969
198 8448 -0.499969
198 8453 -0.999969
199 199 4.00024
199 6516 -0.999959
199 6517 -0.999959
199 8496 -0.999959
199 8501 4.06901e-05
199 8628 4.06901e-05
199 8633 -0.999959
200 200 4.00024
200 6524 -0.999959
200 6525 -0.999959
200 8508 4.06901e-05
200 8513 -0.999959
200 8649 -0.999959
200 8653 4.06901e-05
201 201 4.00024
201 6532 -0.999959
201 6533 -0.999959
201 8544 -0.999959
201 8549 4.06901e-05
201 8625 4.06901e-05
201 8629 -0.999959
202 202 4.00024
202 6540 -0.999959
202 6541 -0.999959
202 8556 4.06901e-05
202 8561 -0.999959
202 8637 -0.999959
202 8641 4.06901e-05
203 203 4.00024
203 6548 4.06901e-05
203 6549 4.06901e-05
203 8592 -0.999959
203 8597 -0.999959
203 8652 -0.999959
203 8657 -0.999959
204 204 4.00024
204 6556 4.06901e-05
204 6557 4.06901e-05
204 8604 -0.999959
204 8609 -0.999959
204 8640 -0.999959
204 8645 -0.999959
205 205 5.23753
205 6564 -1.31035
205 6565 -1.31137
205 8689 0.00321518
205 8785 2.56445e-05
205 20773 0.123165
205 20797 -1.41921
205 21157 -1.44808
205 21181 0.125268
206 206 4.93918
206 6572 -1.33504
206 6573 -1.3371
206 8705 0.102376
206 8781 0.100443
206 20837 -1.29757
206 20861 0.0733226
206 21101 0.0753192
206 21149 -1.32069
207 207 6.16066
207 6580 0.0712847
207 6581 0.0761846
207 8753 -1.61348
207 8817 -1.61399
207 21029 -1.73935
207 21053 0.180558
207 21285 0.183263
207 21309 -1.70493
208 208 5.20585
208 6588 0.129384
208 6589 0.131768
208 8769 -1.43093
208 8833 -1.43288
208 21093 0.0899028
208 21117 -1.40473
208 21349 -1.38021
208 21373 0.092073
209 209 4.6362
209 6596 -1.42483
209 6597 -1.42158
209 8849 0.264055
209 8881 0.264509
209 21413 -0.00618835
209 21437 -1.16015
209 21541 -1.14369
209 21565 -0.00803871
210 210 4.75025
210 6604 -1.37634
210 6605 -1.37358
210 8845 0.186988
210 8897 0.18806
210 21357 -1.22844
210 21405 0.0322216
210 21605 0.0303067
210 21629 -1.20921
211 211 4.0046
211 6612 0.155492
211 6613 0.155968
211 8721 -1.15508
211 8913 -1.15844
211 20901 -0.0473074
211 20925 -0.96147
211 21669 -0.947608
211 21693 -0.0458682
212 212 4.51495
212 6620 0.154787
212 6621 0.154085
212 8717 -1.28164
212 8909 -1.28446
212 20845 -1.15436
212 20893 0.0156772
212 21613 0.0174388
212 21661 -1.13622
213 213 3.24226
213 6628 -0.809669
213 6629 -0.813271
213 8945 3.01533e-05
213 9041 0.00202
213 21797 -0.125886
213 21821 -0.680314
213 22181 -0.689771
213 22205 -0.12508
214 214 3.22122
214 6636 -0.869401
214 6637 -0.87327
214 8961 0.0650741
214 9037 0.0672449
214 21861 -0.643039
214 21885 -0.158473
214 22125 -0.157624
214 22173 -0.651376
215 215 3.62322
215 6644 0.141572
215 6645 0.140238
215 9009 -1.04474
215 9073 -1.04843
215 22053 -0.809532
215 22077 -0.102263
215 22309 -0.101085
215 22333 -0.798658
216 216 3.33716
216 6652 0.115156
216 6653 0.113177
216 9025 -0.946376
216 9089 -0.95028
216 22117 -0.151283
216 22141 -0.687806
216 22373 -0.679075
216 22397 -0.150321
217 217 3.26256
217 6660 -1.00361
217 6661 -0.999378
217 9105 0.187202
217 9137 0.184798
217 22437 -0.217506
217 22461 -0.601032
217 22565 -0.594196
217 22589 -0.218423
218 218 3.23021
218 6668 -0.936993
218 6669 -0.932918
218 9101 0.128692
218 9153 0.126388
218 22381 -0.622505
218 22429 -0.188294
218 22629 -0.189179
218 22653 -0.615015
219 219 2.96626
219 6676 0.0341051
219 6677 0.0369698
219 8977 -0.7749
219 9169 -0.779019
219 21925 -0.236797
219 21949 -0.508009
219 22693 -0.50203
219 22717 -0.23617
220 220 3.12354
220 6684 0.0771358
220 6685 0.0796106
220 8973 -0.857104
220 9165 -0.861142
220 21869 -0.589004
220 21917 -0.195794
220 22637 -0.195013
220 22685 -0.581848
221 221 5.16703
221 6692 0.416728
221 6693 0.416728
221 9200 -1.49994
221 9205 -1.49994
221 9332 -1.49994
