547
103 103
55 11 0.163436
1 12 -0.712027
6 12 -0.145432
12 12 3.53905
16 12 -0.545705
20 12 -0.516369
31 12 -0.989583
38 12 0.0104167
49 12 -0.533582
3 13 -1.49447
9 13 -1.61072
13 13 4.92615
19 13 0.293174
21 13 -0.321674
36 13 -0.992188
40 13 -0.325521
56 13 -0.407039
2 14 -1.55469
7 14 0.0302331
14 14 4.55466
18 14 -1.52628
22 14 -0.159144
26 14 -0.16509
37 14 -0.651042
43 14 -0.401042
0 15 -0.905014
5 15 -0.551704
15 15 4.23736
17 15 -0.276094
23 15 -0.639076
26 15 -0.662343
30 15 -1.48438
43 15 0.432292
1 16 -0.0139005
4 16 -0.218502
12 16 -0.545705
16 16 3.26594
24 16 -0.599847
27 16 -0.744792
42 16 -0.494792
49 16 -0.567678
0 17 0.106059
4 17 -0.49214
15 17 -0.276094
17 17 3.29106
18 17 -0.744792
24 17 -0.633211
26 17 -0.667551
29 17 -0.494792
2 18 0.190256
8 18 0.15784
14 18 -1.52628
17 18 -0.744792
18 18 4.70208
25 18 -1.11062
26 18 -1.1138
29 18 -0.494792
3 19 -0.0435386
8 19 -1.81983
13 19 0.293174
19 19 5.14224
25 19 -1.12204
28 19 -0.744792
41 19 -0.494792
56 19 -1.15834
1 20 -0.632846
6 20 -0.8012
12 20 -0.516369
20 20 3.63573
31 20 0.0104167
51 20 -0.0988611
59 20 -0.989583
67 20 -0.504426
3 21 0.175368
9 21 -1.29837
13 21 -0.321674
21 21 4.40193
36 21 -0.325521
53 21 -1.2908
64 21 -0.992188
70 21 -0.277125
2 22 -1.26178
7 22 -1.41224
14 22 -0.159144
22 22 4.21449
37 22 -0.401042
52 22 -0.036152
65 22 -0.651042
71 22 -0.161582
0 23 -0.23596
5 23 -0.989129
15 23 -0.639076
23 23 4.32531
30 23 0.432292
50 23 -0.643576
58 23 -1.48438
72 23 -0.618354
0 24 -0.247885
1 24 -0.515269
4 24 0.047363
16 24 -0.599847
17 24 -0.633211
24 24 3.27307
27 24 -0.494792
29 24 -0.744792
2 25 -1.64892
3 25 0.217424
8 25 0.0843881
18 25 -1.11062
19 25 -1.12204
25 25 4.87534
28 25 -0.494792
29 25 -0.744792
0 26 -0.474852
2 26 0.108193
14 26 -0.16509
15 26 -0.662343
17 26 -0.667551
18 26 -1.1138
26 26 4.16164
43 26 -1.06771
16 27 -0.744792
24 27 -0.494792
27 27 3.53125
28 27 -0.744792
29 27 -0.494792
42 27 -0.494792
47 27 -0.494792
19 28 -0.744792
25 28 -0.494792
27 28 -0.744792
28 28 3.53125
29 28 -0.494792
41 28 -0.494792
47 28 -0.494792
17 29 -0.494792
18 29 -0.494792
24 29 -0.744792
25 29 -0.744792
27 29 -0.494792
28 29 -0.494792
29 29 3.53125
15 30 -1.48438
23 30 0.432292
30 30 5.26042
43 30 -1.48438
48 30 0.432292
57 30 -1.48438
58 30 -1.48438
12 31 -0.989583
20 31 0.0104167
31 31 4.0625
38 31 -0.989583
44 31 0.0104167
59 31 -0.989583
60 31 -0.989583
32 32 3.71354
38 32 -0.992188
39 32 -0.492188
44 32 -0.325521
45 32 -0.325521
61 32 -0.492188
62 32 -0.992188
33 33 3.53125
34 33 -0.744792
35 33 -0.494792
40 33 -0.744792
41 33 -0.494792
46 33 -0.494792
47 33 -0.494792
33 34 -0.744792
34 34 3.53125
35 34 -0.494792
39 34 -0.744792
42 34 -0.494792
45 34 -0.494792
47 34 -0.494792
33 35 -0.494792
34 35 -0.494792
35 35 3.53125
45 35 -0.744792
46 35 -0.744792
68 35 -0.494792
69 35 -0.494792
13 36 -0.992188
21 36 -0.325521
36 36 3.71354
40 36 -0.492188
46 36 -0.325521
63 36 -0.992188
64 36 -0.492188
14 37 -0.651042
22 37 -0.401042
37 37 3.59375
43 37 -0.651042
48 37 -0.401042
65 37 -0.651042
66 37 -0.651042
12 38 0.0104167
31 38 -0.989583
32 38 -0.992188
38 38 3.88802
39 38 -0.325521
44 38 -0.740885
49 38 -0.740885
32 39 -0.492188
34 39 -0.744792
38 39 -0.325521
39 39 3.6224
42 39 -0.494792
45 39 -0.74349
49 39 -0.74349
13 40 -0.325521
33 40 -0.744792
36 40 -0.492188
40 40 3.6224
41 40 -0.494792
46 40 -0.74349
56 40 -0.74349
19 41 -0.494792
28 41 -0.494792
33 41 -0.494792
40 41 -0.494792
41 41 3.53125
47 41 -0.744792
56 41 -0.744792
16 42 -0.494792
27 42 -0.494792
34 42 -0.494792
39 42 -0.494792
42 42 3.53125
47 42 -0.744792
49 42 -0.744792
14 43 -0.401042
15 43 0.432292
26 43 -1.06771
30 43 -1.48438
37 43 -0.651042
43 43 4.42708
48 43 -1.06771
31 44 0.0104167
32 44 -0.325521
38 44 -0.740885
44 44 3.88802
60 44 -0.989583
61 44 -0.992188
73 44 -0.740885
32 45 -0.325521
34 45 -0.494792
35 45 -0.744792
39 45 -0.74349
45 45 3.6224
62 45 -0.492188
68 45 -0.74349
33 46 -0.494792
35 46 -0.744792
36 46 -0.325521
40 46 -0.74349
46 46 3.6224
63 46 -0.492188
69 46 -0.74349
27 47 -0.494792
28 47 -0.494792
33 47 -0.494792
34 47 -0.494792
41 47 -0.744792
42 47 -0.744792
47 47 3.53125
30 48 0.432292
37 48 -0.401042
43 48 -1.06771
48 48 4.42708
57 48 -1.48438
66 48 -0.651042
74 48 -1.06771
1 49 -0.187651
12 49 -0.533582
16 49 -0.567678
38 49 -0.740885
39 49 -0.74349
42 49 -0.744792
49 49 3.59881
5 50 0.1861
10 50 -0.163289
23 50 -0.643576
50 50 3.52572
54 50 -1.01604
72 50 -1.07985
6 51 0.0592968
10 51 -0.699208
20 51 -0.0988611
51 51 3.55254
54 51 -0.955753
67 51 -0.900075
7 52 0.239623
11 52 -1.11107
22 52 -0.036152
52 52 4.22314
55 52 -1.23279
71 52 -1.28858
9 53 0.0784708
11 53 0.0401305
21 53 -1.2908
53 53 4.43978
55 53 -1.18316
70 53 -1.14208
5 54 -0.667345
6 54 -0.132137
10 54 0.124495
50 54 -1.01604
51 54 -0.955753
54 54 3.52221
7 55 1.61415e-05
9 55 -1.18703
11 55 0.163436
52 55 -1.23279
53 55 -1.18316
55 55 4.2998
3 56 -2.06851
13 56 -0.407039
19 56 -1.15834
40 56 -0.74349
41 56 -0.744792
56 56 5.16774
30 57 -1.48438
48 57 -1.48438
57 57 5.26042
58 57 0.432292
74 57 0.432292
23 58 -1.48438
30 58 -1.48438
57 58 0.432292
58 58 5.26042
72 58 0.432292
20 59 -0.989583
31 59 -0.989583
59 59 4.0625
60 59 0.0104167
67 59 0.0104167
31 60 -0.989583
44 60 -0.989583
59 60 0.0104167
60 60 4.0625
73 60 0.0104167
32 61 -0.492188
44 61 -0.992188
61 61 3.71354
62 61 -0.325521
73 61 -0.325521
32 62 -0.992188
45 62 -0.492188
61 62 -0.325521
62 62 3.71354
68 62 -0.325521
36 63 -0.992188
46 63 -0.492188
63 63 3.71354
64 63 -0.325521
69 63 -0.325521
21 64 -0.992188
36 64 -0.492188
63 64 -0.325521
64 64 3.71354
70 64 -0.325521
22 65 -0.651042
37 65 -0.651042
65 65 3.59375
66 65 -0.401042
71 65 -0.401042
37 66 -0.651042
48 66 -0.651042
65 66 -0.401042
66 66 3.59375
74 66 -0.401042
6 67 -0.741601
20 67 -0.504426
51 67 -0.900075
59 67 0.0104167
67 67 3.77039
35 68 -0.494792
45 68 -0.74349
62 68 -0.325521
68 68 3.6224
69 68 -0.744792
35 69 -0.494792
46 69 -0.74349
63 69 -0.325521
68 69 -0.744792
69 69 3.6224
9 70 0.0859226
21 70 -0.277125
53 70 -1.14208
64 70 -0.325521
70 70 4.03954
7 71 -1.05452
22 71 -0.161582
52 71 -1.28858
65 71 -0.401042
71 71 3.95671
5 72 -0.19281
23 72 -0.618354
50 72 -1.07985
58 72 0.432292
72 72 4.44131
44 73 -0.740885
60 73 0.0104167
61 73 -0.325521
73 73 3.88802
48 74 -1.06771
57 74 0.432292
66 74 -0.401042
74 74 4.42708
75 75 1
76 76 1
77 77 1
78 78 1
79 79 1
80 80 1
81 81 1
82 82 1
83 83 1
84 84 1
85 85 1
86 86 1
87 87 1
88 88 1
89 89 1
90 90 1
91 91 1
92 92 1
93 93 1
94 94 1
95 95 1
96 96 1
97 97 1
98 98 1
99 99 1
100 100 1
101 101 1
102 102 1
108.514
93.1385
62.3977
46.8844
100.846
100.37
85.1072
70.2932
54.656
54.7312
92.7593
62.5247
106.101
67.751
127.194
149.771
80.3863
88.0854
59.6958
52.0423
101.937
71.6819
131.322
145.307
84.2507
55.8824
117.842
62.3317
62.3942
62.3102
185.782
124.052
93.3433
62.4567
62.3942
62.4352
93.812
186.8
108.796
77.8787
78.1365
62.4587
62.3337
186.393
108.612
77.9405
78.1202
62.404
186.189
80.385
92.2186
77.0806
78.1536
62.552
84.6721
70.3636
45.573
185.612
185.05
123.708
123.833
93.1675
93.4048
93.7798
93.8237
187.075
186.513
97.7445
77.9779
78.0795
75.5773
135.354
140.759
108.373
185.834
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
