10321
1465 1465
388 23 -0.632373
390 23 -0.664674
418 23 -0.170192
24 24 3.57331
136 24 0.194797
137 24 -1.0509
244 24 0.187809
246 24 -1.06629
328 24 -0.76342
360 24 -0.138387
361 24 -0.133692
403 24 -0.725724
25 25 3.57233
137 25 -1.03573
138 25 0.162408
245 25 0.155866
302 25 -1.02079
328 25 -0.118153
360 25 -0.741006
391 25 -0.780918
412 25 -0.122802
26 26 3.59634
139 26 0.257103
140 26 -1.11361
241 26 0.24937
329 26 -0.73518
358 26 -0.168238
447 26 -1.12973
479 26 -0.163458
495 26 -0.701129
27 27 3.5816
140 27 -1.09766
141 27 0.226324
240 27 0.218943
246 27 -1.08188
329 27 -0.148777
358 27 -0.712514
361 27 -0.748271
403 27 -0.153515
28 28 3.48942
142 28 0.00646612
143 28 -0.872081
248 28 0.012212
330 28 -0.762634
362 28 -0.0768222
425 28 -0.859035
466 28 -0.0807549
489 28 -0.809304
29 29 3.45946
143 29 -0.885502
144 29 0.0418283
247 29 0.0482031
249 29 -0.899267
330 29 -0.0982902
362 29 -0.7819
363 29 -0.738585
404 29 -0.0942773
30 30 3.31803
144 30 0.0347418
145 30 -0.836904
250 30 -0.851191
305 30 0.0269939
330 30 -0.720268
363 30 -0.118958
393 30 -0.122533
413 30 -0.681607
31 31 3.33962
142 31 -5.76151e-05
145 31 -0.822921
306 31 -0.00730145
330 31 -0.102035
393 31 -0.703213
424 31 -0.809266
466 31 -0.744695
500 31 -0.105511
32 32 3.30627
146 32 -0.880592
147 32 0.0683321
250 32 -0.865761
304 32 0.0601499
331 32 -0.135271
363 32 -0.699064
392 32 -0.662831
413 32 -0.138937
33 33 3.44063
147 33 0.0759031
148 33 -0.927733
249 33 -0.913352
251 33 0.0828184
331 33 -0.717724
363 33 -0.115128
364 33 -0.11104
404 33 -0.758165
34 34 3.43143
148 34 -0.942388
149 34 0.108872
252 34 0.116255
301 34 -0.957298
331 34 -0.13136
364 34 -0.737586
390 34 -0.699622
412 34 -0.127204
35 35 3.3031
146 35 -0.895668
149 35 0.10088
300 35 -0.91097
303 35 0.0923205
331 35 -0.680652
390 35 -0.151051
392 35 -0.154801
418 35 -0.646521
36 36 3.59649
150 36 0.094482
151 36 -0.977541
251 36 0.0890293
253 36 -0.963721
332 36 -0.0854456
364 36 -0.779007
365 36 -0.824415
404 36 -0.0899959
37 37 3.57965
151 37 -0.991674
152 37 0.129023
252 37 0.122988
302 37 -1.0061
332 37 -0.80111
364 37 -0.106697
391 37 -0.102096
412 37 -0.758651
38 38 3.6649
153 38 0.0211073
154 38 -0.924408
248 38 0.0171161
333 38 -0.0499811
362 38 -0.829622
426 38 -0.912123
467 38 -0.882506
489 38 -0.0544198
39 39 3.62431
154 39 -0.937125
155 39 0.0585893
247 39 0.0538106
253 39 -0.95024
333 39 -0.851339
362 39 -0.0726077
365 39 -0.0681113
404 39 -0.802494
40 40 2.93446
156 40 -0.712552
157 40 -0.0112145
255 40 -0.696647
334 40 -0.22169
366 40 -0.517315
450 40 -0.0230707
481 40 -0.492674
496 40 -0.223984
41 41 3.00651
157 41 0.000277034
158 41 -0.751979
254 41 -0.73626
256 41 0.0113811
334 41 -0.528966
366 41 -0.204008
367 41 -0.201411
405 41 -0.555894
42 42 3.01455
158 42 -0.767883
159 42 0.0308781
257 42 0.0421763
294 42 -0.78396
334 42 -0.219188
367 42 -0.541631
387 42 -0.516061
410 42 -0.216476
43 43 2.94463
156 43 -0.728628
159 43 0.0192139
295 43 -0.744866
334 43 -0.503881
387 43 -0.236618
451 43 0.00720443
481 43 -0.239034
504 43 -0.480437
44 44 3.09657
160 44 0.0635823
161 44 -0.808669
257 44 0.0530858
293 44 -0.824543
335 44 -0.583324
367 44 -0.198597
386 44 -0.195566
410 44 -0.555307
45 45 3.09135
161 45 -0.792983
162 45 0.0323259
256 45 0.0220729
258 45 -0.777497
335 45 -0.180321
367 45 -0.569082
368 45 -0.598656
405 45 -0.183245
46 46 3.19062
162 46 0.0421112
163 46 -0.835772
259 46 -0.820578
304 46 0.0513972
335 46 -0.613511
368 46 -0.161595
392 46 -0.158316
413 46 -0.646158
47 47 3.19217
160 47 0.0736395
163 47 -0.851187
292 47 -0.866806
303 47 0.0832292
335 47 -0.177171
386 47 -0.59862
392 47 -0.629466
418 47 -0.173795
48 48 3.10304
164 48 -0.0328549
165 48 -0.732385
261 48 -0.0425025
336 48 -0.148462
369 48 -0.603035
422 48 -0.717851
465 48 -0.636456
488 48 -0.151147
49 49 3.0932
165 49 -0.747183
166 49 0.000221709
258 49 -0.762226
260 49 -0.00975092
336 49 -0.61626
368 49 -0.164639
369 49 -0.167448
405 49 -0.5849
50 50 3.19682
166 50 0.00969392
167 50 -0.790913
259 50 -0.805619
305 50 0.0186307
336 50 -0.145531
368 50 -0.630635
393 50 -0.665354
413 50 -0.142357
51 51 3.21182
164 51 -0.0237453
167 51 -0.776478
306 51 -0.0152132
336 51 -0.650303
393 51 -0.125851
423 51 -0.762335
465 51 -0.128914
500 51 -0.687421
52 52 2.93036
168 52 -0.665395
169 52 -0.042363
255 52 -0.680924
337 52 -0.532682
366 52 -0.206387
449 52 -0.054041
480 52 -0.20855
496 52 -0.506675
53 53 3.00499
169 53 -0.0310716
170 53 -0.705424
254 53 -0.720737
260 53 -0.0201919
337 53 -0.188417
366 53 -0.543761
369 53 -0.572244
405 53 -0.185944
54 54 3.01081
170 54 -0.690336
171 54 -0.0632716
261 54 -0.0526524
337 54 -0.560688
369 54 -0.170022
421 54 -0.675487
464 54 -0.172362
488 54 -0.59096
55 55 2.93306
168 55 -0.650074
171 55 -0.07433
337 55 -0.190664
420 55 -0.634973
448 55 -0.0857998
464 55 -0.550232
480 55 -0.522658
1243 55 -0.192687
56 56 4.07186
172 56 0.209441
173 56 -1.21979
262 56 -1.23383
263 56 0.211644
338 56 -0.0610283
370 56 -0.933019
371 56 -0.986223
406 56 -0.0550017
57 57 4.10144
173 57 -1.20609
174 57 0.174728
264 57 0.176112
309 57 -1.19276
338 57 -0.956205
371 57 -0.0375136
395 57 -0.0435752
414 57 -1.01326
58 58 4.34848
175 58 0.175604
176 58 -1.26747
264 58 0.176434
308 58 -1.25512
339 58 -0.00613922
371 58 -1.0449
394 58 -1.10998
414 58 -0.0128315
59 59 4.30442
176 59 -1.28025
177 59 0.213082
263 59 0.212884
265 59 -1.29344
339 59 -1.07794
371 59 -0.0311715
372 59 -0.0245487
406 59 -1.01757
60 60 4.57214
177 60 0.21215
178 60 -1.34517
266 60 -1.35729
311 60 0.209993
339 60 0.0008488
372 60 -1.11239
396 60 -1.18134
415 60 0.00813282
61 61 4.63446
175 61 0.17352
178 61 -1.33354
307 61 -1.32244
310 61 0.170068
339 61 -1.14492
394 61 0.0203073
396 61 0.0277033
419 61 -1.2197
62 62 4.2533
179 62 0.283371
180 62 -1.33514
268 62 0.281513
340 62 -1.02626
373 62 -0.0655532
439 62 -1.34967
474 62 -0.0590458
493 62 -0.973416
63 63 4.2733
180 63 -1.32091
181 63 0.248923
265 63 -1.307
267 63 0.247838
340 63 -0.0421461
372 63 -1.05025
373 63 -0.993914
406 63 -0.0487077
64 64 4.52539
181 64 0.248984
182 64 -1.38284
266 64 -1.36986
312 64 0.247937
340 64 -1.08425
372 64 -0.0176448
397 64 -0.0104596
415 64 -1.14823
65 65 4.49188
179 65 0.284294
182 65 -1.39621
313 65 0.284209
340 65 -0.0353166
397 65 -1.11958
438 65 -1.40993
474 65 -1.05986
502 65 -0.0282189
66 66 4.05322
183 66 0.242889
184 66 -1.26284
262 66 -1.24819
267 66 0.245804
341 66 -0.91295
370 66 -0.077801
373 66 -0.0718048
406 66 -0.962835
67 67 4.04404
184 67 -1.27776
185 67 0.27525
268 67 0.278786
341 67 -0.0939845
373 67 -0.942581
440 67 -1.29294
475 67 -0.895579
493 67 -0.0880149
68 68 5.07637
186 68 0.277066
187 68 -1.53197
270 68 0.272061
342 68 0.0317637
374 68 -1.34182
436 68 -1.54344
473 68 -1.26418
492 68 0.0402346
69 69 5.14797
187 69 -1.52102
188 69 0.237177
269 69 0.230667
271 69 -1.51063
342 69 -1.29948
374 69 0.0604173
375 69 0.0517687
407 69 -1.38365
70 70 4.81476
188 70 0.242142
189 70 -1.44928
272 70 -1.43745
312 70 0.245691
342 70 0.02359
375 70 -1.25862
397 70 -1.18548
415 70 0.0157131
71 71 4.76437
186 71 0.280688
189 71 -1.46157
313 71 0.283036
342 71 -1.22413
397 71 -0.00299274
437 71 -1.47429
473 71 0.00475609
502 71 -1.15624
72 72 4.8812
190 72 -1.41535
191 72 0.201557
272 72 -1.42612
311 72 0.206502
343 72 -1.29853
375 72 0.0434337
396 72 0.035412
415 72 -1.21924
73 73 5.2393
191 73 0.195023
192 73 -1.4918
271 73 -1.50088
273 73 0.186748
343 73 0.0729928
375 73 -1.3403
376 73 -1.4322
407 73 0.0818432
74 74 5.35427
192 74 -1.48348
193 74 0.15015
274 74 0.13978
315 74 -1.47599
343 74 -1.38773
376 74 0.104758
398 74 0.0956773
416 74 -1.48887
75 75 4.96665
190 75 -1.40517
193 75 0.158536
310 75 0.165121
314 75 -1.39566
343 75 0.0644745
396 75 -1.25833
398 75 -1.34493
419 75 0.056288
76 76 6.14467
194 76 -1.66903
195 76 0.149631
276 76 -1.67314
344 76 0.159787
377 76 -1.63689
458 76 0.132416
485 76 -1.76363
498 76 0.170646
77 77 5.65626
195 77 0.164261
196 77 -1.57581
273 77 0.176559
275 77 -1.58272
344 77 -1.58576
376 77 0.114193
377 77 0.123981
407 77 -1.47835
78 78 5.80919
196 78 -1.56986
197 78 0.112221
274 78 0.127217
316 78 -1.56498
344 78 0.149307
376 78 -1.53642
399 78 -1.6557
416 78 0.139204
79 79 6.34696
194 79 -1.66616
197 79 0.0945157
317 79 -1.66467
344 79 -1.70871
399 79 0.187824
459 79 0.0737828
485 79 0.199104
505 79 -1.85092
80 80 5.43483
198 80 0.257405
199 80 -1.60829
270 80 0.265553
345 80 -1.47505
374 80 0.0693796
435 80 -1.6182
472 80 0.0786562
492 80 -1.38564
81 81 5.53322
199 81 -1.59903
200 81 0.212421
269 81 0.222469
275 81 -1.59048
345 81 0.100541
374 81 -1.42857
377 81 -1.52617
407 81 0.0910259
82 82 5.9809
200 82 0.20034
201 82 -1.68458
276 82 -1.67836
345 82 -1.57567
377 82 0.134124
457 82 0.18602
484 82 0.14462
498 82 -1.68981
83 83 5.84844
198 83 0.247465
201 83 -1.6917
345 83 0.11039
434 83 -1.69964
456 83 0.235563
472 83 -1.52311
484 83 -1.62684
506 83 0.120571
84 84 6.17886
202 84 -0.0712623
203 84 -1.45617
278 84 -0.0958093
346 84 -1.67789
378 84 0.219387
431 84 -1.45996
470 84 0.20894
491 84 -1.84325
85 85 5.89978
203 85 -1.45445
204 85 -0.0075523
277 85 -0.0273013
279 85 -1.45457
346 85 0.176122
378 85 -1.72882
379 85 -1.58544
408 85 0.18614
86 86 5.38071
204 86 0.00901504
205 86 -1.35688
280 86 -1.36067
320 86 0.0227609
346 86 -1.53859
379 86 0.137517
401 86 0.128673
417 86 -1.41955
87 87 5.59313
202 87 -0.0505733
205 87 -1.35447
321 87 -0.0332704
346 87 0.166544
401 87 -1.49381
430 87 -1.35361
470 87 -1.62921
501 87 0.157403
88 88 5.21079
206 88 -1.37179
207 88 0.0630163
280 88 -1.36568
319 88 0.0738972
347 88 0.111164
379 88 -1.46293
400 88 -1.35697
417 88 0.102572
89 89 5.67681
207 89 0.0497415
208 89 -1.45944
279 89 -1.45629
281 89 0.0337909
347 89 -1.50824
379 89 0.146767
380 89 0.156422
408 89 -1.63438
90 90 5.4979
208 90 -1.46386
209 90 0.101975
282 90 0.08909
315 90 -1.46941
347 90 0.120133
380 90 -1.55547
398 90 -1.44311
416 90 0.12948
91 91 5.0749
206 91 -1.37889
209 91 0.112572
314 91 -1.38687
318 91 0.121107
347 91 -1.39915
398 91 0.0869494
400 91 0.0785745
419 91 -1.3038
92 92 6.90901
210 92 -1.67036
211 92 -0.0336823
284 92 -1.67643
348 92 -1.8952
381 92 0.253595
461 92 -0.0642328
486 92 0.265954
499 92 -2.08129
93 93 6.23452
211 93 -0.00750393
212 93 -1.55799
281 93 0.0148369
283 93 -1.55877
348 93 0.20749
380 93 -1.6854
381 93 -1.83748
408 93 0.196595
94 94 5.99888
212 94 -1.55889
213 94 0.0553781
282 94 0.0736576
316 94 -1.56127
348 94 -1.73849
380 94 0.166484
399 94 0.176951
416 94 -1.60462
95 95 6.59736
210 95 -1.66656
213 95 0.0339028
317 95 -1.66474
348 95 0.218824
399 95 -1.79367
460 95 0.0088244
486 95 -1.95518
505 95 0.230597
96 96 6.89882
214 96 -0.158846
215 96 -1.57362
278 96 -0.124778
349 96 0.280728
378 96 -1.89904
432 96 -1.58381
471 96 -2.10458
491 96 0.268714
97 97 6.52863
215 97 -1.56629
216 97 -0.0781177
277 97 -0.0506557
283 97 -1.56145
349 97 -1.95732
378 97 0.230312
381 97 0.241714
408 97 -1.78202
98 98 7.30032
216 98 -0.110287
217 98 -1.69677
284 98 -1.6851
349 98 0.293268
381 98 -2.01807
462 98 -0.147886
487 98 -2.23616
499 98 0.306332
99 99 7.79797
214 99 -0.198838
217 99 -1.71191
349 99 -2.169
433 99 -1.73114
463 99 -0.245765
471 99 0.339478
487 99 0.353408
1274 99 -2.42994
100 100 4.201
218 100 0.100599
219 100 -1.15531
285 100 -1.14381
286 100 0.099915
350 100 -1.01407
382 100 -0.00615445
383 100 -6.90525e-06
409 100 -1.08091
101 101 4.14374
219 101 -1.16733
220 101 0.138535
287 101 0.138967
309 101 -1.17983
350 101 -0.02533
383 101 -1.04456
395 101 -0.983014
414 101 -0.0192284
102 102 4.40774
221 102 0.13619
222 102 -1.23193
287 102 0.138221
308 102 -1.24326
351 102 -1.14716
383 102 0.00645241
394 102 0.0132237
414 102 -1.07653
103 103 4.48502
222 103 -1.22117
223 103 0.0944613
286 103 0.0979115
288 103 -1.21103
351 103 0.0337171
383 103 -1.11325
384 103 -1.19047
409 103 0.0268555
104 104 4.81811
223 104 0.089421
224 104 -1.29291
289 104 -1.28453
319 104 0.082628
351 104 -1.22657
384 104 0.0628826
400 104 0.0705523
417 104 -1.31658
105 105 4.71523
221 105 0.132753
224 105 -1.30207
307 105 -1.31193
318 105 0.127776
351 105 0.0409096
394 105 -1.18264
400 105 -1.26435
419 105 0.0484331
106 106 4.70899
225 106 0.00201478
226 106 -1.18508
291 106 0.00920849
352 106 0.0790572
385 106 -1.20617
428 106 -1.17819
469 106 -1.30095
490 106 0.0719723
107 107 4.58389
226 107 -1.19292
227 107 0.0499415
288 107 -1.20159
290 107 0.0550859
352 107 -1.24118
384 107 0.0555653
385 107 0.0486001
409 107 -1.15604
108 108 4.94783
227 108 0.042977
228 108 -1.27046
289 108 -1.27701
320 108 0.0339932
352 108 0.0865186
384 108 -1.27799
401 108 -1.37809
417 108 0.0943568
109 109 5.11056
225 109 -0.00729025
228 109 -1.26496
321 109 -0.0189555
352 109 -1.33856
401 109 0.120234
429 109 -1.26066
469 109 0.1122
501 109 -1.45111
110 110 4.27598
229 110 0.0605899
230 110 -1.12256
285 110 -1.13288
290 110 0.0585844
353 110 0.0141243
382 110 -1.05015
385 110 -1.12329
409 110 0.0203247
111 111 4.37221
230 111 -1.11293
231 111 0.0180953
291 111 0.0145062
353 111 -1.09222
385 111 0.0419869
427 111 -1.10405
468 111 0.0357255
490 111 -1.17295
0 112 -0.794451
3 112 -0.777786
112 112 2.96992
113 112 -0.25839
115 112 -0.486899
322 112 0.0636878
452 112 -0.260975
453 112 -0.464985
482 112 0.0514866
0 113 0.0782367
1 113 0.0901813
112 113 -0.25839
113 113 3.01283
114 113 -0.499799
232 113 -0.255612
233 113 -0.477434
322 113 -0.813626
354 113 -0.830361
1 114 -0.833125
2 114 -0.81659
113 114 -0.499799
114 114 3.03733
115 114 -0.241281
234 114 -0.238409
235 114 -0.523635
322 114 0.0755693
355 114 0.0871127
2 115 0.0608206
3 115 0.0490066
112 115 -0.486899
114 115 -0.241281
115 115 2.99297
294 115 -0.510251
295 115 -0.243954
322 115 -0.797022
387 115 -0.780556
4 116 0.0940963
7 116 0.104392
116 116 3.1526
117 116 -0.56401
119 116 -0.199744
292 116 -0.591927
293 116 -0.20304
323 116 -0.877497
386 116 -0.861388
4 117 -0.856806
5 117 -0.873175
116 117 -0.56401
117 117 3.11594
118 117 -0.217718
234 117 -0.537974
235 117 -0.220897
323 117 0.109104
355 117 0.0982979
5 118 0.123958
6 118 0.134463
117 118 -0.217718
118 118 3.16847
119 118 -0.5799
236 118 -0.553268
237 118 -0.214332
323 118 -0.893766
356 118 -0.910187
6 119 -0.914767
7 119 -0.898608
116 119 -0.199744
118 119 -0.5799
119 119 3.20706
296 119 -0.608461
297 119 -0.196234
323 119 0.119507
388 119 0.129483
8 120 0.182026
11 120 0.192882
120 120 3.21534
121 120 -0.246121
123 120 -0.560598
324 120 -0.960266
443 120 -0.536105
444 120 -0.242569
477 120 -0.977205
8 121 -0.940015
9 121 -0.923116
120 121 -0.246121
121 121 3.16007
122 121 -0.544019
238 121 -0.249478
239 121 -0.520107
324 121 0.167695
357 121 0.156558
9 122 0.153246
10 122 0.163936
121 122 -0.544019
122 122 3.18955
123 122 -0.228596
236 122 -0.232067
237 122 -0.569516
324 122 -0.943445
356 122 -0.926749
10 123 -0.964151
11 123 -0.980884
120 123 -0.560598
122 123 -0.228596
123 123 3.24669
298 123 -0.586718
299 123 -0.224925
324 123 0.178471
389 123 0.188864
12 124 -0.845177
15 124 -0.862306
124 124 3.01977
125 124 -0.469277
127 124 -0.286423
325 124 0.121164
454 124 -0.289211
455 124 -0.449007
483 124 0.108763
12 125 0.106968
13 125 0.119027
124 125 -0.469277
125 125 3.03726
126 125 -0.269661
232 125 -0.49077
233 125 -0.272537
325 125 -0.864192
354 125 -0.847218
13 126 -0.883508
14 126 -0.900537
125 126 -0.269661
126 126 3.08479
127 126 -0.48302
238 126 -0.504995
239 126 -0.266597
325 126 0.133275
357 126 0.145079
14 127 0.147415
15 127 0.135257
124 127 -0.286423
126 127 -0.48302
127 127 3.06584
325 127 -0.881274
441 127 -0.4623
442 127 -0.283452
476 127 -0.898459
16 128 0.232351
19 128 0.223123
128 128 3.4117
129 128 -0.653374
131 128 -0.202932
326 128 -1.04516
445 128 -0.623983
446 128 -0.198716
478 128 -1.06171
16 129 -1.06748
17 129 -1.05121
128 129 -0.653374
129 129 3.45919
130 129 -0.184416
240 129 -0.684916
241 129 -0.180047
326 129 0.217512
358 129 0.226132
17 130 0.202525
18 130 0.193554
129 130 -0.184416
130 130 3.391
131 130 -0.633519
242 130 -0.664255
243 130 -0.18857
326 130 -1.02876
359 130 -1.0125
18 131 -1.00678
19 131 -1.02331
128 131 -0.202932
130 131 -0.633519
131 131 3.34592
298 131 -0.206939
299 131 -0.604874
326 131 0.208409
389 131 0.198851
20 132 -0.958095
23 132 -0.942198
132 132 3.31218
133 132 -0.173861
135 132 -0.657501
296 132 -0.177728
297 132 -0.626028
327 132 0.148046
388 132 0.139006
20 133 0.163383
21 133 0.172066
132 133 -0.173861
133 133 3.37584
134 133 -0.676885
242 133 -0.169772
243 133 -0.644626
327 133 -0.98048
359 133 -0.996406
21 134 -1.00339
22 134 -0.987812
133 134 -0.676885
134 134 3.43309
135 134 -0.154741
244 134 -0.150488
245 134 -0.71173
327 134 0.156572
360 134 0.164551
22 135 0.140884
23 135 0.132525
132 135 -0.657501
134 135 -0.154741
135 135 3.36689
300 135 -0.158762
301 135 -0.691493
327 135 -0.964736
390 135 -0.949186
24 136 0.194797
136 136 3.64854
137 136 -0.125983
246 136 -0.755571
328 136 -1.07559
361 136 -1.09076
1244 136 0.201141
1260 136 -0.795372
1268 136 -0.12107
24 137 -1.0509
25 137 -1.03573
136 137 -0.125983
137 137 3.57185
138 137 -0.771855
244 137 -0.733089
245 137 -0.130655
328 137 0.178718
360 137 0.171946
25 138 0.162408
137 138 -0.771855
138 138 3.6509
302 138 -0.110193
328 138 -1.06065
391 138 -1.04596
1245 138 0.168257
1260 138 -0.105317
1272 138 -0.814072
26 139 0.257103
139 139 3.66615
140 139 -0.156165
329 139 -1.13749
447 139 -0.729329
479 139 -1.15343
1247 139 0.264273
1261 139 -0.765167
1350 139 -0.151182
26 140 -1.11361
27 140 -1.09766
139 140 -0.156165
140 140 3.58821
141 140 -0.741484
240 140 -0.160924
241 140 -0.706607
329 140 0.241801
358 140 0.234239
27 141 0.226324
140 141 -0.741484
141 141 3.65393
246 141 -0.141288
329 141 -1.12172
361 141 -1.10614
1246 141 0.233105
1261 141 -0.136339
1268 141 -0.779175
28 142 0.00646612
31 142 -5.76151e-05
142 142 3.41156
143 142 -0.0896164
145 142 -0.732048
330 142 -0.847135
424 142 -0.0933152
425 142 -0.776011
466 142 -0.833767
28 143 -0.872081
29 143 -0.885502
142 143 -0.0896164
143 143 3.47294
144 143 -0.750181
247 143 -0.0856428
248 143 -0.795107
330 143 0.0243208
362 143 0.0303934
29 144 0.0418283
30 144 0.0347418
143 144 -0.750181
144 144 3.38603
145 144 -0.110578
249 144 -0.10679
250 144 -0.709292
330 144 -0.860853
363 144 -0.874894
30 145 -0.836904
31 145 -0.822921
142 145 -0.732048
144 145 -0.110578
145 145 3.3275
305 145 -0.692031
306 145 -0.114105
330 145 0.0175049
393 145 0.00999944
32 146 -0.880592
35 146 -0.895668
146 146 3.30368
147 146 -0.689533
149 146 -0.143224
303 146 -0.654388
304 146 -0.146932
331 146 0.0847271
392 146 0.0763498
32 147 0.0683321
33 147 0.0759031
146 147 -0.689533
147 147 3.37095
148 147 -0.123314
249 147 -0.727785
250 147 -0.127186
331 147 -0.903852
363 147 -0.889234
33 148 -0.927733
34 148 -0.942388
147 148 -0.123314
148 148 3.43491
149 148 -0.708351
251 148 -0.747509
252 148 -0.119192
331 148 0.0925156
364 148 0.0996733
34 149 0.108872
35 149 0.10088
146 149 -0.143224
148 149 -0.708351
149 149 3.36494
300 149 -0.672379
301 149 -0.139275
331 149 -0.918729
390 149 -0.933846
36 150 0.094482
150 150 3.68352
151 150 -0.812344
253 150 -0.0768704
332 150 -1.00357
365 150 -0.990083
1248 150 0.0991174
1262 150 -0.0720713
1269 150 -0.860574
36 151 -0.977541
37 151 -0.991674
150 151 -0.812344
151 151 3.5868
152 151 -0.0938501
251 151 -0.098426
252 151 -0.768465
332 151 0.111908
364 151 0.106154
37 152 0.129023
151 152 -0.0938501
152 152 3.66212
302 152 -0.790653
332 152 -1.0174
391 152 -1.03154
1249 152 0.134308
1262 152 -0.835653
1272 152 -0.0890114
38 153 0.0211073
153 153 3.76365
154 153 -0.866348
333 153 -0.951925
426 153 -0.0405756
467 153 -0.940093
1251 153 0.0241062
1263 153 -0.0358625
1345 153 -0.922802
38 154 -0.924408
39 154 -0.937125
153 154 -0.866348
154 154 3.64288
155 154 -0.0591536
247 154 -0.815566
248 154 -0.0636217
333 154 0.0400639
362 154 0.0356631
39 155 0.0585893
154 155 -0.0591536
155 155 3.7167
253 155 -0.837389
333 155 -0.964226
365 155 -0.976957
1250 155 0.0624712
1263 155 -0.889393
1269 155 -0.0543962
40 156 -0.712552
43 156 -0.728628
156 156 2.93882
157 156 -0.51037
159 156 -0.229199
334 156 0.00408414
450 156 -0.231554
451 156 -0.486348
481 156 -0.00785152
40 157 -0.0112145
41 157 0.000277034
156 157 -0.51037
157 157 2.96898
158 157 -0.211646
254 157 -0.536113
255 157 -0.214088
334 157 -0.73208
366 157 -0.716263
41 158 -0.751979
42 158 -0.767883
157 158 -0.211646
158 158 3.00976
