547
103 103
32 88 -0.475425
32 92 -0.473489
32 102 0.178512
33 2 -0.534204
33 11 -0.562892
33 33 3.42564
33 40 -0.476256
33 51 -0.533061
33 88 -0.204103
33 94 -0.725869
33 99 0.0399286
34 12 -0.462748
34 34 5.33763
34 87 -0.160889
34 90 0.614493
34 101 -0.940192
35 0 -0.57368
35 12 -0.518584
35 32 -0.256405
35 35 4.76523
35 36 0.531485
35 87 -0.525911
35 89 -1.36681
35 102 -0.814123
36 0 -0.985526
36 13 -0.981836
36 35 0.531485
36 36 4.9267
36 39 -0.334012
36 66 -0.581997
36 89 -1.38439
37 13 -0.971799
37 37 5.04574
37 67 -0.316433
37 91 0.54418
38 14 -0.145927
38 38 4.01117
38 68 -0.378933
38 83 -1.05263
38 98 -1.2848
39 0 -0.116097
39 14 -0.128567
39 31 -1.51993
39 36 -0.334012
39 39 4.76949
39 66 -0.597622
39 83 0.0342843
39 97 -1.53389
40 2 -0.726439
40 15 -0.730996
40 33 -0.476256
40 40 3.62727
40 47 -0.47886
40 73 -0.481139
40 94 -0.478534
41 1 -0.738158
41 15 -0.734902
41 30 -0.486021
41 41 3.58039
41 45 -0.488626
41 74 -0.486998
41 93 -0.484394
42 1 -0.403297
42 16 -0.322613
42 30 0.294125
42 42 4.93296
42 45 -0.321973
42 71 -0.991691
42 81 -1.6107
42 96 -1.4925
43 16 -0.28171
43 43 4.00938
43 69 -0.33125
43 81 0.0850464
43 95 -1.14712
44 17 -0.738253
44 44 3.6569
44 46 -0.737914
44 70 -0.321729
44 72 -0.488463
45 1 -0.738004
45 17 -0.738637
45 41 -0.488626
45 42 -0.321973
45 45 3.65233
45 71 -0.489036
45 74 -0.73889
46 18 -0.729952
46 44 -0.737914
46 46 3.69303
46 72 -0.48651
46 75 -0.30708
47 2 -0.719938
47 18 -0.725454
47 40 -0.47886
47 47 3.74706
47 49 -0.295606
47 73 -0.731078
47 77 -0.465599
48 19 -0.685903
48 48 4.24978
48 76 -0.281446
48 78 0.0815731
49 2 -0.701455
49 19 -0.694818
49 47 -0.295606
49 49 4.14319
49 51 0.0633439
49 77 -0.959465
49 80 -0.933075
50 20 -0.42385
50 50 4.22417
50 79 0.102406
50 85 -0.722431
50 100 -0.817654
51 2 -0.484409
51 20 -0.451909
51 33 -0.533061
51 49 0.0633439
51 51 3.82345
51 80 -0.927867
51 85 -0.129411
51 99 -0.654627
52 52 1
53 53 1
54 54 1
55 55 1
56 56 1
57 57 1
58 58 1
59 59 1
60 60 1
61 61 1
62 62 1
63 63 1
64 64 1
65 65 1
66 13 -0.328396
66 14 -0.359646
66 36 -0.581997
66 39 -0.597622
66 66 3.93058
66 67 -0.590786
66 68 -0.606411
67 13 -0.573208
67 37 -0.316433
67 66 -0.590786
67 67 3.99064
67 68 -0.35159
68 14 -0.620083
68 38 -0.378933
68 66 -0.606411
68 67 -0.35159
68 68 3.80314
69 16 -0.99633
69 43 -0.33125
69 69 3.68865
69 70 -0.327588
69 71 -0.494407
70 17 -0.488914
70 44 -0.321729
70 69 -0.327588
70 70 3.71722
70 71 -0.991935
71 16 -0.327588
71 17 -0.322461
71 42 -0.991691
71 45 -0.489036
71 69 -0.494407
71 70 -0.991935
71 71 3.71502
72 17 -0.738809
72 18 -0.734902
72 44 -0.488463
72 46 -0.48651
72 72 3.57844
72 73 -0.485208
72 74 -0.487161
73 15 -0.483255
73 18 -0.483092
73 40 -0.481139
73 47 -0.731078
73 72 -0.485208
73 73 3.60041
73 74 -0.735309
74 15 -0.485208
74 17 -0.488951
74 41 -0.486998
74 45 -0.73889
74 72 -0.487161
74 73 -0.735309
74 74 3.57698
75 18 -0.471336
75 46 -0.30708
75 75 3.85784
75 76 -0.295362
75 77 -0.965568
76 19 -0.952385
76 48 -0.281446
76 75 -0.295362
76 76 3.93475
76 77 -0.459251
77 18 -0.301953
77 19 -0.289502
77 47 -0.465599
77 49 -0.959465
77 75 -0.965568
77 76 -0.459251
77 77 3.8908
78 19 -0.923961
78 48 0.0815731
78 78 4.50926
78 79 0.0893856
78 80 -0.920054
79 20 -0.908336
79 50 0.102406
79 78 0.0893856
79 79 4.57176
79 80 -0.914846
80 19 0.0711564
80 20 0.0815731
80 49 -0.933075
80 51 -0.927867
80 78 -0.920054
80 79 -0.914846
80 80 4.45457
81 16 -1.30014
81 28 -1.32392
81 42 -1.6107
81 43 0.0850464
81 81 5.15077
81 82 0.119744
81 84 -1.18742
81 95 0.07576
81 96 0.0405008
82 10 0.0962416
82 28 0.145678
82 30 -1.81767
82 31 0.161765
82 81 0.119744
82 82 5.76713
82 83 -1.34144
82 96 -1.49004
82 97 -1.50631
83 14 -1.40049
83 28 -1.35879
83 38 -1.05263
83 39 0.0342843
83 82 -1.34144
83 83 4.78036
83 84 0.000522543
83 97 0.239515
83 98 0.244152
84 28 0.163448
84 81 -1.18742
84 83 0.000522543
84 84 4.28971
84 95 -1.18688
84 98 -1.23368
85 20 -0.730661
85 29 -0.777455
85 50 -0.722431
85 51 -0.129411
85 85 3.58449
85 86 -0.109385
85 88 -0.579173
85 99 0.0957605
85 100 0.142842
86 29 0.223607
86 85 -0.109385
86 86 3.95342
86 87 -0.640371
86 100 -0.857076
86 101 -0.898397
87 12 -0.873648
87 29 -0.825504
87 34 -0.160889
87 35 -0.525911
87 86 -0.640371
87 87 3.72299
87 88 -0.185371
87 101 0.303507
87 102 0.244221
88 11 0.109286
88 29 0.170218
88 32 -0.475425
88 33 -0.204103
88 85 -0.579173
88 87 -0.185371
88 88 3.3775
88 99 -0.707308
88 102 -0.760809
89 12 0.569815
89 13 0.534659
89 35 -1.36681
89 36 -1.38439
89 89 5.96775
89 90 -1.34728
89 91 -1.36486
90 12 -1.32531
90 34 0.614493
90 89 -1.34728
90 90 6.20945
90 91 0.570548
91 13 -1.37804
91 37 0.54418
91 89 -1.36486
91 90 0.570548
91 91 5.99851
92 10 -0.728392
92 11 -0.724486
92 31 -0.475442
92 32 -0.473489
92 92 3.64094
92 93 -0.479348
92 94 -0.477395
93 10 -0.481139
93 15 -0.482603
93 30 -0.733682
93 41 -0.484394
93 92 -0.479348
93 93 3.60823
93 94 -0.730101
94 11 -0.475279
94 15 -0.48065
94 33 -0.725869
94 40 -0.478534
94 92 -0.477395
94 93 -0.730101
94 94 3.63166
95 16 -1.29168
95 28 0.0397424
95 43 -1.14712
95 81 0.07576
95 84 -1.18688
95 95 4.42157
96 1 -2.06756
96 10 0.219579
96 16 0.175389
96 28 -1.45408
96 30 -0.0375826
96 42 -1.4925
96 81 0.0405008
96 82 -1.49004
96 96 6.18779
97 0 0.114548
97 10 -1.645
97 14 -1.25773
97 28 0.0737161
97 31 0.210459
97 39 -1.53389
97 82 -1.50631
97 83 0.239515
97 97 5.51374
98 14 -0.0342604
98 28 -1.11056
98 38 -1.2848
98 83 0.244152
98 84 -1.23368
98 98 4.22789
99 2 -0.175007
99 11 -0.500871
99 20 -0.616826
99 29 -0.158547
99 33 0.0399286
99 51 -0.654627
99 85 0.0957605
99 88 -0.707308
99 99 3.32554
100 20 -0.079691
100 29 -0.676455
100 50 -0.817654
100 85 0.142842
100 86 -0.857076
100 100 3.91346
101 12 -0.611655
101 29 -0.136315
101 34 -0.940192
101 86 -0.898397
101 87 0.303507
101 101 4.03873
102 0 -0.455164
102 11 -0.23117
102 12 -0.210166
102 29 -0.549512
102 32 0.178512
102 35 -0.814123
102 87 0.244221
102 88 -0.760809
102 102 3.462
0.502295
0.00033633
-0.298253
0
0
0
0
0
0
0
-0.0589846
0.224952
13.5041
-1.76001
-0.255139
-0.0933929
0.0696159
-0.0144036
-0.278627
-1.37094
1.48676
0
0
0
0
0
0
0
0.0240453
5.29648
-0.0335728
-0.018003
0.474967
-0.0324375
35.0003
3.88835
-0.135314
-3.01703
-0.0889174
-0.293296
-0.161058
-0.0403653
0.0445552
0.0571206
-0.0582511
0.00848359
-0.190843
-0.353492
-1.77104
-0.815055
5.28779
-0.0525301
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-0.993363
-1.60019
-0.609788
0.0754098
0.0286643
0.0635566
-0.0940509
-0.142407
-0.0577691
-0.483808
-0.896491
-0.671578
-1.92587
0.690701
-0.80985
0.0453664
-0.0290411
-0.0278359
0.0523591
2.98589
12.8523
8.39609
1.6235
3.5808
15.561
0.00857199
-0.0218533
-0.0670805
-0.077439
0.0530075
0.00993261
-0.0796348
0.0269997
0.733952
7.70781
20.0063
2.72156
