3937
381 381
17 71 0.110383
17 72 0.249255
17 74 0.16593
17 132 -1.00002
17 133 -0.999953
17 184 -0.66614
17 186 -0.443882
17 188 -1.00031
17 191 -0.666956
17 250 -0.00156874
17 253 -0.00149041
17 255 -0.00113913
17 259 -0.00150117
17 264 -0.00144895
17 268 -0.00165626
18 18 3.60977
18 46 0.248718
18 47 0.24842
18 72 0.248995
18 73 0.165539
18 75 0.164755
18 77 0.109016
18 136 -0.999715
18 137 -1.00051
18 187 -0.999626
18 189 -0.666612
18 194 -0.667171
18 197 -0.445429
18 258 -0.00184494
18 261 -0.00249062
18 266 -0.00200003
18 271 -0.00348018
18 276 -0.00444871
18 280 -0.00444637
19 19 3.90453
19 48 0.245718
19 49 0.246332
19 76 0.330165
19 77 0.108186
19 78 0.328274
19 80 -0.00475874
19 140 -1.00087
19 141 -0.999308
19 196 -1.33279
19 198 -0.443237
19 200 -1.33482
19 203 -0.00064294
19 274 -0.00688773
19 277 -0.0055276
19 279 -0.00555901
19 283 -0.010658
19 288 -0.00889204
19 292 -0.0104429
20 20 3.58039
20 50 0.0697658
20 51 0.0811122
20 79 0.327232
20 80 -0.00545318
20 85 0.0117203
20 99 -0.0525911
20 100 0.00839674
20 144 -0.71912
20 145 -0.711177
20 202 -1.3339
20 204 0.0011905
20 213 -0.869476
20 286 -0.0134358
20 289 -0.00980876
20 291 -0.0113596
20 309 0.266608
20 310 0.222343
20 315 -0.0261365
20 316 0.0209676
20 366 -0.91456
20 372 0.115391
21 21 1
22 22 1
23 23 1
24 24 1
25 25 1
26 26 1
27 27 1
28 28 4.52665
28 81 0.0510493
28 82 -0.322187
28 83 0.0707617
28 84 -0.289189
28 95 0.0298704
28 96 -0.132616
28 97 0.0362424
28 98 -0.0991116
28 206 -1.49343
28 208 0.00275286
28 210 -1.49005
28 212 0.0734838
28 294 -0.136234
28 295 -0.0295236
28 298 0.611257
28 299 0.491842
28 302 -0.0537256
28 303 -0.145666
28 306 0.404451
28 307 0.490039
28 351 0.491572
28 355 -1.92889
28 359 0.558317
28 363 -1.70813
29 29 3.07424
29 85 0.0264816
29 86 -0.221995
29 87 0.0402919
29 88 -0.199982
29 99 -0.00179129
29 100 -0.0585263
29 101 0.00132279
29 102 -0.0454894
29 214 -0.967247
29 216 0.0391055
29 218 -0.990593
29 220 0.0455215
29 310 -0.000171123
29 311 0.0680519
29 314 0.293671
29 315 0.219111
29 318 0.0585639
29 319 -0.00617997
29 322 0.185059
29 323 0.24533
29 367 -0.0320284
29 371 -0.877715
29 375 -0.0023827
29 379 -0.792306
30 1 0.0924565
30 10 0.10642
30 30 5.09009
30 41 0.165735
30 42 0.0719652
30 82 -0.167597
30 93 0.248914
30 96 -0.359903
30 103 -1.33772
30 104 -1.29184
30 126 -0.00161144
30 127 -0.295945
30 207 0.713772
30 229 -0.00244879
30 297 -0.200228
30 298 0.798871
30 300 -0.166789
30 340 -0.66654
30 341 -1.00028
30 342 -0.00206107
30 353 1.17206
30 354 -2.96164
31 0 0.128001
31 10 0.118032
31 31 4.6166
31 32 0.248154
31 39 -0.138383
31 82 0.0507626
31 92 0.165029
31 97 -0.368899
31 105 -1.28815
31 106 -1.27588
31 107 -0.00406019
31 122 0.569632
31 207 -0.223623
31 227 -0.00293205
31 301 0.0711401
31 302 -0.0873501
31 304 0.674472
31 337 -1.00034
31 338 -0.666455
31 339 -0.00351738
31 357 -2.39764
31 358 0.830045
32 0 0.0993346
32 11 0.0927196
32 31 0.248154
32 32 3.17767
32 35 -0.0132879
32 88 -0.0377343
32 92 0.164899
32 102 -0.196439
32 106 -0.00388312
32 107 -0.782813
32 108 -0.768338
32 114 0.0523626
32 219 0.141154
32 228 -0.00345288
32 321 0.109986
32 323 0.2048
32 324 0.0204211
32 337 -0.999654
32 338 -0.00334032
32 339 -0.666111
32 377 -0.230402
32 380 -0.567014
33 2 0.0782903
33 11 0.0857207
33 33 3.14528
33 40 0.165084
33 51 -0.0440164
33 88 -0.00747178
33 94 0.248393
33 99 -0.162948
33 109 -0.714107
33 110 -0.702454
33 123 -0.00317394
33 146 0.173253
33 219 0.0364203
33 231 -0.00331339
33 309 0.219418
33 311 0.0769662
33 312 -0.102073
33 343 -0.666197
33 344 -0.999597
33 345 -0.00292567
33 365 -0.656411
33 368 -0.133606
34 12 0.113985
34 34 4.41518
34 87 -0.0016366
34 90 -0.152144
34 101 0.0611424
34 111 -0.903262
34 112 -0.893418
34 217 0.082701
34 223 -0.0238868
34 317 0.225144
34 319 -0.0104729
34 320 -1.18843
34 328 -1.99948
34 329 0.560366
34 330 -0.0264457
34 373 -0.949261
34 376 -0.0335881
35 0 0.138911
35 12 0.126884
35 32 -0.0132879
35 35 4.16172
35 36 -0.14661
35 87 -0.0429365
35 89 0.491161
35 102 0.0441283
35 107 0.117143
35 113 -0.939893
35 114 -0.938112
35 115 -0.0134501
35 217 0.236533
35 221 -0.0201062
35 321 -1.01078
35 322 0.154719
35 324 0.0414923
35 325 0.558819
35 326 -1.99991
35 327 -0.0155438
35 377 -0.217046
35 378 -0.650944
36 0 0.354602
36 13 0.354286
36 35 -0.14661
36 36 4.45198
36 39 0.133372
36 66 0.216586
36 89 0.492333
36 114 -0.0150437
36 115 -1.44434
36 116 -1.44497
36 122 -0.011127
36 175 -0.0118587
36 222 -0.0154187
36 233 -0.552758
36 234 -0.886437
36 235 -0.00955678
36 325 0.552631
36 326 -0.0171374
36 327 -2.003
37 13 0.353547
37 37 4.47646
37 67 0.132201
37 91 -0.147457
37 117 -1.44305
37 118 -1.44591
37 177 -0.0127703
37 225 -0.0161054
37 236 -0.886867
37 237 -0.55207
37 238 -0.0122469
37 331 -2.00257
37 332 0.554178
37 333 -0.0186643
38 14 -0.0509941
38 38 3.73092
38 68 0.136367
38 83 -0.093165
38 98 0.0860141
38 119 -0.328662
38 120 -0.346459
38 179 -0.00585348
38 209 0.458731
38 239 -0.889617
38 240 -0.55757
38 241 -0.00533005
38 305 -1.43877
38 306 0.335852
38 308 -0.0694193
38 361 0.191813
38 362 -1.38613
39 0 -0.0865537
39 14 -0.0673933
39 31 -0.138383
39 36 0.133372
39 39 4.28502
39 66 0.217627
39 83 0.0308262
39 97 0.0867679
39 106 0.65288
39 115 -0.0125435
39 121 -0.331175
39 122 -0.369714
39 176 -0.00769202
39 209 -0.0181882
39 233 -0.558258
39 234 -0.0109733
39 235 -0.889187
39 301 0.506806
39 303 -0.149436
39 304 -1.73264
39 357 -2.03865
39 360 0.507039
40 2 0.248431
40 15 0.248734
40 33 0.165084
40 40 3.52543
40 47 0.165257
40 73 0.165409
40 94 0.165235
40 110 -0.00341262
40 123 -1.00043
40 124 -0.999626
40 138 -0.00310244
40 190 -0.00228823
40 232 -0.00259841
40 260 -0.666669
40 261 -0.00254619
40 262 -0.666268
40 343 -0.667128
40 344 -0.00316654
40 345 -0.666727
41 1 0.249212
41 15 0.248995
41 30 0.165735
41 41 3.51606
41 45 0.165908
41 74 0.1658
41 93 0.165626
41 103 -0.00167306
41 125 -1.00031
41 126 -0.99974
41 134 -0.00136288
41 192 -0.00194446
41 230 -0.00225464
41 263 -0.666326
41 264 -0.00150452
41 265 -0.666612
41 340 -0.666784
41 341 -0.00212488
41 342 -0.66707
42 1 -0.0836381
42 16 -0.0624753
42 30 0.0719652
42 42 4.83682
42 45 0.110351
42 71 0.332786
42 81 -0.148049
42 96 0.0152736
42 103 -0.189567
42 127 -0.549674
42 128 -0.458695
42 134 -0.00187693
42 185 -0.000794432
42 205 0.704724
42 251 -0.444913
42 252 -1.33326
42 253 -0.00141401
42 297 -0.259605
42 299 0.632747
42 300 -1.67004
42 353 1.11811
42 356 -2.61741
43 16 -0.0452808
43 43 3.92225
43 69 0.110969
43 81 0.0362262
43 95 0.0327168
43 129 -0.415809
43 130 -0.38021
43 182 -0.000428162
43 205 -0.0694175
43 245 -1.33335
43 246 -0.000256023
43 247 -0.444655
43 293 -1.25889
43 294 -0.135447
43 296 0.396643
43 349 -1.64417
43 350 0.561624
44 17 0.249175
44 44 3.59823
44 46 0.249196
44 70 0.110334
44 72 0.165897
44 131 -1.00011
44 132 -0.99986
44 135 -0.00166668
44 184 -0.00152058
44 188 -0.00146907
44 248 -0.666183
44 249 -0.00127108
44 250 -0.443817
44 257 -1.00034
44 258 -0.00174422
44 259 -0.666913
45 1 0.249163
45 17 0.249203
45 41 0.165908
45 42 0.110351
45 45 3.5973
45 71 0.165935
45 74 0.249261
45 126 -0.00153735
45 127 -0.00162301
45 133 -0.999933
45 134 -1.00005
45 186 -0.00148324
45 191 -0.00144417
45 251 -0.443946
45 252 -0.00116995
45 253 -0.666097
45 263 -0.666999
45 264 -1.00028
45 265 -0.0016768
46 18 0.248718
46 44 0.249196
46 46 3.60499
46 72 0.165767
46 75 0.109358
46 131 -0.00148961
46 135 -0.999802
46 136 -1.00042
46 187 -0.0019899
46 194 -0.00369762
46 257 -0.999654
46 258 -0.666569
46 259 -0.00156716
46 269 -0.667214
46 270 -0.00379707
46 271 -0.445364
47 2 0.248055
47 18 0.24842
47 40 0.165257
47 47 3.61577
47 49 0.108593
47 73 0.24874
47 77 0.164373
47 123 -0.00309985
47 137 -0.999628
47 138 -1.0006
47 142 -0.00536255
47 189 -0.00230877
47 197 -0.00417593
47 260 -0.666655
47 261 -0.999597
47 262 -0.00254141
47 275 -0.445493
47 276 -0.667128
47 277 -0.00525844
48 19 0.245718
48 48 3.91665
48 76 0.107649
48 78 -0.00545318
48 139 -1.00105
48 140 -0.999082
48 196 -0.00649592
48 200 -0.0101444
48 272 -1.33283
48 273 -0.00667273
48 274 -0.443108
48 281 -1.33482
48 282 -0.0118503
48 283 -0.000413759
49 2 0.246794
49 19 0.246332
49 47 0.108593
49 49 3.89514
49 51 -0.0042379
49 77 0.330637
49 80 0.328882
49 138 -0.00481969
49 141 -1.0007
49 142 -0.999534
49 146 -0.00798694
49 198 -0.00583088
49 203 -0.00928764
49 275 -0.443366
49 276 -0.00470571
49 277 -1.33274
49 287 -0.00087212
49 288 -1.33482
49 289 -0.00938273
50 20 0.0697658
50 50 3.73252
50 79 -0.00684207
50 85 -0.0632076
50 100 0.0188302
50 143 -0.714277
50 144 -0.699497
50 202 -0.01245
50 213 0.316464
50 284 -1.3339
50 285 -0.0141559
50 286 0.00141968
50 313 -0.0576786
50 315 0.265519
50 316 -0.975482
50 369 0.237057
50 372 -1.10023
51 2 0.091663
51 20 0.0811122
51 33 -0.0440164
51 49 -0.0042379
51 51 3.46735
51 80 0.328534
51 85 0.00171054
51 99 0.00270885
51 110 0.225816
51 142 -0.00751477
51 145 -0.731759
51 146 -0.72894
51 204 -0.0106765
51 213 0.0414437
51 287 0.000961323
51 288 -0.00891056
51 289 -1.3339
51 309 -0.775668
51 310 0.00181362
51 312 0.188512
51 365 -0.765429
51 366 0.0117248
52 52 1
53 53 1
54 54 1
55 55 1
56 56 1
57 57 1
58 58 1
59 59 1
60 60 1
61 61 1
62 62 1
63 63 1
64 64 1
65 65 1
66 13 0.132998
66 14 0.135081
66 36 0.216586
66 39 0.217627
66 66 3.5859
66 67 0.217172
66 68 0.218213
66 116 -0.0131191
66 121 -0.00753589
66 175 -0.558602
66 176 -0.553101
66 177 -0.0120722
66 179 -0.00648905
66 233 -0.0107974
66 234 -0.891293
66 235 -0.888543
66 242 -0.889746
66 243 -0.00870372
66 244 -0.886996
67 13 0.216
67 37 0.132201
67 66 0.217172
67 67 3.59791
67 68 0.134544
67 117 -0.0145409
67 175 -0.0116086
67 177 -0.891078
67 178 -0.887211
67 180 -0.00773645
67 236 -0.0140175
67 237 -0.558945
67 238 -0.890305
67 242 -0.887984
67 243 -0.552758
67 244 -0.00825987
68 14 0.219125
68 38 0.136367
68 66 0.218213
68 67 0.134544
68 68 3.56041
68 120 -0.0047911
68 176 -0.00744196
68 178 -0.00915295
68 179 -0.888328
68 180 -0.889961
68 239 -0.00426768
68 240 -0.553445
68 241 -0.887554
68 242 -0.00967637
68 243 -0.558258
68 244 -0.890734
69 16 0.333095
69 43 0.110969
69 69 3.67101
69 70 0.110725
69 71 0.166293
69 129 -0.00030703
69 181 -1.33341
69 182 -1.33337
69 183 -0.000772294
69 185 -0.000719761
69 245 -0.00014476
69 246 -0.666441
69 247 -0.444204
69 254 -0.444848
69 255 -0.000988051
69 256 -0.667042
70 17 0.165927
70 44 0.110334
70 69 0.110725
70 70 3.67672
70 71 0.332802
70 132 -0.00184091
70 181 -0.000561433
70 183 -0.666312
70 184 -0.667171
70 186 -0.00139815
70 248 -0.00158153
70 249 -1.33347
70 250 -0.445042
70 254 -0.44401
70 255 -1.3333
70 256 -0.000767322
71 16 0.110725
71 17 0.110383
71 42 0.332786
71 45 0.165935
71 69 0.166293
71 70 0.332802
71 71 3.67628
71 128 -0.00083481
71 133 -0.00177754
71 182 -0.000527145
71 184 -0.00141639
71 185 -0.444075
71 186 -0.444977
71 251 -0.00145109
71 252 -1.33341
71 253 -0.667214
71 254 -0.000782276
71 255 -1.33337
71 256 -0.666269
72 17 0.249255
72 18 0.248995
72 44 0.165897
72 46 0.165767
72 72 3.51566
72 73 0.16568
72 74 0.165811
72 132 -0.00133886
72 136 -0.00203676
72 187 -1.00037
72 188 -0.999683
72 189 -0.00219185
72 191 -0.00149395
72 257 -0.00161621
72 258 -0.666755
72 259 -0.666412
72 266 -0.666985
72 267 -0.00192639
72 268 -0.666641
73 15 0.16555
73 18 0.165539
73 40 0.165409
73 47 0.24874
73 72 0.16568
73 73 3.52006
73 74 0.249022
73 124 -0.00249221
73 137 -0.00251535
73 187 -0.00202695
73 189 -0.666712
73 190 -0.666684
73 192 -0.00199192
73 260 -0.00274798
73 261 -1.0004
73 262 -0.667056
73 266 -0.66634
73 267 -0.999654
73 268 -0.00175929
74 15 0.16568
74 17 0.16593
74 41 0.1658
74 45 0.249261
74 72 0.165811
74 73 0.249022
74 74 3.51537
74 125 -0.00197138
74 133 -0.00129662
74 188 -0.00150611
74 190 -0.00216899
74 191 -0.666369
74 192 -0.667027
74 263 -0.00152925
74 264 -0.999712
74 265 -0.666712
74 266 -0.00193636
74 267 -1.00034
74 268 -0.666684
75 18 0.164755
75 46 0.109358
75 75 3.70485
75 76 0.108577
75 77 0.331044
75 136 -0.00322117
75 193 -0.667343
75 194 -0.66614
75 195 -0.00543117
75 197 -0.0041742
75 269 -0.00331074
75 270 -1.33296
75 271 -0.443495
75 278 -0.445557
75 279 -0.00528811
75 280 -1.33382
76 19 0.330165
76 48 0.107649
76 75 0.108577
76 76 3.72023
76 77 0.163949
76 140 -0.00717157
76 193 -0.00484525
76 195 -1.33289
76 196 -1.33388
76 198 -0.00583956
76 272 -0.00735825
76 273 -0.667472
76 274 -0.445751
76 278 -0.443301
76 279 -0.666011
76 280 -0.00471206
77 18 0.109016
77 19 0.108186
77 47 0.164373
77 49 0.330637
77 75 0.331044
77 76 0.163949
77 77 3.71144
77 137 -0.00393905
77 141 -0.00613685
77 194 -0.00392685
77 196 -0.00617814
77 197 -0.44343
77 198 -0.445622
77 275 -0.0050084
77 276 -0.666183
77 277 -1.33393
77 278 -0.00503747
77 279 -0.6673
77 280 -1.33285
78 19 0.328274
78 48 -0.00545318
78 78 4.10174
78 79 -0.00597401
78 80 0.328014
78 140 -0.00990828
78 199 -1.33505
78 200 -1.33184
78 201 -0.01301
78 203 -0.0096581
78 281 -0.0116142
78 282 -1.33436
78 283 0.000502962
78 290 -0.00087212
78 291 -0.0113041
78 292 -1.33253
79 20 0.327232
79 50 -0.00684207
79 78 -0.00597401
79 79 4.11424
79 80 0.327666
79 144 -0.0131582
79 199 -0.0125379
79 201 -1.33413
79 202 -1.33276
79 204 -0.011047
79 284 -0.0148642
79 285 -1.33528
79 286 -0.00133048
79 290 0.000961323
79 291 -1.33161
79 292 -0.0108319
80 19 -0.00475874
80 20 -0.00545318
80 49 0.328882
80 51 0.328534
80 78 0.328014
80 79 0.327666
80 80 4.09081
80 141 -0.00853791
80 145 -0.010399
80 200 -0.0100888
80 202 -0.0119498
80 203 0.000732143
80 204 -0.0011013
80 287 -0.00859791
80 288 -1.33184
80 289 -1.33276
80 290 -0.0116997
80 291 -1.33505
80 292 -1.33413
81 16 0.0283801
81 28 0.0510493
81 42 -0.148049
81 43 0.0362262
81 81 4.74973
81 82 0.0428701
81 84 -0.106885
81 95 -0.278176
81 96 -0.314453
81 128 0.553231
81 129 -0.156606
81 205 -1.47427
81 206 -1.45602
81 208 -0.164761
81 212 0.443609
81 293 -0.05631
81 294 -0.0192448
81 295 0.520416
81 298 -0.0833475
81 299 -0.108287
81 300 0.66578
81 350 0.59365
81 351 -1.85361
81 355 0.663598
81 356 -2.12328
82 10 -0.361871
82 28 -0.322187
82 30 -0.167597
82 31 0.0507626
82 81 0.0428701
82 82 5.29067
82 83 -0.121445
82 96 0.0434408
82 97 0.066717
82 104 0.756019
82 105 -0.10147
82 206 -0.0698371
82 207 -0.0743233
82 208 0.0322095
82 210 0.592096
82 297 0.623041
82 298 -1.68868
82 299 -0.188014
82 301 -0.198053
82 302 -1.6658
82 303 0.501279
82 354 -2.40736
82 355 0.702189
82 358 0.784855
82 359 -2.10478
83 14 0.08839
83 28 0.0707617
83 38 -0.093165
83 39 0.0308262
83 82 -0.121445
83 83 4.39011
83 84 0.0246509
83 97 -0.332965
83 98 -0.302194
83 120 0.37391
83 121 -0.130203
83 208 0.446094
83 209 -1.53527
83 210 -1.52851
83 212 -0.119936
83 302 0.572735
83 303 0.0972802
83 304 -0.0284054
83 305 0.468204
83 306 0.15524
83 307 -0.00621769
83 359 -1.78508
83 360 0.471692
83 362 -1.5982
83 363 0.407434
84 28 -0.289189
84 81 -0.106885
84 83 0.0246509
84 84 3.9677
84 95 0.0522643
84 98 0.0698632
84 206 0.502559
84 210 -0.016242
84 211 0.0870535
84 212 0.0407178
84 294 0.395362
84 295 -1.33494
84 296 -0.0937303
84 306 -0.102276
84 307 -1.34337
84 308 0.329927
84 351 -1.56755
84 352 0.322949
84 363 0.377321
84 364 -1.40052
85 20 0.0117203
85 29 0.0264816
85 50 -0.0632076
85 51 0.00171054
85 85 3.07023
85 86 0.0046357
85 88 -0.0486484
85 99 -0.183616
85 100 -0.205823
85 144 0.240913
85 145 -0.010259
85 213 -0.908612
85 214 -0.927922
85 216 -0.015463
85 220 0.201917
85 309 0.0500282
85 310 -0.0202943
85 311 0.25415
85 314 0.0405319
85 315 -0.0294182
85 316 0.306906
85 366 0.0247692
85 367 -0.846223
85 371 0.05307
85 372 -0.941654
86 29 -0.221995
86 85 0.0046357
86 86 3.31681
86 87 -0.0548129
86 100 0.0340378
86 101 0.048074
86 214 0.0488127
86 215 0.0632688
86 216 0.0794114
86 218 0.289423
86 313 0.263415
86 314 -1.06713
86 315 -0.0284154
86 317 -0.0354049
86 318 -1.08754
86 319 0.222251
86 370 -1.05818
86 371 0.0705044
86 374 0.106891
86 375 -0.953908
87 12 0.0532921
87 29 0.0402919
87 34 -0.0016366
87 35 -0.0429365
87 86 -0.0548129
87 87 3.10471
87 88 -0.00492583
87 101 -0.239122
87 102 -0.217156
87 112 0.00201171
87 113 0.170968
87 216 0.201241
87 217 -1.05641
87 218 -1.02993
87 220 0.00868134
87 318 0.284312
87 319 0.103685
87 320 0.0754058
87 321 0.239333
87 322 0.108089
87 323 0.0849377
87 375 -0.827302
87 376 -0.0525214
87 378 -0.749549
87 379 -0.083305
88 11 -0.179335
88 29 -0.199982
88 32 -0.0377343
88 33 -0.00747178
88 85 -0.0486484
88 87 -0.00492583
88 88 2.89076
88 99 0.0172935
88 102 0.0310663
88 108 0.208146
88 109 0.084855
88 214 0.24856
88 218 0.0773684
88 219 0.00287762
88 220 0.004018
88 310 0.183938
88 311 -0.877678
88 312 0.0254602
88 322 0.0203704
88 323 -0.902841
88 324 0.154987
88 367 -0.729671
88 368 -0.122331
88 379 -0.0983882
88 380 -0.658244
89 12 -0.149166
89 13 -0.146822
89 35 0.491161
89 36 0.492333
89 89 5.32657
89 90 0.489859
89 91 0.491031
89 113 -0.0202372
89 116 -0.0139562
89 221 0.551858
89 222 0.558046
89 223 -0.0225636
89 225 -0.0162825
89 325 -0.0155235
89 326 -2.00012
89 327 -1.99703
89 334 -2.00356
89 335 -0.0201761
89 336 -2.00047
90 12 0.488395
90 34 -0.152144
90 89 0.489859
90 90 5.37491
90 91 -0.149215
90 112 -0.0262771
90 221 -0.0206619
90 223 -2.00034
90 224 -2.00025
90 226 -0.0209848
90 328 -0.0288361
90 329 0.551084
90 330 -2.00412
90 334 -1.99647
90 335 0.558819
90 336 -0.0184258
91 13 0.49191
91 37 -0.147457
91 89 0.491031
91 90 -0.149215
91 91 5.33272
91 117 -0.0153086
91 222 -0.0159744
91 224 -0.0225783
91 225 -1.99724
91 226 -2.00334
91 331 -0.0178675
91 332 0.557272
91 333 -2.00102
91 334 -0.0200194
91 335 0.552631
91 336 -1.99956
92 10 0.248561
92 11 0.2483
92 31 0.165029
92 32 0.164899
92 92 3.52816
92 93 0.16529
92 94 0.16516
92 105 -0.00303793
92 108 -0.00373582
92 227 -0.999683
92 228 -1.00037
92 229 -0.00257266
92 231 -0.00327056
92 337 -0.00362545
92 338 -0.66687
92 339 -0.667214
92 346 -0.666182
92 347 -0.00269492
92 348 -0.666526
93 10 0.165409
93 15 0.165507
93 30 0.248914
93 41 0.165626
93 92 0.16529
93 93 3.52162
93 94 0.248675
93 104 -0.00230124
93 125 -0.00204547
93 227 -0.00282091
93 229 -0.666827
93 230 -0.666569
93 232 -0.00255326
93 340 -0.00191352
93 341 -0.999712
93 342 -0.666254
93 346 -0.667142
93 347 -1.00034
93 348 -0.00294098
94 11 0.165018
94 15 0.165377
94 33 0.248393
94 40 0.165235
94 92 0.16516
94 93 0.248675
94 94 3.52631
94 109 -0.00351997
94 124 -0.0025663
94 228 -0.00334174
94 230 -0.00237619
94 231 -0.667171
94 232 -0.666225
94 343 -0.00313225
94 344 -1.0004
94 345 -0.666598
94 346 -0.00276391
94 347 -0.999654
94 348 -0.666798
95 16 -0.117299
95 28 0.0298704
95 43 0.0327168
95 81 -0.278176
95 84 0.0522643
95 95 4.09322
95 129 0.438602
95 130 -0.109599
95 205 0.538148
95 206 -0.0408086
95 211 0.359136
95 212 -0.117145
95 293 -1.29701
95 294 -0.0501936
95 295 -1.29574
95 296 0.00719444
95 349 0.40503
95 350 -1.70295
95 351 0.460651
95 352 -1.50525
96 1 -0.192075
96 10 0.0597769
96 16 0.0513115
96 28 -0.132616
96 30 -0.359903
96 42 0.0152736
96 81 -0.314453
96 82 0.0434408
96 96 5.67902
96 103 0.84386
96 104 -0.139717
96 127 0.716368
96 128 -0.216088
96 205 -0.103006
96 206 0.638274
96 207 -0.224223
96 208 0.556735
96 297 -0.219962
96 298 -1.65405
96 299 -0.0816873
96 300 -1.70179
96 353 -2.7032
96 354 0.927131
96 355 -2.31764
96 356 0.838059
97 0 0.0437243
97 10 -0.150677
97 14 -0.113073
97 28 0.0362424
97 31 -0.368899
97 39 0.0867679
97 82 0.066717
97 83 -0.332965
97 97 5.04186
97 105 0.695761
97 106 -0.0703296
97 121 0.459202
97 122 -0.177713
97 207 0.556485
97 208 -0.166547
97 209 0.559109
97 210 -0.0421599
97 301 0.0433994
97 302 -1.70216
97 303 0.128879
97 304 -1.69526
97 357 0.672916
97 358 -2.19572
97 359 0.595047
97 360 -1.94772
98 14 0.0202318
98 28 -0.0991116
98 38 0.0860141
98 83 -0.302194
98 84 0.0698632
98 98 3.90013
98 119 0.306663
98 120 -0.0898404
98 209 0.0055132
