2445
381 381
72 187 -0.74364
72 188 -0.744616
72 258 -0.493892
72 259 -0.49438
72 266 -0.493892
72 268 -0.49438
73 73 3.54128
73 189 -0.492854
73 190 -0.493383
73 261 -0.742582
73 262 -0.492854
73 266 -0.493383
73 267 -0.74364
74 74 3.52956
74 191 -0.495295
74 192 -0.494848
74 264 -0.745512
74 265 -0.495295
74 267 -0.744616
74 268 -0.494848
75 75 3.76048
75 193 -0.483375
75 194 -0.485328
75 270 -0.984852
75 271 -0.319131
75 278 -0.316201
75 280 -0.983875
76 76 3.79893
76 195 -0.978534
76 196 -0.977375
76 273 -0.476783
76 274 -0.309518
76 278 -0.312997
76 279 -0.479103
77 77 3.77256
77 197 -0.317208
77 198 -0.314096
77 276 -0.483375
77 277 -0.98183
77 279 -0.4813
77 280 -0.982868
78 78 4.23637
78 199 -0.958795
78 200 -0.962376
78 282 -0.958795
78 283 0.039394
78 290 0.039394
78 292 -0.962376
79 79 4.23637
79 201 -0.958795
79 202 -0.962376
79 285 -0.958795
79 286 0.039394
79 290 0.039394
79 291 -0.962376
80 80 4.19536
80 203 0.0325581
80 204 0.0325581
80 288 -0.969049
80 289 -0.969049
80 291 -0.965794
80 292 -0.965794
81 81 5.08946
81 205 -1.31318
81 206 -1.32596
81 294 0.0639725
81 299 0.0445534
81 350 0.0908547
81 351 -1.27071
81 355 0.107399
81 356 -1.47769
82 82 5.66944
82 207 0.0959014
82 208 0.12309
82 298 -1.50891
82 302 -1.51932
82 354 -1.66972
82 355 0.125499
82 358 0.145167
82 359 -1.43705
83 83 4.70028
83 209 -1.40776
83 210 -1.38377
83 303 0.225893
83 306 0.230937
83 359 -1.25804
83 360 0.0201157
83 362 -1.11572
83 363 0.00478042
84 84 4.24918
84 211 0.157599
84 212 0.157489
84 295 -1.20429
84 307 -1.22925
84 351 -1.11131
84 352 -0.0221539
84 363 -0.00930373
84 364 -0.984422
85 85 3.34397
85 213 -0.797715
85 214 -0.827132
85 310 0.0529206
85 315 0.0716155
85 366 -0.138358
85 367 -0.624175
85 371 -0.131088
85 372 -0.694872
86 86 3.61116
86 215 0.170989
86 216 0.155105
86 314 -0.946887
86 318 -0.97622
86 370 -0.772754
86 371 -0.122744
86 374 -0.113312
86 375 -0.695113
87 87 3.36654
87 217 -0.954153
87 218 -0.921204
87 319 0.198142
87 322 0.175955
87 375 -0.629343
87 376 -0.19173
87 378 -0.572832
87 379 -0.199863
88 88 3.13655
88 219 0.0694619
88 220 0.0936259
88 311 -0.776826
88 323 -0.809669
88 367 -0.564213
88 368 -0.213295
88 379 -0.207046
88 380 -0.512619
89 89 5.27259
89 221 0.438975
89 222 0.430186
89 326 -1.48009
89 327 -1.48449
89 334 -1.48009
89 336 -1.48449
90 90 5.33192
90 223 -1.46966
90 224 -1.47515
90 329 0.449961
90 330 -1.46966
90 334 -1.47515
90 335 0.438975
91 91 5.22645
91 225 -1.49163
91 226 -1.48833
91 332 0.423594
91 333 -1.49163
91 335 0.430186
91 336 -1.48833
92 92 3.53517
92 227 -0.744616
92 228 -0.74364
92 338 -0.49438
92 339 -0.493892
92 346 -0.49438
92 348 -0.493892
93 93 3.52956
93 229 -0.495295
93 230 -0.494848
93 341 -0.745512
93 342 -0.495295
93 346 -0.494848
93 347 -0.744616
94 94 3.54128
94 231 -0.492854
94 232 -0.493383
94 344 -0.742582
94 345 -0.492854
94 347 -0.74364
94 348 -0.493383
95 95 4.38525
95 293 -1.16076
95 294 0.0755555
95 295 -1.18133
95 296 0.0807565
95 349 0.0174214
95 350 -1.19786
95 351 0.030536
95 352 -1.04703
96 96 6.08652
96 297 -0.0260646
96 298 -1.50333
96 299 0.0153918
96 300 -1.50385
96 353 -1.86715
96 354 0.203011
96 355 -1.56973
96 356 0.181923
97 97 5.40121
97 301 0.19776
97 302 -1.53363
97 303 0.215216
97 304 -1.55111
97 357 0.096745
97 358 -1.53052
97 359 0.0780997
97 360 -1.34046
98 98 4.17415
98 305 -1.284
98 306 0.231267
98 307 -1.2559
98 308 0.227628
98 361 -0.937718
98 362 -0.0453123
98 363 -1.04737
98 364 -0.0579634
99 99 3.12711
99 309 -0.713615
99 310 0.0320095
99 311 -0.744776
99 312 0.00916703
99 365 -0.182385
99 366 -0.595311
99 367 -0.176646
99 368 -0.537705
100 100 3.63271
100 313 0.100953
100 314 -0.918674
100 315 0.087759
100 316 -0.891749
100 369 -0.820125
100 370 -0.0809074
100 371 -0.731397
100 372 -0.0899857
101 101 3.62214
101 317 0.236571
101 318 -1.00654
101 319 0.218439
101 320 -1.03772
101 373 -0.143697
101 374 -0.737158
101 375 -0.153464
101 376 -0.667933
102 102 3.16743
102 321 -0.877415
102 322 0.15212
102 323 -0.843222
102 324 0.126848
102 377 -0.493944
102 378 -0.236135
102 379 -0.540867
102 380 -0.242838
103 1 -1.16518
103 30 -1.14041
103 103 5.52185
103 126 -0.496882
103 127 0.348145
103 297 -2.12366
103 340 -0.746702
103 353 -0.16898
104 10 -1.11503
104 30 -1.12449
104 104 5.13877
104 207 -1.87201
104 229 -0.745929
104 297 0.261046
104 341 -0.49613
104 354 -0.00864507
105 10 -1.11043
105 31 -1.10956
105 105 4.89539
105 207 0.194643
105 227 -0.495295
105 301 -1.69826
105 338 -0.745074
105 358 0.117446
106 0 -1.11601
106 31 -1.11162
106 106 4.73822
106 107 -0.744138
106 122 -1.57309
106 301 0.140626
106 337 -0.49438
106 357 0.222568
107 0 -0.670814
107 32 -0.652715
107 106 -0.744138
107 107 3.30052
107 114 -0.29165
107 324 -0.459539
107 337 -0.493892
107 377 0.127719
108 11 -0.617241
108 32 -0.634849
108 108 3.28389
108 219 -0.477136
108 228 -0.492854
108 324 -0.263241
108 339 -0.743121
108 380 0.0723891
109 11 -0.599918
109 33 -0.582914
109 109 3.27638
109 219 -0.233803
109 231 -0.742022
109 312 -0.500745
109 344 -0.491735
109 368 0.0146165
110 2 -0.550017
110 33 -0.566266
110 110 3.28017
110 123 -0.490535
110 146 -0.531867
110 312 -0.203088
110 343 -0.740842
110 365 -0.0461857
111 34 -0.57176
111 111 4.68064
111 320 -0.158286
111 328 0.470561
111 373 -1.1136
112 12 -0.600846
112 34 -0.585997
112 112 4.49213
112 217 -0.206014
112 223 0.456278
112 320 -0.657103
112 329 -1.45702
112 376 -1.02781
113 12 -0.616194
113 35 -0.63194
113 113 4.34006
113 217 -0.564173
113 221 -1.46966
113 321 -0.250275
113 326 0.444194
113 378 -0.949289
114 0 -0.664269
114 35 -0.647992
114 107 -0.29165
114 114 4.21924
114 115 0.434306
114 321 -0.486611
114 325 -1.48009
114 377 -0.876261
115 0 -1.06739
115 36 -1.07129
115 114 0.434306
115 115 4.41738
115 122 -0.403188
115 233 -0.655042
115 325 -1.48449
116 13 -1.07746
116 36 -1.07465
116 116 4.37697
116 175 -0.661084
116 222 -1.49163
116 234 -0.40978
116 327 0.426615
117 13 -1.07971
117 37 -1.08142
117 117 4.34975
117 177 -0.414174
117 225 0.421122
117 237 -0.66493
117 332 -1.49657
118 37 -1.08258
118 118 4.33571
118 236 -0.416372
118 331 0.417826
119 38 -0.183379
119 119 3.75294
119 239 -0.416372
119 305 -0.918973
119 361 -1.25824
120 14 -0.175444
120 38 -0.1788
120 120 3.97615
120 179 -0.414174
120 209 -1.08925
120 240 -0.66493
120 305 -0.062222
120 362 -1.37158
121 14 -0.173577
121 39 -0.173511
121 121 4.27267
121 176 -0.661084
121 209 0.0013457
121 235 -0.40978
121 304 -1.30193
121 360 -1.49977
122 0 -0.180381
122 39 -0.175625
122 106 -1.57309
122 115 -0.403188
122 122 4.66562
122 233 -0.655042
122 304 0.0750314
122 357 -1.64885
123 2 -0.740222
123 40 -0.741443
123 110 -0.490535
123 123 3.55495
123 138 -0.490535
123 260 -0.491145
123 343 -0.491145
124 15 -0.74364
124 40 -0.742582
124 124 3.54128
124 190 -0.493383
124 232 -0.493383
124 262 -0.492854
124 345 -0.492854
125 15 -0.744616
125 41 -0.745512
125 125 3.52956
125 192 -0.494848
125 230 -0.494848
125 265 -0.495295
125 342 -0.495295
126 1 -0.747058
126 41 -0.746325
126 103 -0.496882
126 126 3.51979
126 134 -0.496882
126 263 -0.496516
126 340 -0.496516
127 1 -0.414888
127 42 -0.363527
127 103 0.348145
127 127 5.42417
127 134 -0.329659
127 251 -0.996784
127 300 -1.99868
127 353 -1.64176
128 16 -0.299848
128 42 -0.326468
128 128 4.71711
128 185 -0.99831
128 205 -1.55985
128 252 -0.331307
128 300 0.215065
128 356 -1.4014
129 16 -0.281065
129 43 -0.268306
129 129 4.24279
129 182 -0.332467
129 205 0.116693
129 247 -0.999347
129 293 -1.25266
129 350 -1.21958
130 43 -0.260264
130 130 3.9124
130 245 -0.333139
130 293 0.0390939
130 349 -1.07365
131 44 -0.743672
131 131 3.62291
131 135 -0.744138
131 248 -0.326272
131 257 -0.49438
132 17 -0.744755
132 44 -0.744226
132 132 3.61627
132 184 -0.327523
132 188 -0.495295
132 250 -0.493889
132 259 -0.745074
133 17 -0.745259
133 45 -0.745737
133 133 3.61024
133 186 -0.495048
133 191 -0.745929
133 253 -0.328652
133 264 -0.49613
134 1 -0.746617
134 45 -0.74619
134 126 -0.496882
134 127 -0.329659
134 134 3.60482
134 251 -0.496086
134 263 -0.746702
135 46 -0.741597
135 131 -0.744138
135 135 3.63195
135 257 -0.493892
135 269 -0.32261
136 18 -0.740239
136 46 -0.740931
136 136 3.63995
136 187 -0.492854
136 194 -0.320931
136 258 -0.743121
136 271 -0.488029
137 18 -0.739522
137 47 -0.738779
137 137 3.64857
137 189 -0.742022
137 197 -0.486259
137 261 -0.491735
137 276 -0.319131
138 2 -0.737218
138 47 -0.738011
138 123 -0.490535
138 138 3.65779
138 142 -0.317208
138 260 -0.740842
138 275 -0.484367
139 48 -0.714046
139 139 4.05867
139 272 -0.303109
139 281 0.0430562
140 19 -0.720161
140 48 -0.717174
140 140 4.02114
140 196 -0.308297
140 200 0.0358947
140 274 -0.973713
140 283 -0.962376
141 19 -0.723004
141 49 -0.725706
141 141 3.98702
141 198 -0.978534
141 203 -0.969049
141 277 -0.312997
141 288 0.0293843
142 2 -0.730681
142 49 -0.728265
142 138 -0.317208
142 142 3.95632
142 146 0.0235249
142 275 -0.982868
142 287 -0.975071
143 50 -0.470035
143 143 4.03659
143 284 0.0430562
143 316 -0.849453
143 369 -0.919917
144 20 -0.483522
144 50 -0.475868
144 144 3.8409
144 202 0.0358947
144 213 -0.717952
144 286 -0.962376
144 316 -0.0726373
144 372 -0.816348
145 20 -0.492715
145 51 -0.503217
145 145 3.69278
145 204 -0.969049
145 213 -0.121817
145 289 0.0293843
145 309 -0.614426
145 366 -0.725316
146 2 -0.527412
146 51 -0.514835
146 110 -0.531867
146 142 0.0235249
146 146 3.58064
146 287 -0.975071
146 309 -0.166303
146 365 -0.643613
147 147 1
148 148 1
149 149 1
150 150 1
151 151 1
152 152 1
153 153 1
154 154 1
155 155 1
156 156 1
157 157 1
158 158 1
159 159 1
160 160 1
161 161 1
162 162 1
163 163 1
164 164 1
165 165 1
166 166 1
167 167 1
168 168 1
169 169 1
170 170 1
171 171 1
172 172 1
173 173 1
174 174 1
175 13 -0.412252
175 66 -0.412252
175 116 -0.661084
175 175 3.52652
175 177 -0.663282
175 234 -0.661084
175 242 -0.663282
176 14 -0.412252
176 66 -0.412252
176 121 -0.661084
176 176 3.52652
176 179 -0.663282
176 235 -0.661084
176 244 -0.663282
177 13 -0.663282
177 67 -0.66493
177 117 -0.414174
177 175 -0.663282
177 177 3.51498
177 237 -0.66493
177 242 -0.414174
178 67 -0.666028
178 178 3.5018
178 180 -0.416372
178 238 -0.416372
178 243 -0.666028
179 14 -0.663282
179 68 -0.66493
179 120 -0.414174
179 176 -0.663282
179 179 3.51498
179 240 -0.66493
179 244 -0.414174
180 68 -0.666028
180 178 -0.416372
180 180 3.5018
180 241 -0.416372
180 243 -0.666028
181 69 -0.99831
181 181 3.6778
181 183 -0.330941
181 246 -0.331948
181 254 -0.497795
182 16 -0.99889
182 69 -0.998615
182 129 -0.332467
182 182 3.67414
182 185 -0.498466
182 247 -0.499016
182 256 -0.331643
183 70 -0.496559
183 181 -0.330941
183 183 3.68467
183 249 -0.329659
183 254 -0.997211
184 17 -0.494484
184 70 -0.495582
184 132 -0.327523
184 184 3.69639
184 186 -0.995319
184 250 -0.99477
184 255 -0.329171
185 16 -0.331948
185 71 -0.330941
185 128 -0.99831
185 182 -0.498466
185 185 3.6778
185 252 -0.497795
185 256 -0.997974
186 17 -0.328103
186 71 -0.329659
186 133 -0.495048
186 184 -0.995319
186 186 3.69318
186 253 -0.995838
186 255 -0.496086
187 18 -0.742582
187 72 -0.74364
187 136 -0.492854
187 187 3.54128
187 189 -0.492854
187 258 -0.493383
187 266 -0.493383
188 17 -0.745512
188 72 -0.744616
188 132 -0.495295
188 188 3.52956
188 191 -0.495295
188 259 -0.494848
188 268 -0.494848
189 18 -0.492305
189 73 -0.492854
189 137 -0.742022
189 187 -0.492854
189 189 3.54451
189 261 -0.492305
189 266 -0.743121
190 15 -0.493892
190 73 -0.493383
190 124 -0.493383
190 190 3.53816
190 192 -0.744138
190 262 -0.743121
190 267 -0.493892
191 17 -0.495723
191 74 -0.495295
191 133 -0.745929
191 188 -0.495295
191 191 3.52693
191 264 -0.495723
191 268 -0.745074
192 15 -0.49438
192 74 -0.494848
192 125 -0.494848
192 190 -0.744138
192 192 3.5323
192 265 -0.745074
192 267 -0.49438
193 75 -0.483375
193 193 3.77256
193 195 -0.314096
193 270 -0.317208
193 278 -0.98183
194 18 -0.487159
194 75 -0.485328
194 136 -0.320931
194 194 3.74912
194 197 -0.985798
194 271 -0.986713
194 280 -0.318185
195 76 -0.978534
195 193 -0.314096
195 195 3.79206
195 273 -0.310708
195 278 -0.480217
196 19 -0.976185
196 76 -0.977375
196 140 -0.308297
196 196 3.80598
196 198 -0.477958
196 274 -0.475578
196 279 -0.311868
197 18 -0.320046
197 77 -0.317208
197 137 -0.486259
197 194 -0.985798
197 197 3.75471
197 276 -0.984852
197 280 -0.484367
198 19 -0.310708
198 77 -0.314096
198 141 -0.978534
198 196 -0.477958
198 198 3.79206
198 277 -0.480217
198 279 -0.979664
199 78 -0.958795
199 199 4.25835
199 201 0.0430562
199 282 0.0430562
199 290 -0.958795
200 19 -0.965794
200 78 -0.962376
200 140 0.0358947
200 200 4.21538
200 203 -0.965794
200 283 -0.962376
200 292 0.0358947
201 79 -0.958795
201 199 0.0430562
201 201 4.25835
201 285 0.0430562
201 290 -0.958795
202 20 -0.965794
202 79 -0.962376
202 144 0.0358947
202 202 4.21538
202 204 -0.965794
202 286 -0.962376
202 291 0.0358947
203 19 0.0325581
203 80 0.0325581
203 141 -0.969049
203 200 -0.965794
203 203 4.19536
203 288 -0.969049
203 292 -0.965794
204 20 0.0325581
204 80 0.0325581
204 145 -0.969049
204 202 -0.965794
204 204 4.19536
204 289 -0.969049
204 291 -0.965794
205 16 -1.30492
205 81 -1.31318
205 128 -1.55985
205 129 0.116693
205 205 5.25749
205 294 -1.32702
205 299 0.133677
205 350 0.0146446
205 356 -0.0103292
206 28 -1.34241
206 81 -1.32596
206 206 4.95543
206 208 0.0832608
206 212 -1.22274
206 294 0.0670907
206 299 -1.40877
206 351 0.109678
206 355 0.0948262
207 10 0.0576557
207 82 0.0959014
207 104 -1.87201
207 105 0.194643
207 207 6.19409
207 298 0.172639
207 302 -1.59441
207 354 -1.60714
207 358 -1.61095
208 28 0.141381
208 82 0.12309
208 206 0.0832608
208 208 5.22615
208 210 -1.3007
208 298 -1.49791
208 302 0.100897
208 355 -1.42136
208 359 -1.43685
209 14 -1.4335
209 83 -1.40776
209 120 -1.08925
209 121 0.0013457
209 209 4.65129
209 303 -1.22126
209 306 -0.013784
209 360 0.264788
209 362 0.267432
210 28 -1.36185
210 83 -1.38377
210 208 -1.3007
210 210 4.76518
210 212 0.0243181
210 303 0.0398915
210 306 -1.14627
210 359 0.184895
210 363 0.192707
211 84 0.157599
211 211 4.01057
211 295 -1.0134
211 307 -0.0404548
211 352 -1.1429
211 364 -1.16977
212 28 0.15242
212 84 0.157489
212 206 -1.22274
212 210 0.0243181
212 212 4.5263
212 295 0.0100526
212 307 -1.07698
212 351 -1.27046
212 363 -1.29299
213 20 -0.769493
213 85 -0.797715
213 144 -0.717952
213 145 -0.121817
213 213 3.35677
213 310 -0.642319
213 315 -0.114792
213 366 0.0197801
213 372 0.0373802
214 29 -0.857598
214 85 -0.827132
214 214 3.33954
214 216 -0.146869
214 220 -0.608418
214 310 -0.154371
214 315 -0.674836
214 367 0.084993
214 371 0.104677
215 86 0.170989
215 215 3.77454
215 314 -0.097399
215 318 -0.753684
215 370 -0.995548
215 374 -1.02355
216 29 0.136708
216 86 0.155105
216 214 -0.146869
216 216 3.46794
216 218 -0.642374
216 314 -0.711962
216 318 -0.138325
216 371 -0.901026
216 375 -0.931477
217 12 -0.987761
217 87 -0.954153
217 112 -0.206014
217 113 -0.564173
217 217 3.38641
217 319 -0.618117
217 322 -0.21434
217 376 0.227734
217 378 0.204827
218 29 -0.88899
218 87 -0.921204
218 216 -0.642374
218 218 3.35166
218 220 -0.185071
218 319 -0.177139
218 322 -0.58297
218 375 0.167829
218 379 0.146413
219 11 0.0438411
219 88 0.0694619
219 108 -0.477136
219 109 -0.233803
219 219 3.05307
219 311 -0.524269
219 323 -0.228218
219 368 -0.738979
219 380 -0.772367
220 29 0.116122
220 88 0.0936259
220 214 -0.608418
220 218 -0.185071
220 220 3.23251
220 311 -0.19203
220 323 -0.551682
220 367 -0.816288
220 379 -0.84847
221 12 0.449961
221 89 0.438975
221 113 -1.46966
221 221 5.33192
221 223 -1.46966
221 326 -1.47515
221 334 -1.47515
222 13 0.423594
222 89 0.430186
222 116 -1.49163
222 222 5.22645
222 225 -1.49163
222 327 -1.48833
222 336 -1.48833
223 12 -1.46362
223 90 -1.46966
223 112 0.456278
223 221 -1.46966
223 223 5.36653
223 329 -1.46362
223 334 0.444194
224 90 -1.47515
224 224 5.30061
224 226 0.434306
224 330 0.444194
224 335 -1.48009
225 13 -1.49438
225 91 -1.49163
225 117 0.421122
225 222 -1.49163
225 225 5.20832
225 332 -1.49438
225 336 0.426615
226 91 -1.48833
226 224 0.434306
226 226 5.24787
226 333 0.426615
226 335 -1.48449
227 10 -0.745512
227 92 -0.744616
227 105 -0.495295
227 227 3.52956
227 229 -0.495295
227 338 -0.494848
227 346 -0.494848
228 11 -0.742582
228 92 -0.74364
228 108 -0.492854
228 228 3.54128
228 231 -0.492854
228 339 -0.493383
228 348 -0.493383
229 10 -0.495723
229 93 -0.495295
229 104 -0.745929
229 227 -0.495295
229 229 3.52693
229 341 -0.495723
229 346 -0.745074
230 15 -0.49438
230 93 -0.494848
230 125 -0.494848
230 230 3.5323
230 232 -0.744138
230 342 -0.745074
230 347 -0.49438
231 11 -0.492305
231 94 -0.492854
231 109 -0.742022
231 228 -0.492854
231 231 3.54451
231 344 -0.492305
231 348 -0.743121
232 15 -0.493892
232 94 -0.493383
232 124 -0.493383
232 230 -0.744138
232 232 3.53816
232 345 -0.743121
232 347 -0.493892
233 36 -0.406759
233 39 -0.406759
233 115 -0.655042
233 122 -0.655042
233 233 3.55948
233 234 -0.658338
233 235 -0.658338
234 36 -0.658338
234 66 -0.661084
234 116 -0.40978
234 175 -0.661084
234 233 -0.658338
234 234 3.54135
234 235 -0.40978
235 39 -0.658338
235 66 -0.661084
235 121 -0.40978
235 176 -0.661084
235 233 -0.658338
235 234 -0.40978
235 235 3.54135
236 37 -0.666028
236 118 -0.416372
236 236 3.5018
236 237 -0.666028
236 238 -0.416372
237 37 -0.415548
237 67 -0.415548
237 117 -0.66493
237 177 -0.66493
237 236 -0.666028
237 237 3.50674
237 238 -0.666028
238 67 -0.666028
238 178 -0.416372
238 236 -0.416372
238 237 -0.666028
238 238 3.5018
239 38 -0.666028
239 119 -0.416372
239 239 3.5018
239 240 -0.666028
239 241 -0.416372
240 38 -0.415548
240 68 -0.415548
240 120 -0.66493
240 179 -0.66493
240 239 -0.666028
240 240 3.50674
240 241 -0.666028
241 68 -0.666028
241 180 -0.416372
241 239 -0.416372
241 240 -0.666028
241 241 3.5018
242 66 -0.663282
242 67 -0.66493
242 175 -0.663282
242 177 -0.414174
242 242 3.51498
242 243 -0.66493
242 244 -0.414174
243 67 -0.415548
243 68 -0.415548
243 178 -0.666028
243 180 -0.666028
243 242 -0.66493
243 243 3.50674
243 244 -0.66493
244 66 -0.663282
244 68 -0.66493
244 176 -0.663282
244 179 -0.414174
244 242 -0.414174
244 243 -0.66493
244 244 3.51498
245 43 -0.999683
245 130 -0.333139
245 245 3.66901
245 246 -0.332681
245 247 -0.499443
246 69 -0.498756
246 181 -0.331948
246 245 -0.332681
246 246 3.67259
246 247 -0.999134
247 43 -0.332864
247 69 -0.332223
247 129 -0.999347
247 182 -0.499016
247 245 -0.499443
247 246 -0.999134
