547
103 103
28 95 0.01327
28 96 -1.10369
28 97 0.073814
28 98 -0.564193
29 29 15.6095
29 85 -3.89377
29 86 0.673489
29 87 -4.61226
29 88 0.375932
29 99 -0.698729
29 100 -3.58705
29 101 -0.919414
29 102 -2.50236
30 1 -1.22982
30 10 -1.65827
30 30 6.9772
30 41 -0.662313
30 42 0.273327
30 82 -2.3994
30 93 -1.16374
30 96 -0.0666854
31 0 -2.77021
31 10 -2.16919
31 31 10.9539
31 32 -1.95508
31 39 -3.39828
31 82 0.272903
31 92 -1.1571
31 97 0.360501
32 0 -1.99879
32 11 -1.76488
32 31 -1.95508
32 32 9.44167
32 35 -0.960214
32 88 -1.60276
32 92 -1.255
32 102 0.361014
33 2 -1.24778
33 11 -1.51266
33 33 7.69133
33 40 -1.00761
33 51 -1.41866
33 88 -0.641452
33 94 -1.62923
33 99 -0.0357061
34 12 -3.65403
34 34 31.4686
34 87 -1.18398
34 90 2.6748
34 101 -7.5043
35 0 -2.1219
35 12 -2.85309
35 32 -0.960214
35 35 17.3661
35 36 1.45898
35 87 -2.62119
35 89 -5.96082
35 102 -3.70793
36 0 -3.22644
36 13 -2.65938
36 35 1.45898
36 36 11.7285
36 39 -0.902344
36 66 -1.29179
36 89 -4.61536
37 13 -1.89213
37 37 5.22786
37 67 -0.375977
37 91 0.891602
38 14 -0.0933781
38 38 1.82795
38 68 -0.225586
38 83 -0.729633
38 98 -0.53313
39 0 -0.376195
39 14 -0.214619
39 31 -3.39828
39 36 -0.902344
39 39 8.99148
39 66 -1.14962
39 83 0.0413527
39 97 -2.7425
40 2 -1.39648
40 15 -1.21029
40 33 -1.00761
40 40 6.17969
40 47 -0.786011
40 73 -0.729289
40 94 -0.940633
41 1 -0.837891
41 15 -1.02409
41 30 -0.662313
41 41 4.41406
41 45 -0.512817
41 74 -0.569539
41 93 -0.729289
42 1 -0.386354
42 16 -0.163717
42 30 0.273327
42 42 2.93201
42 45 -0.229741
42 71 -0.509045
42 81 -0.824626
42 96 -1.05029
43 16 -0.0565317
43 43 0.299721
43 69 -0.0364629
43 81 0.0168554
43 95 -0.120233
44 17 -0.341952
44 44 1.2025
44 46 -0.279297
44 70 -0.097498
44 72 -0.265422
45 1 -0.651676
45 17 -0.520048
45 41 -0.512817
45 42 -0.229741
45 45 2.98194
45 71 -0.306306
45 74 -0.698242
46 18 -0.463333
46 44 -0.279297
46 46 1.45104
46 72 -0.291219
46 75 -0.146643
47 2 -1.26884
47 18 -0.842854
47 40 -0.786011
47 47 5.10519
47 49 -0.502681
47 73 -0.977539
47 77 -0.616546
48 19 -0.86846
48 48 2.9608
48 76 -0.207678
48 78 0.0143229
49 2 -1.49089
49 19 -1.22598
49 47 -0.502681
49 49 6.79535
49 51 0.0234375
49 77 -1.35131
49 80 -2.05127
50 20 -2.03967
50 50 17.9573
50 79 0.0429688
50 85 -3.38972
50 100 -4.62638
51 2 -1.16993
51 20 -1.57592
51 33 -1.41866
51 49 0.0234375
51 51 9.75591
51 80 -2.64925
51 85 -0.508366
51 99 -2.16488
52 52 1
53 53 1
54 54 1
55 55 1
56 56 1
57 57 1
58 58 1
59 59 1
60 60 1
61 61 1
62 62 1
63 63 1
64 64 1
65 65 1
66 13 -0.676758
66 14 -0.526367
66 36 -1.29179
66 39 -1.14962
66 66 5.39062
66 67 -0.783407
66 68 -0.681437
67 13 -0.864543
67 37 -0.375977
67 66 -0.783407
67 67 3.03223
67 68 -0.300781
68 14 -0.600301
68 38 -0.225586
68 66 -0.681437
68 67 -0.300781
68 68 2.3584
69 16 -0.214489
69 43 -0.0364629
69 69 0.589857
69 70 -0.0669804
69 71 -0.137117
70 17 -0.20633
70 44 -0.097498
70 69 -0.0669804
70 70 0.938002
70 71 -0.354015
71 16 -0.112757
71 17 -0.173792
71 42 -0.509045
71 45 -0.306306
71 69 -0.137117
71 70 -0.354015
71 71 1.63429
72 17 -0.512044
72 18 -0.605143
72 44 -0.265422
72 46 -0.291219
72 72 2.64844
72 73 -0.481893
72 74 -0.445841
73 15 -0.677775
73 18 -0.523153
73 40 -0.729289
73 47 -0.977539
73 72 -0.481893
73 73 4.30371
73 74 -0.837891
74 15 -0.621053
74 17 -0.404582
74 41 -0.569539
74 45 -0.698242
74 72 -0.445841
74 73 -0.837891
74 74 3.6416
75 18 -0.34738
75 46 -0.146643
75 75 1.84715
75 76 -0.17716
75 77 -0.762196
76 19 -0.901722
76 48 -0.207678
76 75 -0.17716
76 76 2.1953
76 77 -0.416594
77 18 -0.314489
77 19 -0.375524
77 47 -0.616546
77 49 -1.35131
77 75 -0.762196
77 76 -0.416594
77 77 3.93602
78 19 -1.61833
78 48 0.0143229
78 78 8.37891
78 79 0.0286458
78 80 -2.27816
79 20 -3.57699
79 50 0.0429688
79 78 0.0286458
79 79 13.9648
79 80 -2.91715
80 19 0.0195312
80 20 0.0325521
80 49 -2.05127
80 51 -2.64925
80 78 -2.27816
80 79 -2.91715
80 80 10.1562
81 16 -0.439481
81 28 -0.69888
81 42 -0.824626
81 43 0.0168554
81 81 2.2617
81 82 0.0885485
81 84 -0.412172
81 95 0.0163395
81 96 0.0153583
82 10 0.112268
82 28 0.116228
82 30 -2.3994
82 31 0.272903
82 81 0.0885485
82 82 6.85859
82 83 -1.40323
82 96 -1.51073
82 97 -2.07052
83 14 -1.41153
83 28 -1.02016
83 38 -0.729633
83 39 0.0413527
83 82 -1.40323
83 83 4.18354
83 84 1.3073e-05
83 97 0.263794
83 98 0.137017
84 28 0.0638209
84 81 -0.412172
84 83 1.3073e-05
84 84 1.07139
84 95 -0.227609
84 98 -0.363928
85 20 -3.22418
85 29 -3.89377
85 50 -3.38972
85 51 -0.508366
85 85 14.0367
85 86 -0.673453
85 88 -2.37254
85 99 0.102659
85 100 0.289259
86 29 0.673489
86 85 -0.673453
86 86 21.3766
86 87 -3.78126
86 100 -5.5042
86 101 -6.46417
87 12 -5.3746
87 29 -4.61226
87 34 -1.18398
87 35 -2.62119
87 86 -3.78126
87 87 17.217
87 88 -0.901806
87 101 1.10311
87 102 0.683464
88 11 0.149926
88 29 0.375932
88 32 -1.60276
88 33 -0.641452
88 85 -2.37254
88 87 -0.901806
88 88 11.1972
88 99 -2.66041
88 102 -3.17755
89 12 2.02637
89 13 1.21582
89 35 -5.96082
89 36 -4.61536
89 89 19.7266
89 90 -6.5636
89 91 -5.12585
90 12 -8.04822
90 34 2.6748
90 89 -6.5636
90 90 27.124
90 91 1.7832
91 13 -3.64124
91 37 0.891602
91 89 -5.12585
91 90 1.7832
91 91 16.2744
92 10 -1.53613
92 11 -1.81543
92 31 -1.1571
92 32 -1.255
92 92 7.94531
92 93 -0.976685
92 94 -1.06433
93 10 -0.894246
93 15 -0.801473
93 30 -1.16374
93 41 -0.729289
93 92 -0.976685
93 93 6.06934
93 94 -1.39648
94 11 -1.14677
94 15 -0.868449
94 33 -1.62923
94 40 -0.940633
94 92 -1.06433
94 93 -1.39648
94 94 7.17285
95 16 -0.271363
95 28 0.01327
95 43 -0.120233
95 81 0.0163395
95 84 -0.227609
95 95 0.6805
96 1 -1.95811
96 10 0.283269
96 16 0.0875252
96 28 -1.10369
96 30 -0.0666854
96 42 -1.05029
96 81 0.0153583
96 82 -1.51073
96 96 5.34339
97 0 0.239297
97 10 -2.87754
97 14 -1.7278
97 28 0.073814
97 31 0.360501
97 39 -2.7425
97 82 -2.07052
97 83 0.263794
97 97 8.57828
98 14 -0.0242024
98 28 -0.564193
98 38 -0.53313
98 83 0.137017
98 84 -0.363928
98 98 1.52276
99 2 -0.484612
99 11 -1.52289
99 20 -2.22683
99 29 -0.698729
99 33 -0.0357061
99 51 -2.16488
99 85 0.102659
99 88 -2.66041
99 99 9.99462
100 20 -0.44865
100 29 -3.58705
100 50 -4.62638
100 85 0.289259
100 86 -5.5042
100 100 19.3913
101 12 -3.97647
101 29 -0.919414
101 34 -7.5043
101 86 -6.46417
101 87 1.10311
101 101 23.4952
102 0 -1.66353
102 11 -0.801689
102 12 -1.11372
102 29 -2.50236
102 32 0.361014
102 35 -3.70793
102 87 0.683464
102 88 -3.17755
102 102 12.353
-2.7475
-0.00299121
-1.08237
0
0
0
0
0
0
0
-0.302776
-1.53756
-10.0733
-3.78885
-0.301816
-0.221076
0.0214042
0.00557429
-0.158666
-1.23616
-4.73321
0
0
0
0
0
0
0
0.016365
-5.36101
-0.0921555
-0.695598
-1.93361
-1.26269
-12.4952
-6.45139
-4.35819
-1.85836
0.000932709
-1.25579
-0.441671
-0.0819438
0.032971
0.00218588
0.0144164
0.0117835
0.0209204
-0.486291
-0.325935
-1.49994
-7.08933
-2.73547
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1.49928
-0.586342
-0.170912
0.00786749
0.0129235
0.0346121
-0.0432147
-0.179624
-0.0616363
0.0216358
0.0154388
-0.449949
-3.36951
-6.45782
-3.53759
0.0221134
-0.0712043
-0.033769
0.0117739
-4.44816
-6.95158
-6.4626
-3.43452
-8.7389
-14.1108
-8.53293
-0.639417
-0.282054
-0.520253
0.00631181
0.00390128
-0.266823
0.012008
-2.79296
-6.00539
-7.8758
-4.28627
