547
103 103
57 30 -5.12585
58 30 -6.5636
12 31 -2.64925
20 31 0.0325521
31 31 10.1562
38 31 -2.05127
44 31 0.0195312
59 31 -2.91715
60 31 -2.27816
32 32 3.93602
38 32 -1.35131
39 32 -0.616546
44 32 -0.375524
45 32 -0.314489
61 32 -0.416594
62 32 -0.762196
33 33 3.6416
34 33 -0.837891
35 33 -0.445841
40 33 -0.698242
41 33 -0.569539
46 33 -0.404582
47 33 -0.621053
33 34 -0.837891
34 34 4.30371
35 34 -0.481893
39 34 -0.977539
42 34 -0.729289
45 34 -0.523153
47 34 -0.677775
33 35 -0.445841
34 35 -0.481893
35 35 2.64844
45 35 -0.605143
46 35 -0.512044
68 35 -0.291219
69 35 -0.265422
13 36 -0.509045
21 36 -0.112757
36 36 1.63429
40 36 -0.306306
46 36 -0.173792
63 36 -0.354015
64 36 -0.137117
14 37 -1.14962
22 37 -0.526367
37 37 5.39062
43 37 -1.29179
48 37 -0.676758
65 37 -0.681437
66 37 -0.783407
12 38 0.0234375
31 38 -2.05127
32 38 -1.35131
38 38 6.79535
39 38 -0.502681
44 38 -1.22598
49 38 -1.49089
32 39 -0.616546
34 39 -0.977539
38 39 -0.502681
39 39 5.10519
42 39 -0.786011
45 39 -0.842854
49 39 -1.26884
13 40 -0.229741
33 40 -0.698242
36 40 -0.306306
40 40 2.98194
41 40 -0.512817
46 40 -0.520048
56 40 -0.651676
19 41 -0.662313
28 41 -0.729289
33 41 -0.569539
40 41 -0.512817
41 41 4.41406
47 41 -1.02409
56 41 -0.837891
16 42 -1.00761
27 42 -0.940633
34 42 -0.729289
39 42 -0.786011
42 42 6.17969
47 42 -1.21029
49 42 -1.39648
14 43 -0.902344
15 43 1.45898
26 43 -3.22644
30 43 -4.61536
37 43 -1.29179
43 43 11.7285
48 43 -2.65938
31 44 0.0195312
32 44 -0.375524
38 44 -1.22598
44 44 5.12108
60 44 -1.61833
61 44 -0.901722
73 44 -0.86846
32 45 -0.314489
34 45 -0.523153
35 45 -0.605143
39 45 -0.842854
45 45 3.16491
62 45 -0.34738
68 45 -0.463333
33 46 -0.404582
35 46 -0.512044
36 46 -0.173792
40 46 -0.520048
46 46 2.20542
63 46 -0.20633
69 46 -0.341952
27 47 -0.868449
28 47 -0.801473
33 47 -0.621053
34 47 -0.677775
41 47 -1.02409
42 47 -1.21029
47 47 5.29688
30 48 1.21582
37 48 -0.676758
43 48 -2.65938
48 48 8.89323
57 48 -3.64124
66 48 -0.864543
74 48 -1.89213
1 49 -0.484612
12 49 -1.16993
16 49 -1.24778
38 49 -1.49089
39 49 -1.26884
42 49 -1.39648
49 49 7.2262
5 50 1.10311
10 50 -0.919414
23 50 -3.97647
50 50 23.4952
54 50 -6.46417
72 50 -7.5043
6 51 0.289259
10 51 -3.58705
20 51 -0.44865
51 51 19.3913
54 51 -5.5042
67 51 -4.62638
7 52 0.137017
11 52 -0.564193
22 52 -0.0242024
52 52 1.52276
55 52 -0.363928
71 52 -0.53313
9 53 0.0163395
11 53 0.01327
21 53 -0.271363
53 53 0.6805
55 53 -0.227609
70 53 -0.120233
5 54 -3.78126
6 54 -0.673453
10 54 0.673489
50 54 -6.46417
51 54 -5.5042
54 54 21.3766
7 55 1.3073e-05
9 55 -0.412172
11 55 0.0638209
52 55 -0.363928
53 55 -0.227609
55 55 1.07139
3 56 -1.95811
13 56 -0.386354
19 56 -1.22982
40 56 -0.651676
41 56 -0.837891
56 56 5.10863
30 57 -5.12585
48 57 -3.64124
57 57 16.2744
58 57 1.7832
74 57 0.891602
23 58 -8.04822
30 58 -6.5636
57 58 1.7832
58 58 27.124
72 58 2.6748
20 59 -3.57699
31 59 -2.91715
59 59 13.9648
60 59 0.0286458
67 59 0.0429688
31 60 -2.27816
44 60 -1.61833
59 60 0.0286458
60 60 8.37891
73 60 0.0143229
32 61 -0.416594
44 61 -0.901722
61 61 2.1953
62 61 -0.17716
73 61 -0.207678
32 62 -0.762196
45 62 -0.34738
61 62 -0.17716
62 62 1.84715
68 62 -0.146643
36 63 -0.354015
46 63 -0.20633
63 63 0.938002
64 63 -0.0669804
69 63 -0.097498
21 64 -0.214489
36 64 -0.137117
63 64 -0.0669804
64 64 0.589857
70 64 -0.0364629
22 65 -0.600301
37 65 -0.681437
65 65 2.3584
66 65 -0.300781
71 65 -0.225586
37 66 -0.783407
48 66 -0.864543
65 66 -0.300781
66 66 3.03223
74 66 -0.375977
6 67 -3.38972
20 67 -2.03967
51 67 -4.62638
59 67 0.0429688
67 67 17.9573
35 68 -0.291219
45 68 -0.463333
62 68 -0.146643
68 68 1.45104
69 68 -0.279297
35 69 -0.265422
46 69 -0.341952
63 69 -0.097498
68 69 -0.279297
69 69 1.2025
9 70 0.0168554
21 70 -0.0565317
53 70 -0.120233
64 70 -0.0364629
70 70 0.299721
7 71 -0.729633
22 71 -0.0933781
52 71 -0.53313
65 71 -0.225586
71 71 1.82795
5 72 -1.18398
23 72 -3.65403
50 72 -7.5043
58 72 2.6748
72 72 31.4686
44 73 -0.86846
60 73 0.0143229
61 73 -0.207678
73 73 2.9608
48 74 -1.89213
57 74 0.891602
66 74 -0.375977
74 74 5.22786
75 75 1
76 76 1
77 77 1
78 78 1
79 79 1
80 80 1
81 81 1
82 82 1
83 83 1
84 84 1
85 85 1
86 86 1
87 87 1
88 88 1
89 89 1
90 90 1
91 91 1
92 92 1
93 93 1
94 94 1
95 95 1
96 96 1
97 97 1
98 98 1
99 99 1
100 100 1
101 101 1
102 102 1
-4.28627
-2.79296
-0.266823
0.00390128
-3.43452
-6.4626
-4.44816
-0.033769
-0.0712043
0.0221134
-5.36101
0.016365
-2.73547
0.032971
-1.25579
-6.45139
-1.26269
-1.93361
-0.695598
-0.0921555
-4.73321
0.0214042
-0.301816
-10.0733
-1.53756
-0.302776
-2.7475
-0.520253
-0.282054
-0.639417
-8.7389
-3.53759
-0.449949
-0.0616363
-0.179624
-0.0432147
0.0346121
-1.49928
-1.49994
-0.486291
0.0117835
-0.0819438
-0.441671
-4.35819
-1.23616
-0.158666
0.00557429
-0.221076
-3.78885
-1.08237
-7.8758
-6.00539
0.012008
0.00631181
-6.95158
0.0117739
-0.00299121
-8.53293
-14.1108
-6.45782
-3.36951
0.0154388
0.0216358
0.0129235
0.00786749
-0.170912
-0.586342
-7.08933
0.0209204
0.0144164
0.00218588
0.000932709
-12.4952
-0.325935
-1.85836
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
