825
103 103
74 1 -0.0066438
74 15 -0.66396
74 17 -0.669231
74 18 -0.00703278
74 41 -0.639702
74 45 -0.975786
74 72 -0.638382
74 73 -0.969036
74 74 4.7762
75 18 -0.671303
75 19 -0.01793
75 46 -0.388092
75 75 5.16091
75 76 -0.363536
75 77 -1.25759
76 18 -0.0225241
76 19 -1.3294
76 48 -0.333237
76 75 -0.363536
76 76 5.27034
76 77 -0.581739
77 2 -0.0199122
77 18 -0.452971
77 19 -0.435438
77 47 -0.591057
77 49 -1.24885
77 75 -1.25759
77 76 -0.581739
77 77 5.20776
78 19 -1.34614
78 20 -0.0450504
78 48 0.17761
78 78 6.05795
78 79 0.187756
78 80 -1.15936
79 19 -0.0488277
79 20 -1.3388
79 50 0.222054
79 78 0.187756
79 79 6.14684
79 80 -1.1518
80 2 -0.038973
80 19 -0.00662015
80 20 0.00804739
80 49 -1.1901
80 51 -1.18255
80 78 -1.15936
80 79 -1.1518
80 80 5.97996
81 1 0.79336
81 10 -0.108234
81 16 -1.42489
81 28 -1.49807
81 30 -0.268513
81 42 -2.34361
81 43 0.536752
81 81 6.83356
81 82 0.742828
81 84 -1.72185
81 95 -0.66167
81 96 -1.04056
82 0 -0.197737
82 1 0.734294
82 10 0.0142049
82 14 0.451913
82 16 -0.195118
82 28 -0.0485829
82 30 -2.69742
82 31 0.758856
82 39 0.292524
82 42 0.254691
82 81 0.742828
82 82 9.33497
82 83 -1.92333
82 96 -3.75596
82 97 -3.6512
83 0 -0.0478984
83 10 0.65219
83 14 -1.55913
83 28 -1.48736
83 31 -0.322895
83 38 -1.50208
83 39 0.532791
83 82 -1.92333
83 83 6.14128
83 84 0.36312
83 97 -0.560439
83 98 -0.318953
84 14 -0.102987
84 16 0.448774
84 28 0.101178
84 38 0.258387
84 43 0.218156
84 81 -1.72185
84 83 0.36312
84 84 7.03057
84 95 -2.90537
84 98 -2.93512
85 2 0.0514344
85 11 0.227437
85 20 -0.843575
85 29 -0.909661
85 33 -0.178487
85 50 -1.00417
85 51 0.00929632
85 85 4.73054
85 86 0.0956609
85 88 -0.78157
85 99 -0.395766
85 100 -0.435386
86 12 0.196085
86 20 -0.0343969
86 29 0.0788234
86 34 0.132139
86 50 0.113077
86 85 0.0956609
86 86 6.31603
86 87 -0.87073
86 100 -2.20305
86 101 -2.2831
87 0 0.213421
87 11 0.0851009
87 12 -1.01666
87 29 -0.955702
87 32 -0.238387
87 34 -0.00834526
87 35 -0.690036
87 86 -0.87073
87 87 4.77562
87 88 -0.0940554
87 101 -0.166549
87 102 -0.147096
88 0 0.136657
88 2 0.021548
88 11 -0.00827435
88 12 0.0124758
88 20 0.199667
88 29 0.0930598
88 32 -0.600039
88 33 -0.104383
88 35 0.115582
88 51 0.0865642
88 85 -0.78157
88 87 -0.0940554
88 88 5.36205
88 99 -1.8415
88 102 -1.94134
89 0 -0.0692351
89 12 0.58302
89 13 0.533517
89 35 -1.72383
89 36 -1.74932
89 89 8.02837
89 90 -1.67771
89 91 -1.70321
90 12 -1.99988
90 13 -0.0874627
90 34 0.983439
90 89 -1.67771
90 90 8.37302
90 91 0.879909
91 12 -0.0747142
91 13 -2.02464
91 37 0.833439
91 89 -1.70321
91 90 0.879909
91 91 8.07302
92 0 -0.0129613
92 10 -1.00272
92 11 -0.997222
92 15 -0.0120722
92 31 -0.613086
92 32 -0.610253
92 92 4.86718
92 93 -0.622308
92 94 -0.619475
93 1 -0.00912521
93 10 -0.665565
93 11 -0.0101069
93 15 -0.667627
93 30 -0.96586
93 41 -0.633554
93 92 -0.622308
93 93 4.82064
93 94 -0.956739
94 2 -0.0118754
94 10 -0.0115234
94 11 -0.662814
94 15 -0.670377
94 33 -0.949193
94 40 -0.61972
94 92 -0.619475
94 93 -0.956739
94 94 4.85398
95 16 -1.91876
95 28 0.466038
95 43 -2.81974
95 81 -0.66167
95 84 -2.90537
95 95 9.48305
96 1 -3.15613
96 10 0.94008
96 16 0.84694
96 28 -2.06613
96 30 -1.2004
96 42 -3.75673
96 81 -1.04056
96 82 -3.75596
96 96 13.3342
97 0 0.683888
97 10 -2.46307
97 14 -1.77009
97 28 0.599999
97 31 -0.617761
97 39 -3.70827
97 82 -3.6512
97 83 -0.560439
97 97 11.8593
98 14 0.312141
98 28 -1.61669
98 38 -3.04259
98 83 -0.318953
98 84 -2.93512
98 98 9.06412
99 2 -0.06193
99 11 -0.633624
99 20 -0.859379
99 29 -0.0318961
99 33 -0.521143
99 51 -1.73301
99 85 -0.395766
99 88 -1.8415
99 99 7.23078
100 20 0.14159
100 29 -0.915111
100 50 -2.12567
100 85 -0.435386
100 86 -2.20305
100 100 8.54044
101 12 -0.811591
101 29 0.0275059
101 34 -2.3628
101 86 -2.2831
101 87 -0.166549
101 101 8.86824
102 0 -0.55412
102 11 -0.164419
102 12 -0.127302
102 29 -0.742981
102 32 -0.29656
102 35 -2.04898
102 87 -0.147096
102 88 -1.94134
102 102 7.55927
-0.142882
0.00543154
-0.0459055
0
0
0
0
0
0
0
-0.0380856
-0.0194987
2.87811
-1.89316
0.0960716
-0.00358513
0.0279643
0.00679726
0.0531699
-0.304634
0.347461
0
0
0
0
0
0
0
0.0182954
1.78598
-0.0474999
-0.00388665
-0.0320617
-0.229458
41.2513
4.42666
0.131616
-3.8433
-0.141791
-0.399896
-0.211619
-0.0541688
0.0555071
0.0637996
-0.0776095
0.0115698
-0.260011
-0.483739
-2.34788
-1.03686
5.14164
-0.268265
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1.29551
-2.12862
-0.832767
0.0973717
0.0358114
0.0826028
-0.12569
-0.189866
-0.0785284
-0.651303
-1.19025
-0.889433
-2.49113
1.15547
-1.06937
0.0467576
-0.0230324
-0.027933
0.0520929
2.03692
10.9999
5.96833
1.42225
4.88043
22.1038
0.349821
-0.025419
-0.0864927
-0.105149
0.0925917
0.0169478
-0.136134
0.0451274
1.35313
13.8591
35.9111
4.94404
