547
103 103
75 77 -0.992188
76 19 -0.992188
76 48 -0.325521
76 75 -0.325521
76 76 3.71354
76 77 -0.492188
77 18 -0.325521
77 19 -0.325521
77 47 -0.492188
77 49 -0.992188
77 75 -0.992188
77 76 -0.492188
77 77 3.71354
78 19 -0.989583
78 48 0.0104167
78 78 4.0625
78 79 0.0104167
78 80 -0.989583
79 20 -0.989583
79 50 0.0104167
79 78 0.0104167
79 79 4.0625
79 80 -0.989583
80 19 0.0104167
80 20 0.0104167
80 49 -0.989583
80 51 -0.989583
80 78 -0.989583
80 79 -0.989583
80 80 4.0625
81 16 -1.29837
81 28 -1.32478
81 42 -1.61072
81 43 0.0859226
81 81 5.15336
81 82 0.118885
81 84 -1.18703
81 95 0.0784708
81 96 0.0389554
82 10 0.0843881
82 28 0.139877
82 30 -1.81983
82 31 0.15784
82 81 0.118885
82 82 5.73174
82 83 -1.34361
82 96 -1.49609
82 97 -1.51851
83 14 -1.41224
83 28 -1.36405
83 38 -1.05452
83 39 0.0302331
83 82 -1.34361
83 83 4.74748
83 84 1.61415e-05
83 97 0.227374
83 98 0.239623
84 28 0.163436
84 81 -1.18703
84 83 1.61415e-05
84 84 4.2998
84 95 -1.18316
84 98 -1.23279
85 20 -0.8012
85 29 -0.860423
85 50 -0.741601
85 51 -0.145432
85 85 3.27861
85 86 -0.132137
85 88 -0.597837
85 99 0.0266623
85 100 0.0592968
86 29 0.124495
86 85 -0.132137
86 86 3.52221
86 87 -0.667345
86 100 -0.955753
86 101 -1.01604
87 12 -0.989129
87 29 -0.923337
87 34 -0.19281
87 35 -0.551704
87 86 -0.667345
87 87 3.29784
87 88 -0.207262
87 101 0.1861
87 102 0.149211
88 11 0.047363
88 29 0.089424
88 32 -0.49214
88 33 -0.218502
88 85 -0.597837
88 87 -0.207262
88 88 3.092
88 99 -0.773471
88 102 -0.838012
89 12 0.432292
89 13 0.432292
89 35 -1.48438
89 36 -1.48438
89 89 5.26042
89 90 -1.48438
89 91 -1.48438
90 12 -1.48438
90 34 0.432292
90 89 -1.48438
90 90 5.26042
90 91 0.432292
91 13 -1.48438
91 37 0.432292
91 89 -1.48438
91 90 0.432292
91 91 5.26042
92 10 -0.744792
92 11 -0.744792
92 31 -0.494792
92 32 -0.494792
92 92 3.53125
92 93 -0.494792
92 94 -0.494792
93 10 -0.494792
93 15 -0.494792
93 30 -0.744792
93 41 -0.494792
93 92 -0.494792
93 93 3.53125
93 94 -0.744792
94 11 -0.494792
94 15 -0.494792
94 33 -0.744792
94 40 -0.494792
94 92 -0.494792
94 93 -0.744792
94 94 3.53125
95 16 -1.2908
95 28 0.0401305
95 43 -1.14208
95 81 0.0784708
95 84 -1.18316
95 95 4.43978
96 1 -2.06851
96 10 0.217424
96 16 0.175368
96 28 -1.45494
96 30 -0.0435386
96 42 -1.49447
96 81 0.0389554
96 82 -1.49609
96 96 6.17268
97 0 0.108193
97 10 -1.64892
97 14 -1.26178
97 28 0.0715441
97 31 0.190256
97 39 -1.55469
97 82 -1.51851
97 83 0.227374
97 97 5.44904
98 14 -0.036152
98 28 -1.11107
98 38 -1.28858
98 83 0.239623
98 84 -1.23279
98 98 4.22314
99 2 -0.187651
99 11 -0.515269
99 20 -0.632846
99 29 -0.17721
99 33 -0.0139005
99 51 -0.712027
99 85 0.0266623
99 88 -0.773471
99 99 3.07946
100 20 -0.0988611
100 29 -0.699208
100 50 -0.900075
100 85 0.0592968
100 86 -0.955753
100 100 3.55254
101 12 -0.643576
101 29 -0.163289
101 34 -1.07985
101 86 -1.01604
101 87 0.1861
101 101 3.52572
102 0 -0.474852
102 11 -0.247885
102 12 -0.23596
102 29 -0.571404
102 32 0.106059
102 35 -0.905014
102 87 0.149211
102 88 -0.838012
102 102 3.12723
117.842
45.573
80.385
0
0
0
0
0
0
0
55.8824
84.2507
145.307
186.189
131.322
62.404
71.6819
78.1202
77.9405
108.612
101.937
0
0
0
0
0
0
0
62.5247
92.7593
52.0423
59.6958
88.0854
80.3863
140.759
149.771
186.393
185.834
135.354
127.194
62.3337
62.4587
67.751
75.5773
78.0795
78.1365
77.9779
77.8787
108.373
108.796
97.7445
106.101
0
0
0
0
0
0
0
0
0
0
0
0
0
0
186.8
186.513
187.075
93.8237
93.7798
93.812
62.4352
62.3942
62.4567
93.4048
93.1675
93.3433
123.833
123.708
124.052
54.7312
54.656
70.2932
70.3636
85.1072
84.6721
100.37
100.846
185.782
185.05
185.612
62.3102
62.3942
62.3317
62.552
46.8844
62.3977
78.1536
93.1385
77.0806
92.2186
108.514
