3937
381 381
30 82 -0.167684
30 93 0.249653
30 96 -0.359432
30 103 -1.33849
30 104 -1.29219
30 126 -0.000694444
30 127 -0.295832
30 207 0.713996
30 229 -0.000694444
30 297 -0.201508
30 298 0.798986
30 300 -0.166673
30 340 -0.666667
30 341 -1
30 342 -0.000694444
30 353 1.17175
30 354 -2.96195
31 0 0.129955
31 10 0.11935
31 31 4.5968
31 32 0.249653
31 39 -0.138638
31 82 0.0506049
31 92 0.166319
31 97 -0.367291
31 105 -1.29024
31 106 -1.27742
31 107 -0.000694444
31 122 0.570234
31 207 -0.223239
31 227 -0.000694444
31 301 0.0672855
31 302 -0.0869515
31 304 0.67487
31 337 -1
31 338 -0.666667
31 339 -0.000694444
31 357 -2.39859
31 358 0.829089
32 0 0.103011
32 11 0.0958889
32 31 0.249653
32 32 3.14302
32 35 -0.0140769
32 88 -0.038404
32 92 0.166319
32 102 -0.190647
32 106 -0.000694444
32 107 -0.787875
32 108 -0.773615
32 114 0.0536998
32 219 0.142287
32 228 -0.000694444
32 321 0.11143
32 323 0.206245
32 324 0.0106247
32 337 -1
32 338 -0.000694444
32 339 -0.666667
32 377 -0.232844
32 380 -0.569456
33 2 0.0808273
33 11 0.0885156
33 33 3.1177
33 40 0.166319
33 51 -0.0445227
33 88 -0.00804851
33 94 0.249653
33 99 -0.158647
33 109 -0.717959
33 110 -0.706377
33 123 -0.000694444
33 146 0.174128
33 219 0.0374021
33 231 -0.000694444
33 309 0.220491
33 311 0.0780389
33 312 -0.10944
33 343 -0.666667
33 344 -1
33 345 -0.000694444
33 365 -0.658248
33 368 -0.135443
34 12 0.125693
34 34 4.24484
34 87 -0.00291422
34 90 -0.139931
34 101 0.0723274
34 111 -0.913287
34 112 -0.907907
34 217 0.0854698
34 223 -0.00208333
34 317 0.227942
34 319 -0.00767517
34 320 -1.21269
34 328 -2
34 329 0.555556
34 330 -0.00208333
34 373 -0.95533
34 376 -0.0396556
35 0 0.145655
35 12 0.135998
35 32 -0.0140769
35 35 4.06196
35 36 -0.139931
35 87 -0.0439693
35 89 0.498958
35 102 0.0514063
35 107 0.118854
35 113 -0.946144
35 114 -0.94771
35 115 -0.00208333
35 217 0.238769
35 221 -0.00208333
35 321 -1.02655
35 322 0.156538
35 324 0.0433107
35 325 0.555556
35 326 -2
35 327 -0.00208333
35 377 -0.220984
35 378 -0.654883
36 0 0.360069
36 13 0.360069
36 35 -0.139931
36 36 4.35208
36 39 0.137847
36 66 0.221181
36 89 0.498958
36 114 -0.00208333
36 115 -1.44444
36 116 -1.44444
36 122 -0.00208333
36 175 -0.00208333
36 222 -0.00208333
36 233 -0.555556
36 234 -0.888889
36 235 -0.00208333
36 325 0.555556
36 326 -0.00208333
36 327 -2
37 13 0.360069
37 37 4.35208
37 67 0.137847
37 91 -0.139931
37 117 -1.44444
37 118 -1.44444
37 177 -0.00208333
37 225 -0.00208333
37 236 -0.888889
37 237 -0.555556
37 238 -0.00208333
37 331 -2
37 332 0.555556
37 333 -0.00208333
38 14 -0.0499949
38 38 3.72098
38 68 0.137847
38 83 -0.093242
38 98 0.0863171
38 119 -0.32945
38 120 -0.345987
38 179 -0.00208333
38 209 0.458951
38 239 -0.888889
38 240 -0.555556
38 241 -0.00208333
38 305 -1.43983
38 306 0.335926
38 308 -0.0693465
38 361 0.191554
38 362 -1.38639
39 0 -0.0832006
39 14 -0.0653365
39 31 -0.138638
39 36 0.137847
39 39 4.24434
39 66 0.221181
39 83 0.0306631
39 97 0.0884394
39 106 0.653502
39 115 -0.00208333
39 121 -0.334007
39 122 -0.370168
39 176 -0.00208333
39 209 -0.0177743
39 233 -0.555556
39 234 -0.00208333
39 235 -0.888889
39 301 0.507224
39 303 -0.149018
39 304 -1.73678
39 357 -2.03968
39 360 0.506006
40 2 0.249653
40 15 0.249653
40 33 0.166319
40 40 3.50625
40 47 0.166319
40 73 0.166319
40 94 0.166319
40 110 -0.000694444
40 123 -1
40 124 -1
40 138 -0.000694444
40 190 -0.000694444
40 232 -0.000694444
40 260 -0.666667
40 261 -0.000694444
40 262 -0.666667
40 343 -0.666667
40 344 -0.000694444
40 345 -0.666667
41 1 0.249653
41 15 0.249653
41 30 0.166319
41 41 3.50625
41 45 0.166319
41 74 0.166319
41 93 0.166319
41 103 -0.000694444
41 125 -1
41 126 -1
41 134 -0.000694444
41 192 -0.000694444
41 230 -0.000694444
41 263 -0.666667
41 264 -0.000694444
41 265 -0.666667
41 340 -0.666667
41 341 -0.000694444
41 342 -0.666667
42 1 -0.0834053
42 16 -0.0625648
42 30 0.0719267
42 42 4.83576
42 45 0.11059
42 71 0.332812
42 81 -0.14805
42 96 0.0154366
42 103 -0.189528
42 127 -0.549422
42 128 -0.458968
42 134 -0.00104167
42 185 -0.00104167
42 205 0.704702
42 251 -0.444444
42 252 -1.33333
42 253 -0.00104167
42 297 -0.259564
42 299 0.632787
42 300 -1.67011
42 353 1.11809
42 356 -2.61742
43 16 -0.0456231
43 43 3.92795
43 69 0.11059
43 81 0.0362605
43 95 0.0323142
43 129 -0.415246
43 130 -0.379829
43 182 -0.00104167
43 205 -0.0694987
43 245 -1.33333
43 246 -0.00104167
43 247 -0.444444
43 293 -1.25803
43 294 -0.135549
43 296 0.396541
43 349 -1.64396
43 350 0.561841
44 17 0.249566
44 44 3.59115
44 46 0.249653
44 70 0.11059
44 72 0.166319
44 131 -1
44 132 -1
44 135 -0.000694444
44 184 -0.00104167
44 188 -0.000694444
44 248 -0.666667
44 249 -0.00104167
44 250 -0.444444
44 257 -1
44 258 -0.000694444
44 259 -0.666667
45 1 0.249566
45 17 0.249566
45 41 0.166319
45 42 0.11059
45 45 3.59115
45 71 0.166146
45 74 0.249653
45 126 -0.000694444
45 127 -0.00104167
45 133 -1
45 134 -1
45 186 -0.00104167
45 191 -0.000694444
45 251 -0.444444
45 252 -0.00104167
45 253 -0.666667
45 263 -0.666667
45 264 -1
45 265 -0.000694444
46 18 0.249566
46 44 0.249653
46 46 3.59115
46 72 0.166319
46 75 0.11059
46 131 -0.000694444
46 135 -1
46 136 -1
46 187 -0.000694444
46 194 -0.00104167
46 257 -1
46 258 -0.666667
46 259 -0.000694444
46 269 -0.666667
46 270 -0.00104167
46 271 -0.444444
47 2 0.249566
47 18 0.249566
47 40 0.166319
47 47 3.59115
47 49 0.11059
47 73 0.249653
47 77 0.166146
47 123 -0.000694444
47 137 -1
47 138 -1
47 142 -0.00104167
47 189 -0.000694444
47 197 -0.00104167
47 260 -0.666667
47 261 -1
47 262 -0.000694444
47 275 -0.444444
47 276 -0.666667
47 277 -0.00104167
48 19 0.249392
48 48 3.84427
48 76 0.11059
48 78 -0.000694444
48 139 -1
48 140 -1
48 196 -0.00104167
48 200 -0.00138889
48 272 -1.33333
48 273 -0.00104167
48 274 -0.444444
48 281 -1.33333
48 282 -0.00138889
48 283 3.33067e-16
49 2 0.249392
49 19 0.249392
49 47 0.11059
49 49 3.84427
49 51 -0.000694444
49 77 0.332812
49 80 0.332639
49 138 -0.00104167
49 141 -1
49 142 -1
49 146 -0.00138889
49 198 -0.00104167
49 203 -0.00138889
49 275 -0.444444
49 276 -0.00104167
49 277 -1.33333
49 287 -9.71445e-17
49 288 -1.33333
49 289 -0.00138889
50 20 0.075621
50 50 3.64832
50 79 -0.000694444
50 85 -0.0639746
50 100 0.0254347
50 143 -0.719462
50 144 -0.706713
50 202 -0.00138889
50 213 0.317867
50 284 -1.33333
50 285 -0.00138889
50 286 3.33067e-16
50 313 -0.0560248
50 315 0.267172
50 316 -0.987491
50 369 0.23405
50 372 -1.10324
51 2 0.095271
51 20 0.0858196
51 33 -0.0445227
51 49 -0.000694444
51 51 3.41504
51 80 0.332639
51 85 0.00106935
51 99 0.00730722
51 110 0.226768
51 142 -0.00138889
51 145 -0.735341
51 146 -0.734095
51 204 -0.00138889
51 213 0.0426309
51 287 3.95517e-16
51 288 -0.00138889
51 289 -1.33333
51 309 -0.784245
51 310 0.00296414
51 312 0.189662
51 365 -0.767574
51 366 0.0095783
52 52 1
53 53 1
54 54 1
55 55 1
56 56 1
57 57 1
58 58 1
59 59 1
60 60 1
61 61 1
62 62 1
63 63 1
64 64 1
65 65 1
66 13 0.137847
66 14 0.137847
66 36 0.221181
66 39 0.221181
66 66 3.51875
66 67 0.221181
66 68 0.221181
66 116 -0.00208333
66 121 -0.00208333
66 175 -0.555556
66 176 -0.555556
66 177 -0.00208333
66 179 -0.00208333
66 233 -0.00208333
66 234 -0.888889
66 235 -0.888889
66 242 -0.888889
66 243 -0.00208333
66 244 -0.888889
67 13 0.221181
67 37 0.137847
67 66 0.221181
67 67 3.51875
67 68 0.137847
67 117 -0.00208333
67 175 -0.00208333
67 177 -0.888889
67 178 -0.888889
67 180 -0.00208333
67 236 -0.00208333
67 237 -0.555556
67 238 -0.888889
67 242 -0.888889
67 243 -0.555556
67 244 -0.00208333
68 14 0.221181
68 38 0.137847
68 66 0.221181
68 67 0.137847
68 68 3.51875
68 120 -0.00208333
68 176 -0.00208333
68 178 -0.00208333
68 179 -0.888889
68 180 -0.888889
68 239 -0.00208333
68 240 -0.555556
68 241 -0.888889
68 242 -0.00208333
68 243 -0.555556
68 244 -0.888889
69 16 0.332813
69 43 0.11059
69 69 3.67604
69 70 0.11059
69 71 0.166146
69 129 -0.00104167
69 181 -1.33333
69 182 -1.33333
69 183 -0.00104167
69 185 -0.00104167
69 245 -0.00104167
69 246 -0.666667
69 247 -0.444444
69 254 -0.444444
69 255 -0.00104167
69 256 -0.666667
70 17 0.166146
70 44 0.11059
70 69 0.11059
70 70 3.67604
70 71 0.332812
70 132 -0.00104167
70 181 -0.00104167
70 183 -0.666667
70 184 -0.666667
70 186 -0.00104167
70 248 -0.00104167
70 249 -1.33333
70 250 -0.444444
70 254 -0.444444
70 255 -1.33333
70 256 -0.00104167
71 16 0.11059
71 17 0.11059
71 42 0.332812
71 45 0.166146
71 69 0.166146
71 70 0.332812
71 71 3.67604
71 128 -0.00104167
71 133 -0.00104167
71 182 -0.00104167
71 184 -0.00104167
71 185 -0.444444
71 186 -0.444444
71 251 -0.00104167
71 252 -1.33333
71 253 -0.666667
71 254 -0.00104167
71 255 -1.33333
71 256 -0.666667
72 17 0.249653
72 18 0.249653
72 44 0.166319
72 46 0.166319
72 72 3.50625
72 73 0.166319
72 74 0.166319
72 132 -0.000694444
72 136 -0.000694444
72 187 -1
72 188 -1
72 189 -0.000694444
72 191 -0.000694444
72 257 -0.000694444
72 258 -0.666667
72 259 -0.666667
72 266 -0.666667
72 267 -0.000694444
72 268 -0.666667
73 15 0.166319
73 18 0.166319
73 40 0.166319
73 47 0.249653
73 72 0.166319
73 73 3.50625
73 74 0.249653
73 124 -0.000694444
73 137 -0.000694444
73 187 -0.000694444
73 189 -0.666667
73 190 -0.666667
73 192 -0.000694444
73 260 -0.000694444
73 261 -1
73 262 -0.666667
73 266 -0.666667
73 267 -1
73 268 -0.000694444
74 15 0.166319
74 17 0.166319
74 41 0.166319
74 45 0.249653
74 72 0.166319
74 73 0.249653
74 74 3.50625
74 125 -0.000694444
74 133 -0.000694444
74 188 -0.000694444
74 190 -0.000694444
74 191 -0.666667
74 192 -0.666667
74 263 -0.000694444
74 264 -1
74 265 -0.666667
74 266 -0.000694444
74 267 -1
74 268 -0.666667
75 18 0.166146
75 46 0.11059
75 75 3.67604
75 76 0.11059
75 77 0.332812
75 136 -0.00104167
75 193 -0.666667
75 194 -0.666667
75 195 -0.00104167
75 197 -0.00104167
75 269 -0.00104167
75 270 -1.33333
75 271 -0.444444
75 278 -0.444444
75 279 -0.00104167
75 280 -1.33333
76 19 0.332813
76 48 0.11059
76 75 0.11059
76 76 3.67604
76 77 0.166146
76 140 -0.00104167
76 193 -0.00104167
76 195 -1.33333
76 196 -1.33333
76 198 -0.00104167
76 272 -0.00104167
76 273 -0.666667
76 274 -0.444444
76 278 -0.444444
76 279 -0.666667
76 280 -0.00104167
77 18 0.11059
77 19 0.11059
77 47 0.166146
77 49 0.332812
77 75 0.332812
77 76 0.166146
77 77 3.67604
77 137 -0.00104167
77 141 -0.00104167
77 194 -0.00104167
77 196 -0.00104167
77 197 -0.444444
77 198 -0.444444
77 275 -0.00104167
77 276 -0.666667
77 277 -1.33333
77 278 -0.00104167
77 279 -0.666667
77 280 -1.33333
78 19 0.332639
78 48 -0.000694444
78 78 4.0125
78 79 -0.000694444
78 80 0.332639
78 140 -0.00138889
78 199 -1.33333
78 200 -1.33333
78 201 -0.00138889
78 203 -0.00138889
78 281 -0.00138889
78 282 -1.33333
78 283 3.33067e-16
78 290 3.95517e-16
78 291 -0.00138889
78 292 -1.33333
79 20 0.332639
79 50 -0.000694444
79 78 -0.000694444
79 79 4.0125
79 80 0.332639
79 144 -0.00138889
79 199 -0.00138889
79 201 -1.33333
79 202 -1.33333
79 204 -0.00138889
79 284 -0.00138889
79 285 -1.33333
79 286 3.33067e-16
79 290 -9.71445e-17
79 291 -1.33333
79 292 -0.00138889
80 19 -0.000694444
80 20 -0.000694444
80 49 0.332639
80 51 0.332639
80 78 0.332639
80 79 0.332639
80 80 4.0125
80 141 -0.00138889
80 145 -0.00138889
80 200 -0.00138889
80 202 -0.00138889
80 203 2.63678e-16
80 204 2.63678e-16
80 287 -0.00138889
80 288 -1.33333
80 289 -1.33333
80 290 -0.00138889
80 291 -1.33333
80 292 -1.33333
81 16 0.0282414
81 28 0.051122
81 42 -0.14805
81 43 0.0362605
81 81 4.75018
81 82 0.042835
81 84 -0.10687
81 95 -0.278393
81 96 -0.314333
81 128 0.553196
81 129 -0.156642
81 205 -1.47414
81 206 -1.45589
81 208 -0.164743
81 212 0.443626
81 293 -0.0563662
81 294 -0.019124
81 295 0.520359
81 298 -0.0833198
81 299 -0.10817
81 300 0.665808
81 350 0.593684
81 351 -1.85358
81 355 0.663631
81 356 -2.12325
82 10 -0.36093
82 28 -0.321727
82 30 -0.167684
82 31 0.0506049
82 81 0.042835
82 82 5.28505
82 83 -0.121532
82 96 0.043931
82 97 0.0677001
82 104 0.756251
82 105 -0.101238
82 206 -0.0697246
82 207 -0.0757327
82 208 0.0308046
82 210 0.592209
82 297 0.623164
82 298 -1.69007
82 299 -0.187892
82 301 -0.197807
82 302 -1.66719
82 303 0.501524
82 354 -2.40771
82 355 0.701843
82 358 0.784508
82 359 -2.10512
83 14 0.0893341
83 28 0.0711861
83 38 -0.093242
83 39 0.0306631
83 82 -0.121532
83 83 4.38491
83 84 0.0246296
83 97 -0.331998
83 98 -0.301833
83 120 0.374144
83 121 -0.129968
83 208 0.4462
83 209 -1.53655
83 210 -1.52979
83 212 -0.119831
83 302 0.572974
83 303 0.0959865
83 304 -0.0281669
83 305 0.468291
83 306 0.153952
83 307 -0.00612997
83 359 -1.7854
83 360 0.471374
83 362 -1.59851
83 363 0.407118
84 28 -0.289189
84 81 -0.10687
84 83 0.0246296
84 84 3.96938
84 95 0.051967
84 98 0.0697923
84 206 0.502557
84 210 -0.0162444
84 211 0.0874893
84 212 0.0411491
84 294 0.395287
84 295 -1.33451
84 296 -0.0938066
84 306 -0.102296
84 307 -1.34293
84 308 0.329907
84 351 -1.56744
84 352 0.323062
84 363 0.377433
84 364 -1.4004
85 20 0.0173719
85 29 0.0331281
85 50 -0.0639746
85 51 0.00106935
85 85 3.02131
85 86 0.00372526
85 88 -0.0493955
85 99 -0.178096
85 100 -0.199149
85 144 0.242327
85 145 -0.00884477
85 213 -0.920821
85 214 -0.940129
85 216 -0.0137997
85 220 0.203579
85 309 0.0514057
85 310 -0.0325346
85 311 0.255528
85 314 0.0421973
85 315 -0.0416624
85 316 0.308572
85 366 0.0217146
85 367 -0.849278
85 371 0.0500149
85 372 -0.94471
86 29 -0.214076
86 85 0.00372526
86 86 3.24783
86 87 -0.0558924
86 100 0.0419436
86 101 0.0574978
86 214 0.0507891
86 215 0.0460052
86 216 0.0621522
86 218 0.291399
86 313 0.265394
86 314 -1.08434
86 315 -0.0264369
86 317 -0.0330465
86 318 -1.10475
86 319 0.224609
86 370 -1.06249
86 371 0.0661965
86 374 0.102583
86 375 -0.958215
87 12 0.0625398
87 29 0.0481279
87 34 -0.00291422
87 35 -0.0439693
87 86 -0.0558924
87 87 3.03673
87 88 -0.00580226
87 101 -0.229739
87 102 -0.209563
87 112 0.00432449
87 113 0.17328
87 216 0.203202
87 217 -1.07337
87 218 -1.04689
87 220 0.0106411
87 318 0.286654
87 319 0.086681
87 320 0.0777475
87 321 0.241228
87 322 0.0910904
87 323 0.0868326
87 375 -0.831546
87 376 -0.0567648
87 378 -0.753791
87 379 -0.0875477
88 11 -0.174386
88 29 -0.193526
88 32 -0.038404
88 33 -0.00804851
88 85 -0.0493955
88 87 -0.00580226
88 88 2.84512
88 99 0.0225934
88 102 0.0372495
88 108 0.20938
88 109 0.0860893
88 214 0.250171
88 218 0.0789792
88 219 -0.00853082
88 220 -0.00739489
88 310 0.185263
88 311 -0.889064
88 312 0.0267853
88 322 0.0219163
88 323 -0.914224
88 324 0.156532
88 367 -0.732519
88 368 -0.125177
88 379 -0.101235
88 380 -0.66109
89 12 -0.139931
89 13 -0.139931
89 35 0.498958
89 36 0.498958
89 89 5.18542
89 90 0.498958
89 91 0.498958
89 113 -0.00208333
89 116 -0.00208333
89 221 0.555556
89 222 0.555556
89 223 -0.00208333
89 225 -0.00208333
89 325 -0.00208333
89 326 -2
89 327 -2
89 334 -2
89 335 -0.00208333
89 336 -2
90 12 0.498958
90 34 -0.139931
90 89 0.498958
90 90 5.18542
90 91 -0.139931
90 112 -0.00208333
90 221 -0.00208333
90 223 -2
90 224 -2
90 226 -0.00208333
90 328 -0.00208333
90 329 0.555556
90 330 -2
90 334 -2
90 335 0.555556
90 336 -0.00208333
91 13 0.498958
91 37 -0.139931
91 89 0.498958
91 90 -0.139931
91 91 5.18542
91 117 -0.00208333
91 222 -0.00208333
91 224 -0.00208333
91 225 -2
91 226 -2
91 331 -0.00208333
91 332 0.555556
91 333 -2
91 334 -0.00208333
91 335 0.555556
91 336 -2
92 10 0.249653
92 11 0.249653
92 31 0.166319
92 32 0.166319
92 92 3.50625
92 93 0.166319
92 94 0.166319
92 105 -0.000694444
92 108 -0.000694444
92 227 -1
92 228 -1
92 229 -0.000694444
92 231 -0.000694444
92 337 -0.000694444
92 338 -0.666667
92 339 -0.666667
92 346 -0.666667
92 347 -0.000694444
92 348 -0.666667
93 10 0.166319
93 15 0.166319
93 30 0.249653
93 41 0.166319
93 92 0.166319
93 93 3.50625
93 94 0.249653
93 104 -0.000694444
93 125 -0.000694444
93 227 -0.000694444
93 229 -0.666667
93 230 -0.666667
93 232 -0.000694444
93 340 -0.000694444
93 341 -1
93 342 -0.666667
93 346 -0.666667
93 347 -1
93 348 -0.000694444
94 11 0.166319
94 15 0.166319
94 33 0.249653
94 40 0.166319
94 92 0.166319
94 93 0.249653
94 94 3.50625
94 109 -0.000694444
94 124 -0.000694444
94 228 -0.000694444
94 230 -0.000694444
94 231 -0.666667
94 232 -0.666667
94 343 -0.000694444
94 344 -1
94 345 -0.666667
94 346 -0.000694444
94 347 -1
94 348 -0.666667
95 16 -0.117265
95 28 0.0298851
95 43 0.0323142
95 81 -0.278393
95 84 0.051967
95 95 4.09618
95 129 0.4385
95 130 -0.109701
95 205 0.538092
95 206 -0.040865
95 211 0.359059
95 212 -0.11722
95 293 -1.29625
95 294 -0.0494427
95 295 -1.29499
95 296 0.00794923
95 349 0.405222
95 350 -1.70276
95 351 0.460842
95 352 -1.50506
96 1 -0.192114
96 10 0.0596901
96 16 0.0513101
96 28 -0.132651
96 30 -0.359432
96 42 0.0154366
96 81 -0.314333
96 82 0.043931
96 96 5.67663
96 103 0.843975
96 104 -0.139602
96 127 0.71641
96 128 -0.216047
96 205 -0.102978
96 206 0.638302
96 207 -0.2241
96 208 0.556857
96 297 -0.220563
96 298 -1.65463
96 299 -0.0822841
96 300 -1.70237
96 353 -2.70335
96 354 0.926986
96 355 -2.31778
96 356 0.837914
97 0 0.0434693
97 10 -0.150834
97 14 -0.113236
97 28 0.0361547
97 31 -0.367291
97 39 0.0884394
97 82 0.0677001
97 83 -0.331998
97 97 5.03156
97 105 0.69616
97 106 -0.0699312
97 121 0.45962
97 122 -0.177295
97 207 0.556731
97 208 -0.166302
97 209 0.559347
97 210 -0.0419212
97 301 0.0408209
97 302 -1.70471
97 303 0.126305
97 304 -1.69781
97 357 0.672278
97 358 -2.19636
97 359 0.594409
97 360 -1.94836
98 14 0.0201548
98 28 -0.0991329
98 38 0.0863171
98 83 -0.301833
98 84 0.0697923
98 98 3.89944
98 119 0.306736
98 120 -0.0897669
98 209 0.00560069
98 210 0.477176
98 211 -0.0806059
98 212 0.362079
98 305 -1.3987
98 306 0.120895
98 307 -1.38338
98 308 0.159259
98 361 -1.32012
98 362 0.306311
98 363 -1.46511
98 364 0.252938
99 2 -0.0046246
99 11 -0.0411201
99 20 -0.0532323
99 29 -0.00253837
99 33 -0.158647
99 51 0.00730722
99 85 -0.178096
