13891
835 835
103 8 0.0821765
104 8 -0.049439
107 8 0.0855674
108 8 -0.0467339
109 8 0.405319
110 8 -1.54299
111 8 -0.3658
112 8 0.143891
131 8 -0.352473
132 8 0.126595
135 8 -0.216876
136 8 0.356478
137 8 0.315165
138 8 -0.165147
139 8 0.0190683
140 8 -0.0304028
193 8 -0.039309
194 8 0.0385308
195 8 -0.441932
196 8 0.163126
271 8 -0.399459
272 8 1.03792
273 8 -2.78552
274 8 1.06464
275 8 0.190222
276 8 -0.35068
277 8 0.546035
278 8 -0.354767
287 8 0.171335
288 8 -0.35664
289 8 0.507354
290 8 -0.285269
291 8 -0.455979
292 8 1.13457
293 8 -2.98971
294 8 1.1816
3 9 0.166581
8 9 0.00934271
9 9 4.29464
11 9 -0.0322554
13 9 -0.043581
21 9 -0.0200802
30 9 0.147683
32 9 -0.031636
57 9 0.00777124
105 9 -0.389412
106 9 0.143657
107 9 -0.134165
108 9 0.23567
109 9 0.0303826
110 9 -0.0331984
113 9 -0.178246
114 9 0.269383
129 9 -0.2758
130 9 0.103415
135 9 0.0666518
136 9 -0.0416252
139 9 0.335424
140 9 -1.33369
141 9 -1.33661
142 9 0.348537
155 9 -0.310371
156 9 0.111289
157 9 0.0132525
158 9 -0.0255177
165 9 -0.039481
166 9 0.0701828
167 9 -0.324993
168 9 0.127382
283 9 -0.401604
284 9 1.04129
285 9 -2.64096
286 9 1.00149
287 9 0.444783
288 9 -0.300091
289 9 0.162514
290 9 -0.294433
299 9 -0.351219
300 9 0.937613
301 9 -2.45936
302 9 0.915
303 9 0.146533
304 9 -0.239085
305 9 0.412053
306 9 -0.301676
0 10 -0.014253
1 10 -0.00214874
4 10 0.102627
5 10 -0.0291951
6 10 -0.0209948
10 10 2.72812
27 10 -0.0014842
28 10 -0.0179548
31 10 0.113676
77 10 0.0501855
78 10 -0.14962
79 10 0.0434756
80 10 -0.120991
83 10 -0.00204156
84 10 -0.0139322
85 10 0.0507277
86 10 -0.135525
89 10 0.00828469
90 10 -0.0509558
91 10 -0.000862413
92 10 -0.0126301
115 10 0.234061
116 10 -0.12832
119 10 -0.928013
120 10 0.24177
123 10 0.236223
124 10 -0.120515
125 10 -0.912905
126 10 0.236643
145 10 0.00530898
146 10 -0.0439109
149 10 0.0609449
150 10 -0.176614
215 10 0.409608
216 10 -0.144933
217 10 0.391168
218 10 -1.11111
231 10 0.0125643
232 10 0.0163094
233 10 0.0200015
234 10 -0.20006
239 10 0.416966
240 10 -0.160898
241 10 0.442591
242 10 -1.16644
247 10 0.0453038
248 10 0.00954031
249 10 0.0100216
250 10 -0.213952
2 11 0.00761484
3 11 -0.0391164
7 11 -0.0430135
8 11 0.170882
9 11 -0.0322554
11 11 4.09224
29 11 -0.0294269
30 11 0.00611652
32 11 0.153709
95 11 0.0948203
96 11 -0.252599
99 11 -0.0362333
100 11 0.05692
101 11 -0.0262339
102 11 0.0146359
107 11 0.113826
108 11 -0.290918
109 11 0.130814
110 11 -0.358464
113 11 -0.0338201
114 11 0.059132
129 11 0.363742
130 11 -0.202346
131 11 -1.38342
132 11 0.356528
135 11 0.337965
136 11 -0.166389
139 11 -1.3799
140 11 0.363092
151 11 0.103834
152 11 -0.291818
155 11 -0.0192795
156 11 -0.000535803
259 11 0.86561
260 11 -0.322521
261 11 0.840083
262 11 -2.27091
271 11 -0.248825
272 11 0.139769
273 11 -0.246183
274 11 0.339558
287 11 0.909553
288 11 -0.363729
289 11 0.951398
290 11 -2.41911
299 11 -0.19178
300 11 0.124523
301 11 -0.251948
302 11 0.30831
1 12 -0.0067619
6 12 -0.00115773
12 12 2.98137
16 12 -0.0136608
20 12 -0.0447288
37 12 -0.174795
44 12 0.000204613
55 12 -0.0499214
87 12 -0.120939
88 12 0.0429828
91 12 -0.0165065
92 12 -0.00142838
93 12 0.169263
94 12 -0.691332
127 12 0.00278721
128 12 -0.0335474
159 12 0.306759
160 12 -0.657806
161 12 -0.618471
162 12 0.347273
183 12 -0.13854
184 12 0.0470941
251 12 -0.169208
252 12 0.00817959
253 12 0.0184146
254 12 0.00719301
255 12 -0.140173
256 12 0.380613
257 12 -1.06934
258 12 0.391971
345 12 0.7125
346 12 -1.31217
347 12 -0.0372489
348 12 -0.0372489
349 12 0.0753348
350 12 0.075
423 12 -0.0747489
424 12 -0.0747489
467 12 -0.0372489
468 12 -0.0372489
663 12 0.000334821
664 12 0.000334821
666 12 0.000334821
3 13 -0.0141709
9 13 -0.043581
13 13 4.31928
19 13 0.0165693
21 13 0.035307
42 13 -0.174847
46 13 -0.0581799
72 13 0.0474282
105 13 0.352642
106 13 -1.4938
107 13 -0.391337
108 13 0.146615
111 13 0.111748
112 13 -0.0667336
141 13 0.153326
142 13 -0.421799
167 13 0.130502
168 13 -0.257932
169 13 -0.321264
170 13 0.147935
197 13 -0.0610877
198 13 0.0844686
283 13 -3.46854
284 13 1.30299
285 13 -0.500011
286 13 1.32328
295 13 0.85878
296 13 -0.491768
297 13 0.264075
298 13 -0.52635
387 13 -0.0498117
388 13 -0.0498117
389 13 0.70625
390 13 -1.3185
391 13 0.28125
392 13 -0.393499
453 13 -0.0560617
454 13 -0.0560617
479 13 -0.0310617
480 13 -0.0310617
696 13 0.000251116
698 13 0.000251116
699 13 0.000251116
2 14 -0.0528691
7 14 0.00617216
14 14 3.72169
18 14 -0.040904
22 14 0.0348399
26 14 0.043944
43 14 -0.11636
49 14 -0.0726097
97 14 0.435939
98 14 -1.63424
99 14 0.0644146
100 14 -0.0359521
103 14 -0.301534
104 14 0.11831
133 14 -0.0184059
134 14 -0.00775352
171 14 0.124153
172 14 -0.170242
173 14 -0.147988
174 14 0.115156
191 14 -0.383418
192 14 0.138828
267 14 0.306754
268 14 -0.261399
269 14 0.129295
270 14 -0.194257
279 14 -2.56985
280 14 0.960446
281 14 -0.38418
282 14 1.01128
397 14 0.490625
398 14 -0.858873
399 14 -0.0402483
400 14 -0.0402483
401 14 -0.511998
402 14 0.33125
463 14 -0.0496233
464 14 -0.0496233
497 14 -0.0402483
498 14 -0.0402483
707 14 0.000502232
708 14 0.000502232
710 14 0.000502232
0 15 -0.0309074
5 15 -0.0136095
15 15 3.52592
17 15 -0.00529205
23 15 -0.0707418
26 15 -0.0759
36 15 -0.262193
49 15 0.0732236
75 15 -0.0360936
76 15 0.00963437
79 15 -0.0997988
80 15 0.0362465
81 15 0.255938
82 15 -0.972776
121 15 0.0472764
122 15 -0.144372
177 15 0.414849
178 15 -0.870043
179 15 -0.79496
180 15 0.488576
189 15 0.0195882
190 15 -0.077932
219 15 -0.908328
220 15 0.308194
221 15 -0.115733
222 15 0.336069
223 15 -0.0285266
224 15 0.0988987
225 15 -0.420794
226 15 0.134323
335 15 -0.0402483
336 15 -0.0402483
337 15 1.05313
338 15 -1.98387
339 15 -0.16875
340 15 0.675502
421 15 -0.112123
422 15 -0.112123
497 15 -0.0402483
498 15 -0.0402483
656 15 0.000502232
658 15 0.000502232
659 15 0.000502232
1 16 0.0837565
4 16 -0.0035941
12 16 -0.0136608
16 16 2.71769
24 16 -0.0479471
33 16 -0.131148
48 16 -0.0873977
55 16 -0.0437842
87 16 -0.0612683
88 16 0.0584117
89 16 -0.0528446
90 16 0.0114279
93 16 -0.133547
94 16 0.0451618
117 16 0.00697595
118 16 -0.0350365
159 16 -0.108224
160 16 0.0388765
183 16 0.269043
184 16 -0.65031
185 16 -0.648489
186 16 0.28093
243 16 -0.324496
244 16 0.0774695
245 16 -0.0118804
246 16 0.0759572
255 16 -0.89724
256 16 0.330397
257 16 -0.117645
258 16 0.314588
313 16 -0.0467494
314 16 -0.0467494
315 16 0.54375
316 16 -0.974833
317 16 0.384375
318 16 -0.627958
405 16 -0.0467494
406 16 -0.0467494
491 16 -0.0373744
492 16 -0.0373744
639 16 0.000167411
641 16 0.000167411
642 16 0.000167411
0 17 0.10111
4 17 -0.0119872
15 17 -0.00529205
17 17 2.74149
18 17 -0.131148
24 17 -0.0519568
26 17 -0.055844
35 17 -0.0873977
75 17 -0.10628
76 17 0.197112
77 17 -0.125683
78 17 0.0408097
81 17 -0.0715546
82 17 0.0182858
117 17 0.0322308
118 17 -0.0910141
177 17 -0.0448344
178 17 0.0116546
187 17 0.291822
188 17 -0.725491
189 17 -0.724817
190 17 0.304877
191 17 -0.0467494
192 17 -0.0467494
211 17 -0.801843
212 17 0.29154
213 17 -0.0994129
214 17 0.26986
223 17 -0.440245
224 17 0.127997
225 17 -0.0312614
226 17 0.119939
325 17 0.384375
326 17 -0.627958
327 17 -0.0467494
328 17 -0.0467494
329 17 -0.974833
330 17 0.54375
411 17 -0.0373744
412 17 -0.0373744
647 17 0.000167411
648 17 0.000167411
650 17 0.000167411
2 18 0.195222
8 18 0.0111999
14 18 -0.040904
17 18 -0.131148
18 18 4.10202
25 18 -0.0644411
26 18 -0.070484
35 18 -0.0873977
97 18 -0.401068
98 18 0.144332
101 18 0.0266625
102 18 -0.0363462
103 18 -0.254163
104 18 0.433799
137 18 -0.0551004
138 18 0.102913
171 18 -0.353926
172 18 0.133596
189 18 -0.0467494
190 18 -0.0467494
191 18 0.422018
192 18 -1.18757
193 18 -1.20055
194 18 0.420904
275 18 0.619034
276 18 -0.339988
277 18 0.200513
278 18 -0.42074
279 18 -0.455738
280 18 1.2125
281 18 -3.16604
282 18 1.18167
325 18 -0.0467494
326 18 -0.0467494
327 18 0.384375
328 18 -0.627958
329 18 0.54375
330 18 -0.974833
413 18 -0.0373744
414 18 -0.0373744
647 18 0.000167411
649 18 0.000167411
650 18 0.000167411
3 19 0.190125
8 19 -0.0493142
13 19 0.0165693
19 19 4.56669
25 19 -0.0574368
34 19 -0.131148
47 19 -0.0873977
72 19 -0.048923
105 19 0.0657319
106 19 -0.0560531
109 19 -0.477548
110 19 0.173707
111 19 -0.201735
112 19 0.179012
137 19 0.165776
138 19 -0.441548
169 19 -0.075017
170 19 0.141134
195 19 0.406698
196 19 -1.17734
197 19 -1.20566
198 19 0.4206
291 19 -3.91952
292 19 1.49737
293 19 -0.566215
294 19 1.4734
295 19 0.276477
296 19 -0.491855
297 19 0.946465
298 19 -0.59276
319 19 -0.0467494
320 19 -0.0467494
321 19 0.54375
322 19 -0.974833
323 19 0.384375
324 19 -0.627958
409 19 -0.0467494
410 19 -0.0467494
485 19 -0.0373744
486 19 -0.0373744
643 19 0.000167411
645 19 0.000167411
646 19 0.000167411
1 20 -0.0161458
6 20 -0.0124087
12 20 -0.0447288
20 20 3.07183
28 20 0.000538922
37 20 0.000204613
56 20 -0.0391184
62 20 -0.174795
85 20 -0.00787806
86 20 -0.00225801
91 20 0.0512458
92 20 -0.141533
93 20 0.0560628
94 20 -0.162241
127 20 0.195341
128 20 -0.786509
147 20 -0.0028466
148 20 -0.0228698
161 20 0.296758
162 20 -0.633307
163 20 -0.596142
164 20 0.339402
235 20 -0.0411396
236 20 0.0405999
237 20 -0.0405511
238 20 -0.0661934
251 20 0.466901
252 20 -0.169495
253 20 0.453509
254 20 -1.25669
343 20 -0.0372489
344 20 -0.0372489
345 20 -0.0372489
346 20 -0.0372489
423 20 0.0753348
424 20 0.075
427 20 -1.31217
428 20 0.7125
507 20 -0.0747489
508 20 -0.0747489
662 20 0.000334821
664 20 0.000334821
667 20 0.000334821
3 21 0.0115017
9 21 -0.0200802
13 21 0.035307
21 21 3.81477
30 21 -0.034626
42 21 -0.0581799
57 21 0.0257015
67 21 -0.174847
105 21 -0.0419277
106 21 0.0493718
107 21 -0.0485022
108 21 0.0787171
113 21 0.114876
114 21 -0.30683
141 21 0.315426
142 21 -1.29683
157 21 0.12158
158 21 -0.336652
165 21 0.13396
166 21 -0.228214
167 21 -0.275953
168 21 0.136072
283 21 -0.368427
284 21 0.191712
285 21 -0.351543
286 21 0.573524
303 21 1.03659
304 21 -0.390085
305 21 1.01694
306 21 -2.71955
383 21 -0.0498117
384 21 -0.0498117
389 21 -0.0310617
390 21 -0.0310617
453 21 0.28125
454 21 -0.393499
457 21 -1.3185
458 21 0.70625
523 21 -0.0560617
524 21 -0.0560617
694 21 0.000251116
698 21 0.000251116
701 21 0.000251116
2 22 -0.0335402
7 22 -0.052804
14 22 0.0348399
22 22 3.45848
29 22 0.00353153
43 22 -0.0726097
58 22 0.0269341
68 22 -0.11636
95 22 -0.0254468
96 22 0.0424366
97 22 0.114807
98 22 -0.320907
99 22 0.0961748
100 22 -0.246326
133 22 0.399966
134 22 -1.49535
153 22 -0.00937639
154 22 -0.0239654
173 22 0.127935
174 22 -0.173274
175 22 -0.155822
176 22 0.123905
263 22 -0.11755
264 22 0.0916074
265 22 -0.177032
266 22 0.142236
267 22 0.835386
268 22 -0.314122
269 22 0.789
270 22 -2.13325
393 22 -0.0402483
394 22 -0.0402483
397 22 -0.0402483
398 22 -0.0402483
459 22 0.490625
460 22 -0.858873
463 22 -0.511998
464 22 0.33125
527 22 -0.0496233
528 22 -0.0496233
703 22 0.000502232
705 22 0.000502232
708 22 0.000502232
0 23 -0.0039017
5 23 -0.0370954
15 23 -0.0707418
23 23 3.59663
27 23 -0.0162191
36 23 0.0732236
59 23 -0.0652659
61 23 -0.262193
79 23 0.00409979
80 23 -0.0230351
81 23 0.0151887
82 23 -0.0694878
83 23 0.0440308
84 23 -0.118319
121 23 0.281871
122 23 -1.06273
143 23 0.0564317
144 23 -0.168362
179 23 0.404143
180 23 -0.841542
181 23 -0.767788
182 23 0.479221
219 23 0.0953258
220 23 -0.010344
221 23 0.0560871
222 23 -0.330431
227 23 0.403799
228 23 -0.142637
229 23 0.372529
230 23 -1.07199
333 23 -0.0402483
334 23 -0.0402483
337 23 -0.0402483
338 23 -0.0402483
417 23 1.05313
418 23 -1.98387
421 23 -0.16875
422 23 0.675502
503 23 -0.112123
504 23 -0.112123
653 23 0.000502232
655 23 0.000502232
658 23 0.000502232
0 24 -0.00447105
1 24 -0.0127237
4 24 0.0922998
16 24 -0.0479471
17 24 -0.0519568
24 24 2.72535
33 24 -0.0873977
35 24 -0.131148
75 24 0.00941927
76 24 -0.0401108
77 24 0.0149672
78 24 -0.0623961
87 24 0.0352366
88 24 -0.098794
89 24 0.0426771
90 24 -0.12882
117 24 -0.0839873
118 24 0.128838
185 24 0.280318
186 24 -0.687369
187 24 -0.686183
188 24 0.292853
211 24 0.0987958
212 24 -0.0220059
213 24 0.103651
214 24 -0.384021
243 24 0.289861
244 24 -0.10759
245 24 0.308623
246 24 -0.843548
307 24 -0.0467494
308 24 -0.0467494
315 24 -0.0373744
316 24 -0.0373744
325 24 -0.0467494
326 24 -0.0467494
405 24 0.384375
406 24 -0.627958
411 24 -0.974833
412 24 0.54375
636 24 0.000167411
641 24 0.000167411
648 24 0.000167411
2 25 -0.0444232
3 25 0.0135053
8 25 0.191448
18 25 -0.0644411
19 25 -0.0574368
25 25 4.2851
34 25 -0.0873977
35 25 -0.131148
101 25 0.156496
102 25 -0.432406
103 25 0.14711
104 25 -0.390655
109 25 -0.0448892
110 25 0.0441469
111 25 -0.0634708
112 25 0.119035
137 25 -0.228681
138 25 0.318076
193 25 0.413566
194 25 -1.17584
195 25 -1.19456
196 25 0.418064
275 25 1.3027
276 25 -0.5017
277 25 1.3302
278 25 -3.47664
291 25 -0.493441
292 25 0.232686
293 25 -0.405698
294 25 0.761222
311 25 -0.0467494
312 25 -0.0467494
321 25 -0.0373744
322 25 -0.0373744
327 25 -0.0467494
328 25 -0.0467494
409 25 0.384375
410 25 -0.627958
413 25 0.54375
414 25 -0.974833
638 25 0.000167411
645 25 0.000167411
649 25 0.000167411
0 26 -0.0114107
2 26 0.00936287
14 26 0.043944
15 26 -0.0759
17 26 -0.055844
18 26 -0.070484
26 26 3.36202
49 26 -0.189276
75 26 0.0297339
76 26 -0.0845607
81 26 0.0394376
82 26 -0.123824
97 26 -0.029446
98 26 0.0117893
103 26 -0.048669
104 26 0.0904027
171 26 -0.148897
172 26 0.107065
177 26 -0.824373
178 26 0.498404
189 26 0.303508
190 26 -0.764475
191 26 -1.21684
192 26 0.426753
223 26 0.253679
224 26 -0.0927511
225 26 0.278249
226 26 -0.769842
279 26 -0.287228
280 26 0.175547
281 26 -0.364293
282 26 0.503731
329 26 -0.0373744
330 26 -0.0373744
339 26 -0.112123
340 26 -0.112123
401 26 -0.0496233
402 26 -0.0496233
497 26 0.8125
498 26 -1.38075
650 26 0.000167411
659 26 0.000502232
710 26 0.000502232
5 27 0.122181
10 27 -0.0014842
23 27 -0.0162191
27 27 2.93963
31 27 -0.0344846
59 27 -0.0425966
83 27 0.35328
84 27 -0.170712
119 27 0.00677563
120 27 -0.0508304
121 27 -0.170803
122 27 0.0576453
123 27 -0.00451799
124 27 -0.00368878
143 27 -1.09931
144 27 0.291901
145 27 -1.0838
146 27 0.28637
181 27 0.0492579
182 27 -0.135017
199 27 0.35261
200 27 -0.160078
207 27 -0.149931
208 27 0.0569218
227 27 0.444476
228 27 -1.25571
229 27 0.467525
230 27 -0.166506
231 27 0.0267034
232 27 -0.172704
233 27 -0.0148344
234 27 0.0201572
537 27 -0.00455097
538 27 -0.00613219
539 27 0.504382
540 27 -1.31679
541 27 0.472351
542 27 -0.184023
543 27 -0.014221
544 27 -0.155339
545 27 -0.00235951
546 27 0.0286185
6 28 0.105547
10 28 -0.0179548
20 28 0.000538922
28 28 2.96322
31 28 -0.0260036
56 28 -0.0170366
85 28 0.207069
86 28 -0.125868
123 28 0.0565579
124 28 -0.154361
125 28 0.0629806
126 28 -0.181972
127 28 -0.030694
128 28 -0.00110569
147 28 -0.944478
148 28 0.243621
149 28 -0.956108
150 28 0.245249
163 28 -0.0105619
164 28 0.00866885
201 28 0.203131
202 28 -0.111923
207 28 0.00684837
208 28 -0.011825
235 28 -0.0698747
236 28 -0.0406572
237 28 -0.0311402
238 28 0.0441936
239 28 0.520788
240 28 -1.39115
241 28 0.502932
242 28 -0.189504
531 28 -0.175297
532 28 0.0668309
547 28 -0.062326
548 28 -0.0239885
549 28 -0.0660137
550 28 0.0523195
551 28 0.539693
552 28 -1.46901
553 28 0.5662
554 28 -0.211585
7 29 0.160675
11 29 -0.0294269
22 29 0.00353153
29 29 3.52732
32 29 -0.0417813
58 29 -0.0507514
95 29 0.416994
96 29 -0.186859
129 29 0.0843731
130 29 -0.217376
131 29 0.100343
132 29 -0.281302
133 29 -0.0161351
134 29 -0.0111184
151 29 -1.30442
152 29 0.346456
153 29 -1.31605
154 29 0.348081
175 29 -0.0219537
176 29 0.0288442
203 29 0.428715
204 29 -0.208595
209 29 0.0298306
210 29 -0.0197133
259 29 0.690186
260 29 -1.87158
261 29 0.729945
262 29 -0.273729
263 29 -0.135028
264 29 0.0948112
265 29 -0.123667
266 29 0.0849334
535 29 -0.19397
536 29 0.0724235
555 29 -0.0827173
556 29 0.0698082
557 29 -0.13499
558 29 0.0727446
559 29 0.672838
560 29 -1.7753
561 29 0.646054
562 29 -0.246673
9 30 0.147683
11 30 0.00611652
21 30 -0.034626
30 30 3.7043
32 30 -0.0321521
57 30 -0.0215987
113 30 0.24541
114 30 -0.132287
129 30 -0.0297164
130 30 0.043528
139 30 -0.0215293
140 30 0.00897241
141 30 -0.315911
142 30 0.115202
155 30 -1.19058
156 30 0.303306
157 30 -1.18614
158 30 0.308947
165 30 -0.259622
166 30 0.101046
205 30 0.265387
206 30 -0.162423
209 30 -0.224322
210 30 0.0837432
299 30 -0.202838
300 30 0.258135
301 30 -0.202905
302 30 0.117455
303 30 0.804084
304 30 -2.14063
305 30 0.838955
306 30 -0.320494
533 30 -0.0278511
534 30 0.0460525
563 30 0.762739
564 30 -2.00827
565 30 0.741466
566 30 -0.283579
567 30 -0.155301
568 30 0.232095
569 30 -0.20771
570 30 0.10475
5 31 -0.0169756
6 31 -0.000523195
10 31 0.113676
27 31 -0.0344846
