71161
5745 5745
1473 29 -0.12762
1474 29 -5.01232
1879 29 -0.165868
1880 29 1.31869
1881 29 0.136689
1882 29 1.5311
2094 29 0.131187
2095 29 1.682
2098 29 -0.188813
2099 29 1.26687
2529 29 -5.31575
2530 29 0.593848
2531 29 -5.13062
2532 29 0.721262
30 30 13.5764
144 30 -0.874794
145 30 0.097699
250 30 0.11882
305 30 -0.798304
330 30 -0.276603
363 30 0.0236063
393 30 0.018583
413 30 -0.250872
1475 30 -0.163085
1476 30 -4.10533
1477 30 -0.255363
1478 30 -4.20406
1881 30 1.36817
1882 30 0.16623
1883 30 1.06697
1884 30 -0.0833276
2100 30 -0.0995846
2101 30 1.02482
2214 30 1.24228
2215 30 0.165362
2533 30 0.286621
2534 30 -4.28907
2535 30 0.385659
2536 30 -4.13827
31 31 12.8327
142 31 -0.791494
145 31 0.0773645
306 31 -0.720443
330 31 0.03096
393 31 -0.245029
424 31 0.0578429
466 31 -0.270114
500 31 0.0254307
1479 31 -3.73402
1480 31 -0.389971
1481 31 -3.82964
1482 31 -0.296408
1877 31 0.112985
1878 31 1.31864
1883 31 -0.118269
1884 31 1.01069
2216 31 1.19614
2217 31 0.115415
2291 31 -0.10166
2292 31 1.0515
2537 31 -4.18946
2538 31 0.500067
2539 31 -4.04045
2540 31 0.399435
32 32 14.3296
146 32 0.163316
147 32 -0.961925
250 32 0.1407
304 32 -0.879569
331 32 0.0157087
363 32 -0.28273
392 32 -0.256326
413 32 0.0111802
1483 32 -0.0171364
1484 32 -4.59407
1485 32 -0.108456
1486 32 -4.4922
1885 32 -0.0795829
1886 32 1.03667
1887 32 0.222737
1888 32 1.41738
2100 32 1.08004
2101 32 -0.0635722
2212 32 1.28776
2213 32 0.218445
2541 32 -4.23007
2542 32 0.262684
2543 32 -4.38265
2544 32 0.164796
33 33 16.8234
147 33 -1.04987
148 33 0.207648
249 33 0.181103
251 33 -1.14371
331 33 -0.317883
363 33 0.0295743
364 33 0.0366085
404 33 -0.349646
1487 33 -5.34245
1488 33 0.0461239
1489 33 -5.45826
1490 33 -0.0607881
1887 33 1.58422
1888 33 0.195
1889 33 1.28111
1890 33 -0.168941
2098 33 1.33383
2099 33 -0.146183
2102 33 1.73889
2103 33 0.193141
2545 33 0.464484
2546 33 -5.2395
2547 33 0.590942
2548 33 -5.42584
34 34 17.6839
148 34 0.234996
149 34 -1.14732
252 34 -1.24803
301 34 0.263128
331 34 0.021178
364 34 -0.356688
390 34 -0.324249
412 34 0.0277097
1491 34 -5.92387
1492 34 0.232528
1493 34 -5.80366
1494 34 0.126711
1889 34 -0.125169
1890 34 1.34757
1891 34 0.256611
1892 34 1.63784
2104 34 1.79672
2105 34 0.258549
2205 34 1.294
2206 34 -0.147835
2549 34 -5.34616
2550 34 0.32639
2551 34 -5.53388
2552 34 0.452316
35 35 15.0942
146 35 0.186643
149 35 -1.05278
300 35 0.210658
303 35 -0.964112
331 35 -0.288583
390 35 0.00731979
392 35 0.00328375
418 35 -0.261475
1495 35 0.140511
1496 35 -4.89425
1497 35 0.0498554
1498 35 -4.99924
1885 35 1.09112
1886 35 -0.0425746
1891 35 1.46658
1892 35 0.282267
2203 35 1.04664
2204 35 -0.0584255
2210 35 1.33288
2211 35 0.27439
2553 35 0.0349107
2554 35 -4.47157
2555 35 0.132016
2556 35 -4.31722
36 36 19.7046
150 36 -1.3504
151 36 0.255704
251 36 -1.24377
253 36 0.224766
332 36 0.0638093
364 36 -0.391847
365 36 -0.430089
404 36 0.0537211
1500 36 -6.31252
1501 36 -0.0195642
1502 36 -6.44317
1503 36 0.107144
1894 36 0.145842
1895 36 2.12191
1896 36 -0.283362
1897 36 1.5759
2102 36 0.155533
2103 36 1.93735
2106 36 -0.252554
2107 36 1.64021
2559 36 -6.67984
2560 36 1.01836
2561 36 -6.45227
2562 36 0.857733
37 37 20.6643
151 37 0.28754
152 37 -1.46929
252 37 -1.35524
302 37 0.320262
332 37 -0.438368
364 37 0.0448418
391 37 0.0544187
412 37 -0.399526
1504 37 -6.97408
1505 37 0.200974
1506 37 -6.83761
1507 37 0.325977
1896 37 1.65658
1897 37 -0.231831
1898 37 2.18891
1899 37 0.217374
2104 37 0.223041
2105 37 2.00015
2207 37 1.59182
2208 37 -0.262643
2563 37 0.872058
2564 37 -6.80801
2565 37 0.711714
2566 37 -6.57981
38 38 17.889
153 38 -1.12997
154 38 0.137459
248 38 -1.03654
333 38 0.0809289
362 38 -0.376521
426 38 0.110236
467 38 -0.413859
489 38 0.0697724
1509 38 -5.33637
1510 38 -0.420613
1511 38 -5.45547
1512 38 -0.289116
1900 38 0.0143706
1901 38 1.99423
1902 38 -0.321045
1903 38 1.54184
2096 38 1.81622
2097 38 0.0317396
2295 38 -0.289907
2296 38 1.60541
2569 38 -6.42683
2570 38 1.28481
2571 38 -6.19922
2572 38 1.12202
39 39 18.7799
154 39 0.165631
155 39 -1.23728
247 39 -1.13752
253 39 0.194737
333 39 -0.421936
362 39 0.0620436
365 39 0.0726547
404 39 -0.384197
1513 39 -0.0980555
1514 39 -5.81209
1515 39 -0.226907
1516 39 -5.93693
1902 39 1.62323
1903 39 -0.271949
1904 39 2.05708
1905 39 0.0781366
2094 39 1.87611
2095 39 0.0917146
2106 39 1.55932
2107 39 -0.302858
2573 39 0.994686
2574 39 -6.55305
2575 39 1.1561
2576 39 -6.32569
40 40 7.17763
156 40 0.0344373
157 40 -0.437679
255 40 0.0237169
334 40 -0.0234464
366 40 -0.111711
450 40 -0.391079
481 40 -0.0993219
496 40 -0.022029
1519 40 -0.200467
1520 40 -2.1069
1521 40 -0.255618
1522 40 -2.05051
1907 40 0.0951828
1908 40 0.415065
1909 40 0.223998
1910 40 0.578141
2111 40 0.434942
2112 40 0.0943426
2347 40 0.207215
2348 40 0.515554
2581 40 -1.65239
2582 40 -0.351644
2583 40 -1.71887
2584 40 -0.376693
41 41 8.62294
157 41 -0.488002
158 41 0.0589125
254 41 0.0457285
256 41 -0.54224
334 41 -0.12796
366 41 -0.0183793
367 41 -0.0188086
405 41 -0.143014
1523 41 -2.53695
1524 41 -0.170565
1525 41 -2.60314
1526 41 -0.232026
1909 41 0.658789
1910 41 0.221295
1911 41 0.528625
1912 41 0.0732058
2109 41 0.552875
2110 41 0.0753041
2113 41 0.734303
2114 41 0.236404
2585 41 -0.31716
2586 41 -2.12329
2587 41 -0.278955
2588 41 -2.20579
42 42 9.13221
158 42 0.0725845
159 42 -0.540348
257 42 -0.599292
294 42 0.0867061
334 42 -0.0246107
367 42 -0.145979
387 42 -0.130291
410 42 -0.0254705
1527 42 -2.85635
1528 42 -0.080934
1529 42 -2.7902
1530 42 -0.142424
1911 42 0.0943607
1912 42 0.557525
1913 42 0.261357
1914 42 0.683505
2115 42 0.762239
2116 42 0.279414
2191 42 0.0924363
2192 42 0.531882
2589 42 -2.16467
2590 42 -0.419633
2591 42 -2.24901
2592 42 -0.38272
43 43 7.61462
156 43 0.0455922
159 43 -0.48557
295 43 0.0571383
334 43 -0.113984
387 43 -0.0294723
451 43 -0.434762
481 43 -0.0276597
504 43 -0.101004
1531 43 -0.128321
1532 43 -2.26343
1533 43 -0.18362
1534 43 -2.31891
1907 43 0.438171
1908 43 0.112211
1913 43 0.600682
1914 43 0.26187
2193 43 0.113165
2194 43 0.416888
2349 43 0.242373
2350 43 0.535201
2593 43 -0.469242
2594 43 -1.75127
2595 43 -0.445533
2596 43 -1.6831
44 44 10.862
160 44 -0.730517
161 44 0.105124
257 44 -0.66261
293 44 0.122165
335 44 -0.184867
367 44 -0.0188564
386 44 -0.0184565
410 44 -0.165992
1535 44 -3.47614
1536 44 -0.0884074
1537 44 -3.39819
1538 44 -0.0192863
1915 44 0.956533
1916 44 0.290095
1917 44 0.70266
1918 44 0.0642737
2115 44 0.274352
2116 44 0.862312
2189 44 0.0586638
2190 44 0.671841
2597 44 -0.272658
2598 44 -2.85463
2599 44 -0.325871
2600 44 -2.75101
45 45 10.2739
161 45 0.0886017
162 45 -0.663272
256 45 -0.600592
258 45 0.0726324
335 45 -0.0111852
367 45 -0.162869
368 45 -0.181072
405 45 -0.0120431
1539 45 -0.128842
1540 45 -3.1771
1541 45 -0.198097
1542 45 -3.10006
1917 45 0.0384624
1918 45 0.666744
1919 45 0.241755
1920 45 0.922354
2113 45 0.22918
2114 45 0.831674
2117 45 0.0442739
2118 45 0.696211
2601 45 -2.69669
2602 45 -0.159411
2603 45 -2.79838
2604 45 -0.213803
46 46 12.1628
162 46 -0.730501
163 46 0.123478
259 46 0.104375
304 46 -0.802516
335 46 -0.205201
368 46 -0.0024214
392 46 7.04171e-05
413 46 -0.227143
1543 46 -0.155825
1544 46 -3.83746
1545 46 -0.0768134
1546 46 -3.74852
1919 46 1.03932
1920 46 0.228969
1921 46 0.834185
1922 46 -0.0115276
2119 46 -0.00111943
2120 46 0.869928
2212 46 0.237999
2213 46 1.14785
2605 46 0.0171882
2606 46 -3.39145
2607 46 -0.0569056
2608 46 -3.5162
47 47 12.8363
160 47 -0.80324
163 47 0.143208
292 47 0.163537
303 47 -0.881021
335 47 -0.00979087
386 47 -0.209264
392 47 -0.231904
418 47 -0.00777728
1547 47 -4.18712
1548 47 0.0553265
1549 47 -4.09622
1550 47 -0.0233287
1915 47 0.279437
1916 47 1.07676
1921 47 0.019537
1922 47 0.878541
2187 47 0.00932557
2188 47 0.84153
2210 47 0.291846
2211 47 1.18912
2609 47 -3.46106
2610 47 -0.178128
2611 47 -3.58773
2612 47 -0.105039
48 48 9.07339
164 48 -0.535162
165 48 0.0283892
261 48 -0.481867
336 48 0.00217875
369 48 -0.155024
422 48 0.0149851
465 48 -0.171862
488 48 0.000400419
1551 48 -2.52714
1552 48 -0.386901
1553 48 -2.60209
1554 48 -0.316606
1923 48 0.151573
1924 48 0.84941
1925 48 0.000677146
1926 48 0.648413
2123 48 0.765233
2124 48 0.144885
2287 48 0.00713559
2288 48 0.674587
2613 48 -2.65976
2614 48 0.0486869
2615 48 -2.56263
2616 48 -0.00902426
49 49 9.67811
165 49 0.0424902
166 49 -0.598088
258 49 0.0572501
260 49 -0.540271
336 49 -0.176771
368 49 -0.00428327
369 49 -0.00559778
405 49 -0.159245
1555 49 -0.228371
1556 49 -2.80945
1557 49 -0.29801
1558 49 -2.88547
1925 49 0.687019
1926 49 0.0251515
1927 49 0.886764
1928 49 0.195468
2117 49 0.659089
2118 49 0.0190633
2121 49 0.799426
2122 49 0.185901
2617 49 -0.107777
2618 49 -2.73396
2619 49 -0.0519087
2620 49 -2.63442
50 50 11.4908
166 50 -0.660208
167 50 0.0681695
259 50 0.0859286
305 50 -0.726864
336 50 0.00451146
368 50 -0.200721
393 50 -0.221976
413 50 0.00748142
1559 50 -0.277779
1560 50 -3.41197
1561 50 -0.198147
1562 50 -3.49889
1927 50 0.180889
1928 50 1.00082
1929 50 -0.020688
1930 50 0.858896
2119 50 0.824567
2120 50 -0.031373
2214 50 0.186703
2215 50 1.10578
2621 50 -3.43802
2622 50 0.0571716
2623 50 -3.31532
2624 50 0.132597
51 51 10.8186
164 51 -0.592533
167 51 0.0511287
306 51 -0.654211
336 51 -0.195735
393 51 0.0143936
423 51 0.0348389
465 51 0.0109369
500 51 -0.216307
1563 51 -3.08715
1564 51 -0.307571
1565 51 -3.17203
1566 51 -0.388112
1923 51 0.960959
1924 51 0.135521
1929 51 0.812248
1930 51 -0.0500227
2216 51 0.138249
2217 51 1.06259
2289 51 -0.0389621
2290 51 0.844982
2625 51 0.163005
2626 51 -3.23119
2627 51 0.24016
2628 51 -3.35168
52 52 6.71712
168 52 0.00375763
169 52 -0.390504
255 52 0.0134752
337 52 -0.1088
366 52 -0.0176271
449 52 -0.347821
480 52 -0.0166036
496 52 -0.0970276
1567 52 -0.263702
1568 52 -1.83892
1569 52 -0.31896
1570 52 -1.89602
1931 52 0.428554
1932 52 0.0767948
1933 52 0.553272
1934 52 0.187139
2111 52 0.0774532
2112 52 0.410319
2345 52 0.172925
2346 52 0.493472
2629 52 -0.287564
2630 52 -1.67629
2631 52 -0.260911
2632 52 -1.61186
53 53 8.09784
169 53 -0.436681
170 53 0.0209827
254 53 0.0330717
260 53 -0.486538
337 53 -0.0124382
366 53 -0.125064
369 53 -0.139467
405 53 -0.0124387
1571 53 -2.35403
1572 53 -0.250808
1573 53 -2.28795
1574 53 -0.312489
1933 53 0.182617
1934 53 0.632008
1935 53 0.056867
1936 53 0.545243
2109 53 0.0545236
2110 53 0.522599
2121 53 0.194933
2122 53 0.704449
2633 53 -2.07289
2634 53 -0.219477
2635 53 -2.15326
2636 53 -0.179701
54 54 7.55568
170 54 0.00950306
171 54 -0.386654
261 54 -0.432432
337 54 -0.121503
369 54 -0.00643925
421 54 -0.00132418
464 54 -0.00687435
488 54 -0.135229
1575 54 -2.04419
