3937
381 381
16 350 -0.489384
16 356 0.344908
17 17 2.20908
17 44 0.116541
17 45 0.177369
17 70 0.0713865
17 71 0.05881
17 72 0.171636
17 74 0.137038
17 132 -0.483341
17 133 -0.696988
17 184 -0.2782
17 186 -0.230197
17 188 -0.679224
17 191 -0.549313
17 250 -0.0493021
17 253 -0.00551821
17 255 -0.0219185
17 259 -0.0134042
17 264 0.0306221
17 268 0.0353365
18 18 3.14004
18 46 0.157967
18 47 0.284314
18 72 0.202843
18 73 0.174811
18 75 0.115528
18 77 0.107075
18 136 -0.653715
18 137 -1.09509
18 187 -0.820776
18 189 -0.701031
18 194 -0.454617
18 197 -0.44897
18 258 -0.0374048
18 261 0.042871
18 266 0.0133892
18 271 -0.0640625
18 276 0.0452734
18 280 -0.00846173
19 19 4.96007
19 48 0.27101
19 49 0.393099
19 76 0.305247
19 77 0.127811
19 78 0.548154
19 80 -0.00130208
19 140 -1.10193
19 141 -1.52251
19 196 -1.30301
19 198 -0.493503
19 200 -2.066
19 203 -0.209479
19 274 -0.0924036
19 277 0.00587465
19 279 -0.0495291
19 283 0.0231088
19 288 0.0930592
19 292 0.109476
20 20 13.0219
20 50 0.294707
20 51 0.254026
20 79 1.1982
20 80 -0.00217014
20 85 0.0705998
20 99 -0.188171
20 100 0.0353418
20 144 -3.00767
20 145 -2.30921
20 202 -4.88446
20 204 0.209479
20 213 -3.45178
20 286 0.0693264
20 289 -0.11636
20 291 -0.100064
20 309 0.913635
20 310 0.848508
20 315 -0.115952
20 316 0.0936852
20 366 -3.38463
20 372 0.570436
21 21 1
22 22 1
23 23 1
24 24 1
25 25 1
26 26 1
27 27 1
28 28 2.85546
28 81 0.0271056
28 82 -0.285159
28 83 0.0533594
28 84 -0.121106
28 95 0.0103752
28 96 -0.102632
28 97 0.037802
28 98 -0.0518013
28 206 -0.840182
28 208 -0.12191
28 210 -1.03854
28 212 0.108237
28 294 -0.0527043
28 295 -0.011323
28 298 0.514599
28 299 0.304945
28 302 -0.0553961
28 303 -0.136549
28 306 0.256599
28 307 0.232366
28 351 0.182245
28 355 -1.28945
28 359 0.536458
28 363 -1.0085
29 29 14.3442
29 85 0.150388
29 86 -1.1564
29 87 0.240611
29 88 -0.809522
29 99 -0.00947279
29 100 -0.306241
29 101 0.00215695
29 102 -0.204108
29 214 -4.52309
29 216 -0.0560154
29 218 -4.91943
29 220 0.285872
29 310 0.0159581
29 311 0.282735
29 314 1.56589
29 315 1.05016
29 318 0.329349
29 319 -0.0362395
29 322 0.884648
29 323 1.06087
29 367 -0.247999
29 371 -4.27624
29 375 0.0923022
29 379 -3.71085
30 1 0.102635
30 10 0.166704
30 30 7.03153
30 41 0.221588
30 42 0.0678599
30 82 -0.224099
30 93 0.390082
30 96 -0.39813
30 103 -1.59075
30 104 -1.94822
30 126 -0.0289271
30 127 -0.302381
30 207 1.06013
30 229 0.0498206
30 297 -0.124474
30 298 0.983644
30 300 -0.170696
30 340 -0.891948
30 341 -1.54181
30 342 0.00522717
30 353 1.24097
30 354 -4.09591
31 0 0.340269
31 10 0.245601
31 31 10.9052
31 32 0.655339
31 39 -0.311976
31 82 0.0882616
31 92 0.387907
31 97 -0.720913
31 105 -2.74706
31 106 -3.22643
31 107 0.0646736
31 122 1.41607
31 207 -0.414923
31 227 -0.0358328
31 301 0.340441
31 302 -0.16087
31 304 1.42662
31 337 -2.59603
31 338 -1.55966
31 339 0.0117856
31 357 -5.65703
31 358 1.55553
32 0 0.290389
32 11 0.251594
32 31 0.655339
32 32 8.90297
32 35 -0.0484295
32 88 -0.125834
32 92 0.4229
32 102 -0.646807
32 106 -0.0185521
32 107 -2.29617
32 108 -2.14292
32 114 0.160788
32 219 0.416391
32 228 -0.0423478
32 321 0.3803
32 323 0.690801
32 324 -0.101666
32 337 -2.65397
32 338 -0.0651988
32 339 -1.69
32 377 -0.646745
32 380 -1.6732
33 2 0.165645
33 11 0.209543
33 33 7.26151
33 40 0.33974
33 51 -0.116341
33 88 -0.0232271
33 94 0.546115
33 99 -0.44286
33 109 -1.76357
33 110 -1.55637
33 123 -0.0482118
33 146 0.407375
33 219 0.0934907
33 231 -0.00265738
33 309 0.599648
33 311 0.220711
33 312 -0.379675
33 343 -1.35771
33 344 -2.20819
33 345 -0.0575987
33 365 -1.58684
33 368 -0.286318
34 12 0.747585
34 34 30.3089
34 87 -0.0170442
34 90 -0.86582
34 101 0.502894
34 111 -7.20519
34 112 -5.72357
34 217 0.535761
34 223 -0.221726
34 317 1.65637
34 319 -0.0345641
34 320 -8.55883
34 328 -14.2303
34 329 4.12784
34 330 -0.203636
34 373 -7.0334
34 376 -0.408732
35 0 0.47422
35 12 0.61382
35 32 -0.0484295
35 35 16.8425
35 36 -0.472266
35 87 -0.210065
35 89 1.99429
35 102 0.210149
35 107 0.420151
35 113 -4.44724
35 114 -3.34292
35 115 -0.175549
35 217 1.16207
35 221 0.130964
35 321 -4.25289
35 322 0.677168
35 324 0.173543
35 325 2.43982
35 326 -8.20635
35 327 -0.165443
35 377 -0.940957
35 378 -2.84271
36 0 1.04854
36 13 0.85278
36 35 -0.472266
36 36 11.3265
36 39 0.310156
36 66 0.443036
36 89 1.56079
36 114 0.145518
36 115 -4.08481
36 116 -3.50937
36 122 -0.0183609
36 175 -0.116203
36 222 0.0785781
36 233 -1.2336
36 234 -1.81659
36 235 -0.0843657
36 325 1.31018
36 326 0.16735
36 327 -5.91135
37 13 0.589509
37 37 4.88021
37 67 0.129232
37 91 -0.288607
37 117 -2.16249
37 118 -1.15269
37 177 0.0246912
37 225 0.18857
37 236 -0.480131
37 237 -0.515367
37 238 -0.0597147
37 331 -2.88739
37 332 0.455497
37 333 0.202417
38 14 -0.0437668
38 38 1.70676
38 68 0.0775391
38 83 -0.0661369
38 98 0.0353601
38 119 0.00471216
38 120 -0.313902
38 179 0.045788
38 209 0.347273
38 239 -0.242806
38 240 -0.317966
38 241 -0.0170146
38 305 -0.625348
38 306 0.174806
38 308 -0.0146922
38 361 0.0124509
38 362 -0.747445
39 0 -0.205452
39 14 -0.102315
39 31 -0.311976
39 36 0.310156
39 39 8.35412
39 66 0.386391
39 83 0.0421337
39 97 0.156356
39 106 1.55479
39 115 0.0825901
39 121 -0.393391
39 122 -1.02248
39 176 -0.0903802
39 209 -0.0263385
39 233 -1.2664
39 234 0.00138649
39 235 -1.57301
39 301 0.990511
39 303 -0.218211
39 304 -3.20179
39 357 -4.17651
39 360 0.716907
40 2 0.468099
40 15 0.405686
40 33 0.33974
40 40 6.13594
40 47 0.263168
40 73 0.246186
40 94 0.315143
40 110 0.05425
40 123 -1.85845
40 124 -1.64155
40 138 -0.0110798
40 190 -0.0494126
40 232 0.00138139
40 260 -1.05801
40 261 -0.0446939
40 262 -0.983258
40 343 -1.36294
40 344 0.0422633
40 345 -1.26246
41 1 0.280859
41 15 0.343273
41 30 0.221588
41 41 4.38281
41 45 0.173421
41 74 0.190403
41 93 0.246186
41 103 -0.00656595
41 125 -1.35845
41 126 -1.14155
41 134 -0.0407709
41 192 -0.00243806
41 230 0.0463026
41 263 -0.691649
41 264 -0.0319242
41 265 -0.766398
41 340 -0.887403
41 341 0.0301881
41 342 -0.987883
42 1 -0.056844
42 16 -0.0208742
42 30 0.0678599
42 42 2.78626
42 45 0.0778177
42 71 0.16797
42 81 -0.0776633
42 96 0.0106746
42 103 -0.168856
42 127 -0.488482
42 128 -0.175685
42 134 0.029981
42 185 -0.0337138
42 205 0.326871
42 251 -0.324617
42 252 -0.691591
42 253 0.0118498
42 297 -0.218293
42 299 0.385412
42 300 -1.08931
42 353 0.918149
42 356 -1.43604
43 16 -0.0047012
43 43 0.264062
43 69 0.0121547
43 81 0.0075561
43 95 0.00332976
43 129 -0.0796758
43 130 -0.00540064
43 182 0.0126499
43 205 -0.0136683
43 245 -0.0596891
43 246 0.00131773
43 247 -0.0522654
43 293 -0.110566
43 294 -0.0225279
43 296 0.0279176
43 349 -0.0920931
43 350 0.0955812
44 17 0.116541
44 44 1.20848
44 46 0.0936198
44 70 0.0328904
44 72 0.0902611
44 131 -0.180185
44 132 -0.448417
44 135 -0.0209826
44 184 0.00546595
44 188 0.033923
44 248 -0.0997496
44 249 -0.0163017
44 250 -0.131824
44 257 -0.370862
44 258 0.0319054
44 259 -0.361292
45 1 0.222599
45 17 0.177369
45 41 0.173421
45 42 0.0778177
45 45 2.98524
45 71 0.105135
45 74 0.234049
45 126 0.0273646
45 127 -0.0164373
45 133 -0.723997
45 134 -0.883059
45 186 -0.047982
45 191 -0.00578238
45 251 -0.300792
45 252 -0.0274701
45 253 -0.414984
45 263 -0.695667
45 264 -0.925086
45 265 0.038811
46 18 0.157967
46 44 0.0936198
46 46 1.44728
46 72 0.0968483
46 75 0.0500523
46 131 -0.0293056
46 135 -0.206872
46 136 -0.593665
46 187 0.0400909
46 194 0.0350705
46 257 -0.379138
46 258 -0.389052
46 259 0.0173412
46 269 -0.133068
46 270 -0.0132972
46 271 -0.214009
47 2 0.426259
47 18 0.284314
47 40 0.263168
47 47 5.05724
47 49 0.17101
47 73 0.327669
47 77 0.206389
47 123 0.0456076
47 137 -1.16306
47 138 -1.65902
47 142 0.0554112
47 189 -0.0455475
47 197 -0.0661638
47 260 -1.05468
47 261 -1.32491
47 262 0.00939383
47 275 -0.711708
47 276 -0.817833
47 277 -0.00369132
48 19 0.27101
48 48 2.81339
48 76 0.070788
48 78 -0.000954861
48 139 -0.488304
48 140 -1.01811
48 196 0.0153866
48 200 0.106185
48 272 -0.535629
48 273 -0.0434167
48 274 -0.268568
48 281 -1.31183
48 282 0.118513
48 283 -0.230427
49 2 0.484014
49 19 0.393099
49 47 0.17101
49 49 6.62622
49 51 -0.0015625
49 77 0.456053
49 80 0.693683
49 138 -0.00350708
49 141 -1.59056
49 142 -1.90191
49 146 0.0801066
49 198 -0.080432
49 203 0.0349236
49 275 -0.662883
49 276 -0.0555113
49 277 -1.90373
49 287 -0.188531
49 288 -2.6535
49 289 0.100612
50 20 0.294707
50 50 17.4067
50 79 -0.00286458
50 85 -0.293626
50 100 0.131527
50 143 -3.81047
50 144 -2.97582
50 202 -0.130181
50 213 1.41133
50 284 -6.30529
50 285 -0.109795
50 286 0.230427
50 313 -0.316489
50 315 1.30314
50 316 -4.95429
50 369 1.36142
50 372 -5.23998
51 2 0.20343
51 20 0.254026
51 33 -0.116341
51 49 -0.0015625
51 51 9.45799
51 80 0.886351
51 85 0.00422184
51 99 0.02275
51 110 0.56977
51 142 -0.102713
51 145 -2.31577
51 146 -1.72674
51 204 0.058206
51 213 0.140661
51 287 0.188531
51 288 -0.0905057
51 289 -3.63029
51 309 -2.32066
51 310 0.00136812
51 312 0.538359
51 365 -2.11739
51 366 0.112608
52 52 1
53 53 1
54 54 1
55 55 1
56 56 1
57 57 1
58 58 1
59 59 1
60 60 1
61 61 1
62 62 1
63 63 1
64 64 1
65 65 1
66 13 0.232617
66 14 0.180924
66 36 0.443036
66 39 0.386391
66 66 5.27813
66 67 0.261977
66 68 0.235679
66 116 0.0728037
66 121 -0.00544944
66 175 -0.948432
66 176 -0.718234
66 177 -0.0176005
66 179 -0.0622537
66 233 0.0954792
66 234 -1.7314
66 235 -1.54566
66 242 -1.08161
66 243 -0.101729
66 244 -0.97466
67 13 0.297886
67 37 0.129232
67 66 0.261977
67 67 2.96895
67 68 0.103385
67 117 0.0634078
67 175 0.109172
67 177 -1.14963
67 178 -0.389764
67 180 -0.0501235
67 236 -0.0361969
67 237 -0.526299
67 238 -0.423541
67 242 -1.03706
67 243 -0.411201
67 244 0.0158813
68 14 0.19977
68 38 0.0775391
68 66 0.235679
68 67 0.103385
68 68 2.30918
68 120 0.0070714
68 176 0.0849115
68 178 -0.0266057
68 179 -0.794095
68 180 -0.333173
68 239 -0.0405323
68 240 -0.307034
68 241 -0.299397
68 242 0.0545979
68 243 -0.422133
68 244 -0.906668
69 16 0.0691667
69 43 0.0121547
69 69 0.578846
69 70 0.0225226
69 71 0.0480223
69 129 -0.00466816
69 181 -0.134104
69 182 -0.27004
69 183 -0.00394464
69 185 0.0303938
69 245 -0.008902
69 246 -0.0415452
69 247 -0.0453657
69 254 -0.0923696
69 255 0.0161544
69 256 -0.193235
70 17 0.0713865
70 44 0.0328904
70 69 0.0225226
70 70 0.923475
70 71 0.115968
70 132 0.019659
70 181 -0.0126019
70 183 -0.0706474
70 184 -0.289133
70 186 0.0442714
70 248 -0.00920701
70 249 -0.208519
70 250 -0.132474
70 254 -0.0885949
70 255 -0.445625
70 256 0.000398894
71 16 0.0380743
71 17 0.05881
71 42 0.16797
71 45 0.105135
71 69 0.0480223
71 70 0.115968
71 71 1.61273
71 128 -0.0104876
71 133 0.0247875
71 182 -0.018121
71 184 0.00128887
71 185 -0.145301
71 186 -0.242434
71 251 0.0425282
71 252 -0.662422
71 253 -0.423182
71 254 -0.0351316
71 255 -0.491721
71 256 -0.186598
72 17 0.171636
72 18 0.202843
72 44 0.0902611
72 46 0.0968483
72 72 2.62969
72 73 0.163026
72 74 0.148823
72 132 -0.0331707
72 136 -0.0176383
72 187 -0.804224
72 188 -0.695776
72 189 0.039397
72 191 0.00932873
72 257 -0.0377882
72 258 -0.390299
72 259 -0.359357
72 266 -0.653508
72 267 0.0367465
72 268 -0.596836
73 15 0.226785
73 18 0.174811
73 40 0.246186
73 47 0.327669
73 72 0.163026
73 73 4.27324
73 74 0.280859
73 124 0.0395266
73 137 -0.0143374
73 187 -0.0412193
73 189 -0.70332
73 190 -0.908815
73 192 0.00537676
73 260 0.0468452
73 261 -1.30009
73 262 -0.987391
73 266 -0.650474
73 267 -1.13741
73 268 -0.04127
74 15 0.209803
74 17 0.137038
74 41 0.190403
74 45 0.234049
74 72 0.148823
74 73 0.280859
74 74 3.61582
74 125 0.0334456
74 133 -0.0369925
74 188 -0.0348779
74 190 0.0428281
74 191 -0.546336
74 192 -0.841529
74 263 0.00135969
74 264 -0.949914
74 265 -0.762953
74 266 -0.0100599
74 267 -1.11259
74 268 -0.599182
75 18 0.115528
75 46 0.0500523
75 75 1.83356
75 76 0.0604202
75 77 0.258446
75 136 0.00837747
75 193 -0.16217
75 194 -0.47805
75 195 -0.0169971
75 197 0.0667494
75 269 -0.032892
75 270 -0.386799
75 271 -0.18836
75 278 -0.257238
75 279 0.0401376
75 280 -0.959057
76 19 0.305247
76 48 0.070788
76 75 0.0604202
76 76 2.17819
76 77 0.138892
76 140 0.0452046
76 193 -0.0381543
76 195 -0.461214
76 196 -1.13464
76 198 0.080627
76 272 -0.020697
76 273 -0.191273
76 274 -0.300468
76 278 -0.228464
76 279 -0.573947
76 280 0.011882
77 18 0.107075
77 19 0.127811
77 47 0.206389
77 49 0.456053
77 75 0.258446
77 76 0.138892
77 77 3.90133
77 137 0.00246775
77 141 0.0502428
77 194 -0.0441691
77 196 -0.0122593
77 197 -0.411733
77 198 -0.533865
77 275 0.0677114
77 276 -0.844
77 277 -1.74226
77 278 -0.078233
77 279 -0.54622
77 280 -1.1036
78 19 0.548154
78 48 -0.000954861
78 78 8.27578
78 79 -0.00190972
78 80 0.761612
78 140 -0.118183
78 199 -3.21612
78 200 -2.31451
78 201 0.120692
78 203 -0.040132
78 281 -0.114154
78 282 -2.49673
78 283 0.230427
78 290 -0.230427
78 291 0.100186
78 292 -2.97264
79 20 1.1982
79 50 -0.00286458
79 78 -0.00190972
79 79 13.793
79 80 0.984742
79 144 0.0941876
79 199 -0.111974
79 201 -4.40101
79 202 -4.73503
79 204 -0.0668866
79 284 0.122871
79 285 -5.1204
79 286 -0.230427
79 290 0.230427
79 291 -4.0769
79 292 -0.124182
80 19 -0.00130208
80 20 -0.00217014
80 49 0.693683
80 51 0.886351
80 78 0.761612
80 79 0.984742
80 80 10.0313
80 141 -0.110535
80 145 0.0872339
80 200 -0.102417
80 202 0.111829
80 203 0.209479
80 204 -0.209479
80 287 -0.053162
80 288 -2.89368
80 289 -3.4892
80 290 0.0462176
80 291 -3.80362
80 292 -3.14684
81 16 0.00967651
81 28 0.0271056
81 42 -0.0776633
81 43 0.0075561
81 81 2.02925
81 82 0.0324504
81 84 -0.038421
81 95 -0.0751016
81 96 -0.194797
81 128 0.225517
81 129 -0.0374546
81 205 -0.540311
81 206 -0.706464
81 208 -0.110094
81 212 0.195111
81 293 -0.0133142
81 294 0.0433429
81 295 0.165491
81 298 -0.0608018
81 299 -0.15526
81 300 0.388499
81 350 0.141754
81 351 -0.740945
81 355 0.446429
81 356 -0.959028
82 10 -0.544285
82 28 -0.285159
82 30 -0.224099
82 31 0.0882616
82 81 0.0324504
82 82 6.23406
82 83 -0.129087
82 96 0.0444733
82 97 0.0925827
82 104 1.08929
82 105 -0.171094
82 206 -0.0571307
82 207 -0.288459
82 208 0.141297
82 210 0.579901
82 297 0.708594
82 298 -1.80367
82 299 -0.155091
82 301 -0.315946
82 302 -2.14517
82 303 0.608335
82 354 -2.93556
82 355 0.582504
82 358 1.25174
82 359 -2.39164
83 14 0.0893589
83 28 0.0533594
83 38 -0.0661369
83 39 0.0421337
83 82 -0.129087
83 83 3.79791
83 84 0.0125861
83 97 -0.395743
83 98 -0.178469
83 120 0.320851
83 121 -0.162345
83 208 0.386559
83 209 -1.44346
83 210 -1.20814
83 212 -0.0667718
83 302 0.652678
83 303 -0.0546677
83 304 -0.0400838
83 305 0.306246
83 306 0.205771
83 307 -0.00370155
83 359 -1.6393
83 360 0.61424
83 362 -1.29597
83 363 0.20885
84 28 -0.121106
84 81 -0.038421
84 83 0.0125861
84 84 0.948558
84 95 0.00984889
84 98 0.0203633
84 206 0.199319
84 210 -0.00944065
84 211 0.0527631
84 212 -0.0635744
84 294 0.0993396
84 295 -0.275957
84 296 -0.00927434
84 306 -0.0451954
84 307 -0.36082
84 308 0.0720061
84 351 -0.425973
84 352 0.02272
84 363 0.18304
84 364 -0.284283
85 20 0.0705998
85 29 0.150388
85 50 -0.293626
85 51 0.00422184
85 85 12.9021
85 86 0.0197251
85 88 -0.196985
85 99 -0.668418
85 100 -0.966728
85 144 1.02674
85 145 -0.0245516
85 213 -3.7829
85 214 -4.15915
85 216 -0.0781918
85 220 0.870819
85 309 0.186487
85 310 -0.00244271
85 311 0.989735
85 314 0.205227
85 315 -0.348643
85 316 1.46342
85 366 -0.00175583
85 367 -3.56023
85 371 0.345717
85 372 -4.11082
86 29 -1.1564
86 85 0.0197251
86 86 19.6612
86 87 -0.318131
86 100 0.242233
86 101 0.366301
86 214 0.266293
86 215 0.0700822
86 216 0.535397
86 218 1.61747
86 313 1.59949
86 314 -6.36207
86 315 -0.131174
86 317 -0.238505
86 318 -6.88531
86 319 1.36069
86 370 -6.54021
86 371 0.25178
86 374 0.825495
86 375 -5.70617
87 12 0.339724
87 29 0.240611
87 34 -0.0170442
87 35 -0.210065
87 86 -0.318131
87 87 15.8166
87 88 -0.0246493
87 101 -1.36139
87 102 -0.958496
87 112 0.00884463
87 113 0.892523
87 216 1.0661
87 217 -5.72755
87 218 -5.31248
87 220 0.0605869
87 318 1.6704
87 319 0.273578
87 320 0.464484
87 321 1.12893
87 322 0.615094
87 323 0.386708
87 375 -4.42513
87 376 -0.183729
87 378 -3.84574
87 379 -0.52106
88 11 -0.54398
88 29 -0.809522
88 32 -0.125834
88 33 -0.0232271
88 85 -0.196985
88 87 -0.0246493
88 88 10.2793
88 99 0.0779356
88 102 0.14113
88 108 0.670422
88 109 0.260407
88 214 1.02638
88 218 0.333494
88 219 0.0899687
88 220 -0.174065
88 310 0.673548
88 311 -3.11111
88 312 0.0926974
88 322 0.0776205
88 323 -3.39944
88 324 0.558108
88 367 -2.71202
88 368 -0.4829
88 379 -0.303623
88 380 -2.33294
89 12 -0.655924
89 13 -0.393555
89 35 1.99429
89 36 1.56079
89 89 19.4453
89 90 2.21567
89 91 1.71363
89 113 0.15895
89 116 -0.190544
89 221 1.97659
89 222 2.19008
89 223 0.184774
89 225 -0.18443
89 325 -0.119615
89 326 -7.81337
89 327 -6.56894
89 334 -8.4913
89 335 0.10399
89 336 -7.1264
90 12 2.69595
90 34 -0.86582
90 89 2.21567
90 90 26.7373
90 91 -0.577214
90 112 0.171992
90 221 -0.150495
90 223 -10.6139
90 224 -9.95088
90 226 -0.203331
90 328 0.201808
90 329 2.74716
90 330 -11.4462
90 334 -9.23899
90 335 2.982
90 336 -0.213437
91 13 1.23335
91 37 -0.288607
91 89 1.71363
91 90 -0.577214
91 91 16.0424
91 117 -0.205148
91 222 -0.0902969
91 224 0.202113
91 225 -5.26842
91 226 -7.16682
91 331 -0.203027
91 332 1.83617
91 333 -5.67146
91 334 0.180281
91 335 1.60133
91 336 -6.64331
92 10 0.514909
92 11 0.608529
92 31 0.387907
92 32 0.4229
92 92 7.88906
92 93 0.329345
92 94 0.356722
92 105 -0.0145133
92 108 0.0611557
92 227 -2.08733
92 228 -2.41267
92 229 -0.0570128
92 231 0.00412039
92 337 0.0357049
92 338 -1.55303
92 339 -1.69732
92 346 -1.31555
92 347 -0.0388299
92 348 -1.43411
93 10 0.29955
93 15 0.268365
93 30 0.390082
93 41 0.246186
93 92 0.329345
93 93 6.02637
93 94 0.468099
93 104 -0.0105179
93 125 -0.0353553
93 227 0.0329682
93 229 -1.19938
93 230 -1.07942
93 232 0.000862871
93 340 -0.0488701
93 341 -1.58319
93 342 -0.982766
93 346 -1.32177
93 347 -1.85431
93 348 0.0537509
94 11 0.386518
94 15 0.292963
94 33 0.546115
94 40 0.315143
94 92 0.356722
94 93 0.468099
94 94 7.12207
94 109 0.0576811
94 124 -0.0417836
94 228 0.0389624
94 230 -0.0532344
94 231 -1.55096
94 232 -1.17024
94 343 -0.00350142
94 344 -2.16681
94 345 -1.26689
94 346 -0.00658765
94 347 -1.89569
94 348 -1.42858
95 16 -0.0258232
95 28 0.0103752
95 43 0.00332976
95 81 -0.0751016
95 84 0.00984889
95 95 0.592263
95 129 0.0632462
95 130 -0.00535226
95 205 0.135572
95 206 -0.0142006
95 211 0.0494834
95 212 -0.0341182
95 293 -0.151152
95 294 -0.0663382
95 295 -0.22082
95 296 0.0229739
95 349 0.016491
95 350 -0.278991
95 351 0.142323
95 352 -0.18449
96 1 -0.184789
96 10 0.0785553
96 16 0.0261541
96 28 -0.102632
96 30 -0.39813
96 42 0.0106746
96 81 -0.194797
96 82 0.0444733
96 96 4.82853
96 103 0.888883
96 104 -0.175864
96 127 0.575729
96 128 -0.121868
96 205 -0.0578704
96 206 0.448017
96 207 -0.267079
96 208 0.495004
96 297 -0.375503
96 298 -1.56566
96 299 0.0244186
96 300 -1.27598
96 353 -2.37304
96 354 1.09178
96 355 -1.9002
96 356 0.485562
97 0 0.0968451
97 10 -0.26636
97 14 -0.157391
97 28 0.037802
97 31 -0.720913
97 39 0.156356
97 82 0.0925827
97 83 -0.395743
97 97 7.82592
97 105 1.31043
97 106 -0.153056
97 121 0.726833
97 122 -0.364909
97 207 0.846342
97 208 -0.187224
97 209 0.724808
97 210 -0.0469689
97 301 -0.148217
97 302 -2.441
97 303 0.311712
97 304 -2.84179
97 357 1.39693
97 358 -3.53448
97 359 0.660193
97 360 -2.91802
98 14 0.0141225
98 28 -0.0518013
98 38 0.0353601
98 83 -0.178469
98 84 0.0203633
98 98 1.36068
98 119 0.0956903
98 120 -0.0557027
98 209 0.00127801
98 210 0.269533
98 211 -0.0124242
98 212 0.136416
98 305 -0.534864
98 306 -0.0453592
98 307 -0.432589
98 308 0.0972462
98 361 -0.392836
98 362 0.217093
98 363 -0.581573
98 364 0.0216915
99 2 -0.0115988
99 11 -0.122211
99 20 -0.188171
99 29 -0.00947279
99 33 -0.44286
99 51 0.02275
99 85 -0.668418
99 88 0.0779356
99 99 9.17887
99 109 0.624541
99 110 0.184044
99 145 0.65785
