13891
835 835
6 6 1
7 7 1
8 8 1
9 9 1
10 10 7.9767
10 30 -0.0906659
10 31 -0.134128
10 82 0.290562
10 92 -0.270492
10 93 -0.15727
10 96 0.0178941
10 97 -0.078751
10 105 0.663472
10 106 -2.03951
10 107 -2.29888
10 108 0.876923
10 311 0.643093
10 312 -0.513793
10 351 -1.96147
10 352 1.11954
10 355 -1.13974
10 356 0.68957
10 491 0.178711
10 492 -0.0879538
10 493 0.0659375
10 494 -0.0635812
10 499 -0.794049
10 500 0.292009
10 501 -0.693767
10 502 0.258626
10 573 -0.132835
10 574 -0.126443
10 579 -0.0426448
10 580 -0.0523725
10 589 -0.0851214
10 590 -0.106552
10 695 1.2288
10 696 -0.58034
10 697 0.339355
10 698 -0.772727
10 711 -6.4426
10 712 2.43156
10 713 -0.933122
10 714 2.46541
10 820 0.102905
10 824 -0.0549953
10 831 0.0213868
11 11 7.11284
11 32 -0.139033
11 33 -0.116188
11 88 0.28869
11 92 -0.319673
11 94 -0.203245
11 99 -0.0378727
11 102 -0.0143289
11 113 0.793419
11 114 -1.83582
11 115 -1.74056
11 116 0.684287
11 335 0.297196
11 336 -0.147743
11 353 1.32734
11 354 -2.42527
11 359 -1.47299
11 360 0.879275
11 519 -0.399673
11 520 0.131175
11 521 -0.254704
11 522 0.0926017
11 543 -0.194964
11 544 0.0466302
11 545 -0.112501
11 546 0.0239459
11 575 -0.127694
11 576 -0.104008
11 585 -0.071376
11 586 -0.0616483
11 593 -0.0837412
11 594 -0.0750943
11 751 -2.25984
11 752 0.824032
11 753 -0.288801
11 754 0.773827
11 799 -1.02854
11 800 0.240412
11 801 -0.0453886
11 802 0.261784
11 821 -0.0177
11 828 -0.0769935
11 833 -0.105085
12 12 20.0532
12 34 -0.397472
12 35 -0.328282
12 87 -0.201538
12 89 0.343236
12 90 -1.41543
12 101 -0.100822
12 102 -0.0182248
12 121 3.12007
12 122 -4.72569
12 123 -4.23322
12 124 1.90321
12 331 -5.91118
12 332 1.53733
12 339 4.01
12 340 -1.11006
12 343 -11.0106
12 344 5.75914
12 535 -0.658818
12 536 0.24862
12 537 -1.07752
12 538 0.358434
12 539 -0.33669
12 540 0.0726426
12 541 -0.124555
12 542 0.0262022
12 549 -0.103246
12 550 -0.0852262
12 555 -0.853095
12 556 -0.652031
12 565 -0.138428
12 566 -0.0915775
12 783 -6.12454
12 784 2.12011
12 785 -0.816525
12 786 2.30392
12 791 -1.84209
12 792 0.323971
12 793 -0.0794761
12 794 0.586428
12 804 -0.314531
12 808 0.301495
12 815 -0.249061
13 13 7.12694
13 36 -0.437116
13 37 -0.297455
13 66 -0.122529
13 67 -0.157269
13 89 0.205941
13 91 -0.649339
13 129 1.63754
13 130 -3.14578
13 131 -2.36884
13 132 1.28158
13 247 -0.860178
13 248 0.546235
13 251 -1.2491
13 252 0.655871
13 341 -0.155563
13 342 1.05626
13 347 -4.36837
13 348 2.50397
13 365 -0.100179
13 366 -0.0651518
13 371 -0.00633835
13 372 0.000477828
13 381 -0.0127135
13 382 -0.0347667
13 551 -0.166003
13 552 -0.209971
13 561 -0.150322
13 562 -0.351387
13 569 -0.21695
13 570 -0.196048
13 596 0.0206031
13 600 -0.220614
13 607 -0.127546
13 805 0.2578
13 812 0.100498
13 817 0.313325
14 14 3.88526
14 38 0.0234826
14 39 0.0555217
14 66 -0.0953003
14 68 -0.10454
14 83 -0.0530549
14 97 -0.0468431
14 98 0.00255013
14 137 0.0165804
14 138 -0.0296343
14 139 -0.330024
14 140 0.289848
14 249 0.447515
14 250 -0.675815
14 255 -0.819767
14 256 0.438223
14 315 -1.61961
14 316 0.406304
14 367 -0.102533
14 368 -0.0856643
14 377 0.00164993
14 378 -0.00516624
14 385 -0.0559072
14 386 -0.0260639
14 503 -0.26377
14 504 0.109027
14 505 -0.488983
14 506 0.170699
14 507 -0.017352
14 508 -0.00732589
14 509 0.0353061
14 510 -0.0176116
14 597 0.121987
14 604 -0.132368
14 609 -0.012031
14 719 -2.49435
14 720 0.906365
14 721 -0.376223
14 722 1.0039
14 727 0.0960367
14 728 -0.151984
14 729 0.0644881
14 730 -0.0496404
15 15 4.46568
15 40 -0.213115
15 41 -0.180328
15 73 -0.119034
15 74 -0.110385
15 93 -0.140883
15 94 -0.154084
15 145 0.882297
15 146 -1.55136
15 147 -1.37314
15 148 0.748953
15 277 0.518204
15 278 -0.86765
15 281 0.474078
15 282 -0.803137
15 357 0.623758
15 358 -1.00535
15 361 0.69021
15 362 -1.0916
15 421 -0.077734
15 422 -0.0563029
15 427 -0.0424355
15 428 -0.0337886
15 431 -0.0318392
15 432 -0.02612
15 581 -0.0593562
15 582 -0.078029
15 587 -0.100971
15 588 -0.112376
15 591 -0.0779863
15 592 -0.0883012
15 633 -0.00632422
15 637 -0.077625
15 640 -0.06612
15 825 -0.0043153
15 829 0.089269
15 832 0.0666222
16 16 0.967007
16 42 0.0124363
16 43 0.0030041
16 69 -0.0360218
16 71 -0.0200163
16 81 -0.00718656
16 95 -0.00774031
16 96 0.00593324
16 153 0.0929625
16 154 -0.133182
16 155 -0.0249274
16 156 0.00211445
16 261 0.148808
16 262 -0.296092
16 267 -0.141975
16 268 0.104063
16 307 -0.361883
16 308 0.108428
16 391 0.00315805
16 392 -0.00069094
16 401 -0.0251242
16 402 -0.0215065
16 409 -0.0105024
16 410 -0.0230272
16 483 -0.0592244
16 484 0.0230001
16 485 -0.0918508
16 486 0.0327996
16 495 0.0302056
16 496 -0.0224866
16 497 0.0225349
16 498 -0.0202221
16 613 -0.036957
16 620 0.0384991
16 625 0.00886232
16 679 -0.660291
16 680 0.259078
16 681 -0.0960985
16 682 0.24491
16 703 0.199869
16 704 -0.128302
16 705 0.083671
16 706 -0.164337
17 17 1.88419
17 44 -0.0620238
17 45 -0.0942743
17 70 -0.0377852
17 71 -0.030925
17 72 -0.090164
17 74 -0.0721488
17 161 0.260658
17 162 -0.488021
17 163 -0.674367
17 164 0.384082
17 265 0.156152
17 266 -0.271323
17 269 0.142387
17 270 -0.204305
17 273 0.37318
17 274 -0.653825
17 279 -0.505538
17 280 0.326656
17 397 -0.00140249
17 398 0.0024465
17 403 -0.0377976
17 404 -0.0209351
17 407 -0.00101767
17 408 -0.00573555
17 415 -0.0124692
17 416 -0.0288873
17 425 -0.0427742
17 426 -0.0490806
17 433 -0.0487778
17 434 -0.0601829
17 617 -0.0866412
17 621 -0.00210217
17 624 -0.0394151
17 629 -0.0200437
17 636 0.0554139
17 641 0.0614742
18 18 2.66618
18 46 -0.0833683
18 47 -0.149459
18 72 -0.106558
18 73 -0.0917219
18 75 -0.0604797
18 77 -0.0563448
18 169 0.348887
18 170 -0.661595
18 171 -1.03776
18 172 0.605807
18 271 -0.808424
18 272 0.442445
18 275 -0.649483
18 276 0.410749
18 285 0.255485
18 286 -0.435235
18 291 -0.399001
18 292 0.28451
18 413 -0.00749814
18 414 -0.021158
18 419 -0.0674516
18 420 -0.0611452
18 429 -0.060098
18 430 -0.0414252
18 439 -0.00144372
18 440 -0.00529271
18 449 -0.0857042
18 450 -0.0705078
18 457 -0.0138664
18 458 -0.0291539
18 628 -0.0641566
18 632 0.0775794
18 639 0.0232283
18 645 -0.112095
18 652 0.0869685
18 657 -0.0145639
19 19 4.16957
19 48 -0.136919
19 49 -0.201572
19 76 -0.160681
19 77 -0.0672536
19 78 -0.288595
19 80 0.00038365
19 177 0.591486
19 178 -1.03381
19 179 -1.45677
19 180 0.783654
19 289 0.667628
19 290 -1.35567
19 293 0.31279
19 294 -0.435215
19 297 1.14419
19 298 -1.95682
19 303 -0.123928
19 304 0.258242
19 445 -0.00600426
19 446 -0.00215527
19 451 -0.0531767
19 452 -0.0367891
19 455 -0.0154308
19 456 -0.034965
19 463 -0.0668098
19 464 -0.156172
19 473 -0.0982629
19 474 -0.125012
19 481 -0.118452
19 482 -0.131695
19 649 -0.161779
19 653 0.0162333
19 656 -0.0929753
19 661 0.0446659
19 668 0.153268
19 673 0.189851
20 20 11.4156
20 50 -0.157977
20 51 -0.137645
20 79 -0.629081
20 80 0.000639416
20 85 -0.0505275
20 99 -0.0571493
20 100 0.00264665
20 185 1.48334
20 186 -2.44665
20 187 -2.11572
20 188 0.917414
20 301 2.58857
20 302 -4.83589
20 305 0.116758
20 306 0.500602
20 323 -3.02329
20 324 0.788644
20 469 -0.379154
20 470 -0.289791
20 475 -0.0653023
20 476 -0.0545496
20 479 -0.0904716
20 480 -0.0612322
20 515 -0.546274
20 516 0.191437
20 517 -0.549825
20 518 0.196524
20 527 -0.00713324
20 528 -0.038391
20 529 -0.0971033
20 530 -0.014279
20 665 0.133998
20 669 -0.191875
20 672 -0.147896
20 743 -4.66365
20 744 1.69614
20 745 -0.629822
20 746 1.72684
20 767 -0.210724
20 768 -0.188243
20 769 0.192938
20 770 -0.241167
21 21 1
22 22 1
23 23 1
24 24 1
25 25 1
26 26 1
27 27 1
28 28 2.56713
28 81 -0.0173915
28 82 0.152711
28 83 -0.0325068
28 84 0.0652775
28 95 0.00217088
28 96 -0.0304597
28 97 0.00805017
28 98 -0.0155193
28 309 0.192057
28 310 -0.814937
28 313 -0.0266445
28 314 0.172179
28 317 0.261843
28 318 -0.917215
28 321 -0.160467
28 322 0.241189
28 485 0.0257659
28 486 -0.0123813
28 487 0.00024427
28 488 -0.00754092
28 493 -0.315201
28 494 0.111247
28 495 -0.166157
28 496 0.0701213
28 501 0.0153214
28 502 -0.0266037
28 503 0.0479627
28 504 -0.0360369
28 509 -0.171929
28 510 0.0622198
28 511 -0.134458
28 512 0.0498786
28 683 0.136995
28 684 -0.115676
28 685 0.0482545
28 686 -0.0605316
28 699 -1.57222
28 700 0.644919
28 701 -0.243776
28 702 0.576224
28 715 0.282369
28 716 -0.254033
28 717 0.134302
28 718 -0.203411
28 731 -1.37108
28 732 0.521328
28 733 -0.195152
28 734 0.514017
29 29 12.9638
29 85 -0.0954108
29 86 0.615085
29 87 -0.146029
29 88 0.430163
29 99 -0.00831821
29 100 -0.0926265
29 101 -0.00812943
29 102 -0.0628321
29 325 1.07091
29 326 -4.2661
29 329 -0.466129
29 330 1.07176
29 333 1.20036
29 334 -4.48048
29 337 -0.687933
29 338 1.14844
29 517 -0.0583133
29 518 0.000400627
29 519 -0.208645
29 520 0.0334313
29 525 -0.947607
29 526 0.323683
29 527 -0.628332
29 528 0.239464
29 533 -0.237347
29 534 0.0277498
29 535 -0.0683582
29 536 -0.0172042
29 541 -0.585164
29 542 0.208526
29 543 -0.637451
29 544 0.216028
29 747 -1.02126
29 748 0.0693122
29 749 0.020716
29 750 0.265947
29 763 -5.61506
29 764 2.13992
29 765 -0.777827
29 766 1.99524
29 779 -0.93417
29 780 0.00920268
29 781 0.114492
29 782 0.0377685
29 795 -5.21092
29 796 1.84415
29 797 -0.682053
29 798 1.92494
30 1 -0.0553664
30 10 -0.0906659
30 30 6.37242
30 41 -0.116302
30 42 0.0157483
30 82 -0.0661981
30 93 -0.204918
30 96 0.212479
30 103 0.480008
30 104 -1.51495
30 105 -1.73944
30 106 0.663202
30 149 -0.036108
30 150 -0.0283845
30 151 0.154006
30 152 -0.0753411
30 311 -0.683756
30 312 0.250159
30 355 -0.105278
30 356 -0.0988855
30 491 0.30072
30 492 -0.35793
30 493 0.214866
30 494 -0.57121
30 497 -0.0576874
30 498 0.0716722
30 577 -0.844837
30 578 0.509185
30 579 -1.48224
30 580 0.847989
30 581 -0.0617436
30 582 -0.0806682
30 691 -0.680017
30 692 1.13552
30 693 -0.524616
30 694 0.295893
30 695 2.09956
30 696 -0.791616
30 697 2.05066
30 698 -5.45375
30 823 -0.0495429
30 824 0.0890021
30 826 0.0145218
31 0 -0.1863
31 10 -0.134128
31 31 9.80119
31 32 -0.344263
31 39 -0.0923626
31 82 0.0196627
31 92 -0.2037
31 97 0.385061
31 107 0.881471
31 108 -2.66506
31 109 -2.961
31 110 1.12715
31 111 -0.163314
31 112 -0.156922
31 141 0.336917
31 142 -0.912268
31 311 0.20264
31 312 -0.100223
31 351 -0.059241
31 352 -0.070973
31 499 1.0871
31 500 -0.708587
31 501 -0.0676269
31 502 0.0524586
31 505 0.30648
31 506 -0.829297
31 571 -2.50163
31 572 1.42508
31 573 -1.47388
31 574 0.893978
31 575 -0.135359
31 576 -0.111421
31 707 2.86137
31 708 -7.52303
31 709 2.84771
31 710 -1.08623
31 711 -0.859207
31 712 0.380339
31 713 -0.622288
31 714 1.28673
31 819 0.116818
31 820 -0.0604373
31 822 0.0282622
32 0 -0.160116
32 11 -0.139033
32 31 -0.344263
32 32 7.75754
32 35 -0.0182559
32 88 -0.0393394
32 92 -0.222364
32 102 0.343903
32 109 -0.108591
32 110 -0.132277
32 111 0.881871
32 112 -2.08546
32 113 -2.01345
32 114 0.787495
32 125 0.0323499
32 126 -0.134552
32 335 -0.258147
32 336 0.0928022
32 353 -0.0710786
32 354 -0.0828106
32 539 0.0619214
32 540 -0.24273
32 543 0.137208
32 544 -0.425446
32 545 0.521422
32 546 -0.222925
32 571 1.42961
32 572 -2.61624
32 573 -0.0899971
32 574 -0.0838568
32 575 -1.60981
32 576 0.963147
32 787 0.346891
32 788 -0.0771067
32 789 0.331699
32 790 -1.27857
32 799 0.783673
32 800 -0.288919
32 801 0.840357
32 802 -2.33266
32 819 -0.0314875
32 821 -0.0714259
32 822 -0.111835
33 2 -0.0923503
33 11 -0.116188
33 33 6.32747
33 40 -0.178665
33 51 -0.0357481
33 88 -0.0104369
33 94 -0.286886
33 99 0.234491
33 115 0.693079
33 116 -1.56555
33 117 -1.44783
33 118 0.570228
33 143 -0.0576055
33 144 -0.049882
33 189 0.0898942
33 190 -0.244363
33 335 -0.0892343
33 336 0.0153966
33 359 -0.12019
33 360 -0.0965038
33 515 0.123337
33 516 -0.369357
33 519 0.0317536
33 520 -0.147999
33 521 0.0940272
33 522 -0.0760115
33 583 -1.29692
33 584 0.771378
33 585 -2.17338
33 586 1.19107
33 587 -0.06341
33 588 -0.0745634
33 739 0.746533
33 740 -0.281914
33 741 0.790194
33 742 -2.1415
33 751 0.176268
33 752 -0.0142871
33 753 0.149404
33 754 -0.774375
33 827 -0.0825715
33 828 -0.00392293
33 830 -0.0983455
34 12 -0.397472
34 34 26.447
34 87 -0.0142915
34 90 0.453071
34 101 -0.296257
34 119 3.88025
34 120 -5.82993
34 121 -5.32815
34 122 2.42446
34 331 -0.379781
34 332 0.0637075
34 343 -0.152759
34 344 -0.134739
34 531 0.384961
34 532 -1.00138
34 535 -0.00638124
34 536 -0.0654545
34 537 -8.26037
34 538 2.15843
34 553 -14.185
34 554 7.44237
34 555 5.10762
34 556 -1.39509
34 557 -0.196094
34 558 -0.142757
34 771 3.54401
34 772 -1.27861
34 773 3.26579
34 774 -9.26039
34 783 0.459318
34 784 0.0350793
34 785 0.0910332
34 786 -1.68399
34 807 0.352074
34 808 -0.349755
34 810 -0.26916
35 0 -0.25574
35 12 -0.328282
35 32 -0.0182559
35 35 14.7053
35 36 0.24713
35 87 -0.0651148
35 89 -1.04672
35 102 -0.126384
35 111 -0.277237
35 112 0.068904
35 123 2.42822
35 124 -3.70421
35 125 -3.22705
35 126 1.42619
35 127 -0.0612798
35 128 -0.0432596
35 331 -0.709412
35 332 0.230822
35 339 -0.666091
35 340 -0.483065
35 539 -4.06399
35 540 1.04959
35 541 0.154591
35 542 -0.420169
35 545 0.0407195
35 546 -0.144574
35 547 3.03905
35 548 -0.856673
35 549 -8.20831
35 550 4.27337
35 551 -0.0479446
35 552 -0.088308
35 787 0.592392
35 788 -1.74142
35 789 0.412808
35 790 -0.13028
35 791 1.43604
35 792 -0.4978
35 793 1.32285
35 794 -3.90777
35 803 -0.279213
35 804 0.25101
35 806 -0.228867
36 0 -0.541288
36 13 -0.437116
36 35 0.24713
36 36 9.52401
36 39 -0.163372
36 66 -0.23363
36 89 -0.821403
36 125 -0.221752
36 126 -0.177783
36 127 2.05311
36 128 -4.0126
36 129 -3.35665
36 130 1.88342
36 141 -0.0769322
36 142 -0.111959
36 247 -0.0519119
36 248 -0.037102
36 341 -0.43626
36 342 -0.253234
36 363 -1.14627
36 364 0.726189
36 365 -1.81437
36 366 0.978471
36 367 -0.0503059
36 368 -0.0347398
36 547 -0.28239
36 548 1.52059
36 549 -0.230397
36 550 -0.215981
36 551 -5.6828
36 552 3.19989
36 595 -0.0150915
36 596 -0.198129
36 598 -0.145605
36 803 0.222106
36 805 0.150606
36 806 0.292754
37 13 -0.297455
37 37 4.03805
37 67 -0.0680716
37 91 0.151024
37 131 1.08486
37 132 -2.00485
37 133 -1.12215
37 134 0.527394
37 251 -0.0808522
37 252 -0.0458249
37 347 -0.146676
37 348 -0.190644
37 369 -0.522793
37 370 0.241278
37 371 -0.478089
37 372 0.304172
37 373 0.0168593
37 374 -0.0116809
37 559 -2.68197
37 560 1.61058
37 561 0.465277
37 562 0.00290362
37 563 -0.168568
37 564 -0.195957
37 599 -0.243193
37 600 0.0562036
37 602 -0.109581
37 811 0.0502962
37 812 0.293401
37 814 0.333801
38 14 0.0234826
38 38 1.50506
38 68 -0.040843
38 83 -0.0198466
38 98 -0.0209199
38 135 -0.0286661
38 136 0.034807
38 137 -0.181126
38 138 0.167317
38 255 -0.0614879
38 256 -0.0446187
38 315 -0.21305
38 316 0.073267
38 375 -0.257764
38 376 0.116878
38 377 -0.289908
38 378 0.192703
38 379 0.00473577
38 380 -0.0186205
38 507 -0.617051
38 508 0.153979
38 509 0.0401082
38 510 -0.0943945
38 513 -0.00257746
38 514 0.00610656
38 603 -0.110542
38 604 0.0856333
38 606 -0.0307494
38 723 0.020522
38 724 -0.0281579
38 725 -0.0289151
38 726 0.00849249
38 727 0.367879
38 728 -0.138324
38 729 0.32727
38 730 -0.90998
39 0 0.110638
39 14 0.0555217
39 31 -0.0923626
39 36 -0.163372
39 39 7.33683
39 66 -0.202719
39 83 0.00858355
39 97 -0.0939502
39 109 0.332142
39 110 -0.938575
39 127 -0.151126
39 128 -0.134256
39 139 0.0689323
39 140 -0.110194
39 141 -0.512328
39 142 0.436978
39 249 -0.0420215
39 250 -0.0272115
39 315 -0.0102369
39 316 -0.0271596
39 363 0.764436
39 364 -1.15772
39 365 -0.10074
39 366 -0.0644101
39 367 -1.54281
39 368 0.85156
39 499 0.229421
39 500 -0.559704
39 503 -0.0506065
39 504 0.101421
39 505 -3.10578
39 506 0.779169
39 595 0.158435
39 597 -0.1541
39 598 0.00678153
39 707 2.08555
39 708 -0.785896
39 709 1.90184
39 710 -5.17789
39 719 -0.245861
39 720 0.187732
39 721 -0.425125
39 722 0.483079
40 2 -0.245902
40 15 -0.213115
40 33 -0.178665
40 40 5.20996
40 47 -0.138152
40 73 -0.129504
40 94 -0.165464
40 117 -0.128243
40 118 -0.114332
40 143 1.01823
40 144 -1.79507
40 145 -1.61685
40 146 0.88489
40 173 -0.0638106
40 174 -0.0877482
40 277 -0.0412962
40 278 -0.0524496
40 361 -0.0938961
40 362 -0.0727168
40 417 0.600894
40 418 -1.00688
40 419 -0.0366691
40 420 -0.0309499
40 421 -0.94237
40 422 0.556769
40 583 0.799707
40 584 -1.26635
40 585 -0.102159
40 586 -0.0918436
40 587 -1.1801
40 588 0.733255
40 631 -0.01332
40 633 -0.0846207
40 634 -0.0771399
40 827 0.0963484
40 829 0.00276418
40 830 0.0777259
41 1 -0.147541
41 15 -0.180328
41 30 -0.116302
41 41 3.7214
41 45 -0.0912671
41 74 -0.0999154
41 93 -0.129504
41 103 -0.0459956
41 104 -0.0621619
41 147 0.74636
41 148 -1.30765
41 149 -1.12943
41 150 0.613015
41 165 -0.026281
41 166 -0.0324213
41 281 -0.0487953
41 282 -0.0677199
41 357 -0.096509
41 358 -0.0876104
41 423 0.391388
41 424 -0.663905
41 425 -0.02129
41 426 -0.0270092
41 427 -0.728418
41 428 0.435513
41 577 0.514261
41 578 -0.830608
41 579 -0.064129
41 580 -0.0744439
41 581 -0.916857
41 582 0.580713
41 635 -0.0706292
41 637 0.000671541
41 638 -0.0551
41 823 -0.0113948
41 825 0.0821895
41 826 0.0555185
42 1 0.0335823
42 16 0.0124363
42 30 0.0157483
42 42 2.45287
42 45 -0.0409246
42 71 -0.0879293
42 81 -0.0230437
42 96 -0.0106127
42 103 0.0720785
42 104 -0.0548163
42 151 0.179699
42 152 -0.286686
42 153 -0.0939312
42 154 0.0194723
42 165 -0.0373366
42 166 -0.0417878
42 267 -0.00332937
42 268 -0.011688
42 307 -0.187642
42 308 0.0717603
42 399 -0.287068
42 400 0.209053
42 401 -0.693996
42 402 0.35918
42 403 -0.0448315
42 404 -0.0269636
42 491 -0.0580511
42 492 0.0856919
42 495 0.0915479
42 496 -0.253249
42 497 -0.911719
42 498 0.254847
42 619 0.0546825
42 620 -0.0579962
42 622 0.0169861
42 691 -0.434555
42 692 0.218175
42 693 -0.360914
42 694 0.600902
42 703 0.716624
42 704 -0.279278
42 705 0.747088
42 706 -1.92053
43 16 0.0030041
43 43 0.223988
43 69 -0.00638034
43 81 0.00165861
43 95 -0.00238313
43 155 0.0396991
43 156 -0.0493923
43 157 -0.00121703
43 158 -0.00167073
43 261 -0.0095591
43 262 -0.0123432
43 307 0.00452792
43 308 -0.00557233
43 387 0.0267183
43 388 -0.0630009
43 389 -0.000267631
43 390 -0.00744928
43 391 -0.04607
43 392 0.0342284
43 483 -0.0863536
43 484 0.0294267
43 485 -0.00647523
43 486 0.00695164
43 489 0.00714436
43 490 -0.0204253
43 611 -0.0158865
43 613 0.0223472
43 614 0.000769972
43 675 0.0471794
43 676 -0.127724
43 677 0.0516602
43 678 -0.0190403
43 679 -0.0475934
43 680 0.0240401
43 681 -0.030694
43 682 0.0438253
44 17 -0.0620238
44 44 1.03239
44 46 -0.0491804
44 70 -0.0172891
44 72 -0.0475682
44 159 0.0897612
44 160 -0.197652
44 161 -0.424527
44 162 0.251228
44 167 0.00632275
44 168 -0.0100954
44 265 -0.0152544
44 266 -0.0307812
44 273 -0.0398238
44 274 -0.0355217
44 393 0.0533977
44 394 -0.103043
44 395 0.00472509
44 396 -0.0016599
44 397 -0.11739
44 398 0.0810133
44 411 0.203582
44 412 -0.357376
44 413 -0.0316591
44 414 -0.0455707
44 415 -0.328381
44 416 0.218341
44 615 -0.0904833
44 617 0.0164337
44 618 -0.0301753
44 627 -0.0339149
44 629 0.0608977
44 630 0.0546406
45 1 -0.11833
45 17 -0.0942743
45 41 -0.0912671
45 42 -0.0409246
45 45 2.54545
45 71 -0.0555275
45 74 -0.122951
45 149 -0.0560016
45 150 -0.0476909
45 151 -0.0417008
45 152 -0.0235025
45 163 0.396984
45 164 -0.718051
45 165 -0.862892
45 166 0.483342
45 269 -0.00894093
45 270 -0.0172995
45 279 -0.0283394
45 280 -0.0447575
45 399 0.186183
45 400 -0.266626
45 401 -0.00786985
45 402 -0.00481908
45 403 -0.400556
45 404 0.234687
45 423 -0.643448
45 424 0.410947
45 425 -0.889347
45 426 0.508793
45 427 -0.0718733
45 428 -0.0629747
45 619 -0.0206537
45 621 -0.0828147
45 622 -0.0486706
45 635 0.0499196
45 636 -0.00618297
45 638 0.0682973
46 18 -0.0833683
46 44 -0.0491804
46 46 1.23161
46 72 -0.0507542
46 75 -0.0263458
46 159 0.00877196
46 160 -0.0048879
46 167 0.10494
46 168 -0.227902
46 169 -0.55182
46 170 0.335535
46 271 -0.0466734
46 272 -0.0423712
46 285 -0.0388297
46 286 -0.0553619
46 411 -0.373749
46 412 0.20423
46 413 -0.355672
46 414 0.230783
46 415 -0.0234818
46 416 -0.0396482
46 435 0.0676146
46 436 -0.134954
46 437 0.00368706
46 438 -0.00993329
46 439 -0.190792
46 440 0.134947
46 627 -0.0504109
46 628 0.07197
46 630 0.0299363
46 643 -0.108442
46 645 0.0682443
46 646 -0.0239921
47 2 -0.223746
47 18 -0.149459
47 40 -0.138152
47 47 4.29128
47 49 -0.0899801
47 73 -0.172131
47 77 -0.108247
47 143 -0.0905658
47 144 -0.0822551
47 171 0.627405
47 172 -1.15563
47 173 -1.58502
47 174 0.909672
47 181 -0.105299
47 182 -0.11916
47 275 -0.0266901
47 276 -0.0403499
47 291 -0.0275929
47 292 -0.0359515
47 417 -0.982542
47 418 0.614739
47 419 -1.30403
47 420 0.714644
47 421 -0.0834697
47 422 -0.0622903
47 447 -0.631804
47 448 0.451652
47 449 -0.774564
47 450 0.467575
47 451 -0.0503158
47 452 -0.0333613
47 631 0.0831993
47 632 -0.0778918
47 634 0.0165307
47 651 0.105708
47 652 -0.115733
47 654 -0.00512013
48 19 -0.136919
48 48 2.34401
48 76 -0.0372546
48 78 0.000281343
48 175 0.228003
48 176 -0.461982
48 177 -0.939659
48 178 0.523651
48 289 -0.0254402
48 290 -0.0426614
48 297 -0.113074
48 298 -0.0863249
48 441 0.260031
48 442 -0.599884
48 443 0.0116932
48 444 -0.0131841
48 445 -0.235996
48 446 0.171687
48 459 0.741739
48 460 -1.21438
48 461 -0.100844
48 462 -0.118086
48 463 -0.188113
48 464 0.232503
48 647 -0.183038
48 649 0.0321969
48 650 -0.0850713
48 659 0.0223539
48 661 0.175229
48 662 0.201741
49 2 -0.24984
49 19 -0.201572
49 47 -0.0899801
49 49 5.58738
49 51 0.000460379
49 77 -0.239908
49 80 -0.365068
49 173 -0.0442552
49 174 -0.0598093
49 179 0.882312
49 180 -1.48848
49 181 -1.84892
49 182 0.978814
49 189 -0.132294
49 190 -0.105545
49 293 -0.0332045
49 294 -0.0415631
49 303 -0.112548
49 304 -0.193893
49 447 0.418737
