13891
835 835
99 8 -0.311544
100 8 0.117261
101 8 0.389959
102 8 -1.53734
103 8 0.0822525
104 8 -0.049464
107 8 0.0856029
108 8 -0.0467488
109 8 0.405045
110 8 -1.5423
111 8 -0.365762
112 8 0.143879
131 8 -0.352437
132 8 0.126584
135 8 -0.217156
136 8 0.357164
137 8 0.315897
138 8 -0.165383
139 8 0.0191011
140 8 -0.0304163
193 8 -0.0393321
194 8 0.0386029
195 8 -0.441864
196 8 0.163099
271 8 -0.399424
272 8 1.03783
273 8 -2.78525
274 8 1.06453
275 8 0.190252
276 8 -0.350771
277 8 0.546326
278 8 -0.354861
287 8 0.171377
288 8 -0.356742
289 8 0.507609
290 8 -0.285373
291 8 -0.455943
292 8 1.13446
293 8 -2.98943
294 8 1.18152
3 9 0.166605
8 9 0.00934678
9 9 4.29449
11 9 -0.0322409
13 9 -0.0435808
21 9 -0.0201067
30 9 0.147641
32 9 -0.0316376
57 9 0.00776733
105 9 -0.389404
106 9 0.143653
107 9 -0.134127
108 9 0.235626
109 9 0.0303923
110 9 -0.0332003
113 9 -0.178238
114 9 0.269308
129 9 -0.275796
130 9 0.103412
135 9 0.0666588
136 9 -0.0416258
139 9 0.335459
140 9 -1.33374
141 9 -1.33668
142 9 0.348553
155 9 -0.310387
156 9 0.111295
157 9 0.0132356
158 9 -0.025512
165 9 -0.0394781
166 9 0.0701714
167 9 -0.325002
168 9 0.127386
283 9 -0.401609
284 9 1.0413
285 9 -2.64098
286 9 1.00149
287 9 0.44477
288 9 -0.300078
289 9 0.162507
290 9 -0.294421
299 9 -0.351222
300 9 0.937615
301 9 -2.45939
302 9 0.915016
303 9 0.146533
304 9 -0.23908
305 9 0.412019
306 9 -0.301668
0 10 -0.014152
1 10 -0.0020627
4 10 0.103878
5 10 -0.027675
6 10 -0.0197054
10 10 2.74693
27 10 -0.00135989
28 10 -0.01785
31 10 0.115211
77 10 0.0500136
78 10 -0.149133
79 10 0.0432561
80 10 -0.120409
83 10 -0.00224998
84 10 -0.0133387
85 10 0.0505506
86 10 -0.135021
89 10 0.00810573
90 10 -0.0504756
91 10 -0.0010484
92 10 -0.0121358
115 10 0.241269
116 10 -0.131035
119 10 -0.920688
120 10 0.239187
123 10 0.243567
124 10 -0.123097
125 10 -0.905688
126 10 0.233951
145 10 0.00509838
146 10 -0.0433131
149 10 0.0607251
150 10 -0.176025
215 10 0.40855
216 10 -0.14456
217 10 0.390178
218 10 -1.10831
231 10 0.0115559
232 10 0.0166639
233 10 0.0189963
234 10 -0.1972
239 10 0.415915
240 10 -0.160528
241 10 0.4416
242 10 -1.16363
247 10 0.0442623
248 10 0.00992899
249 10 0.00898989
250 10 -0.211187
2 11 0.00762499
3 11 -0.0391123
7 11 -0.0429307
8 11 0.170971
9 11 -0.0322409
11 11 4.09281
29 11 -0.0294244
30 11 0.00611488
32 11 0.153709
95 11 0.0948071
96 11 -0.252569
99 11 -0.0362429
100 11 0.0569537
101 11 -0.0262445
102 11 0.0146715
107 11 0.113826
108 11 -0.290911
109 11 0.130801
110 11 -0.358432
113 11 -0.0338233
114 11 0.0591361
129 11 0.363939
130 11 -0.202445
131 11 -1.38318
132 11 0.35647
135 11 0.338206
136 11 -0.166446
139 11 -1.37969
140 11 0.363001
151 11 0.103836
152 11 -0.291817
155 11 -0.0192801
156 11 -0.000536924
259 11 0.86557
260 11 -0.32251
261 11 0.840063
262 11 -2.27083
271 11 -0.24885
272 11 0.139774
273 11 -0.246207
274 11 0.339656
287 11 0.909515
288 11 -0.363719
289 11 0.951379
290 11 -2.41902
299 11 -0.191815
300 11 0.124538
301 11 -0.25198
302 11 0.308379
1 12 -0.00586979
6 12 -0.0010839
12 12 2.99886
16 12 -0.0136025
20 12 -0.0435933
37 12 -0.173581
44 12 0.00124875
55 12 -0.0490575
87 12 -0.120598
88 12 0.0428535
91 12 -0.0161577
92 12 -0.0015503
93 12 0.167715
94 12 -0.686969
127 12 0.00266029
128 12 -0.0331887
159 12 0.305647
160 12 -0.654367
161 12 -0.615622
162 12 0.346797
183 12 -0.138253
184 12 0.0469919
251 12 -0.167503
252 12 0.0075748
253 12 0.0186268
254 12 0.00659543
255 12 -0.13995
256 12 0.38002
257 12 -1.06767
258 12 0.391339
345 12 0.712713
346 12 -1.31051
347 12 -0.0357631
348 12 -0.0360081
349 12 0.077603
350 12 0.074651
423 12 -0.0729999
424 12 -0.0731864
467 12 -0.0361616
468 12 -0.0360709
663 12 0.0021317
664 12 0.00270733
666 12 0.00167315
3 13 -0.0141388
9 13 -0.0435808
13 13 4.31963
19 13 0.0165738
21 13 0.0352854
42 13 -0.174836
46 13 -0.0581084
72 13 0.0474887
105 13 0.352639
106 13 -1.49374
107 13 -0.391326
108 13 0.14661
111 13 0.111762
112 13 -0.0667371
141 13 0.15333
142 13 -0.421805
167 13 0.130409
168 13 -0.257816
169 13 -0.321348
170 13 0.148049
197 13 -0.061091
198 13 0.0844814
283 13 -3.46852
284 13 1.30299
285 13 -0.500009
286 13 1.32327
295 13 0.858805
296 13 -0.491771
297 13 0.264074
298 13 -0.526353
387 13 -0.0497936
388 13 -0.0497036
389 13 0.706221
390 13 -1.31844
391 13 0.281429
392 13 -0.393658
453 13 -0.0560717
454 13 -0.0561301
479 13 -0.0309125
480 13 -0.030932
696 13 0.000365655
698 13 0.000161689
699 13 0.000519009
2 14 -0.0525442
7 14 0.00619101
14 14 3.73549
18 14 -0.0408746
22 14 0.0353928
26 14 0.04484
43 14 -0.115306
49 14 -0.0712868
97 14 0.435141
98 14 -1.63218
99 14 0.0645376
100 14 -0.0360003
103 14 -0.301406
104 14 0.118267
133 14 -0.0184535
134 14 -0.00763143
171 14 0.124358
172 14 -0.169028
173 14 -0.145851
174 14 0.114435
191 14 -0.383235
192 14 0.138757
267 14 0.307535
268 14 -0.261702
269 14 0.129413
270 14 -0.19456
279 14 -2.56904
280 14 0.960132
281 14 -0.384073
282 14 1.01101
397 14 0.490741
398 14 -0.857326
399 14 -0.0388704
400 14 -0.0384766
401 14 -0.511422
402 14 0.332273
463 14 -0.0487862
464 14 -0.0483945
497 14 -0.038406
498 14 -0.0384221
707 14 0.00283211
708 14 0.00175161
710 14 0.00334798
0 15 -0.0294956
5 15 -0.0134905
15 15 3.55943
17 15 -0.00520116
23 15 -0.06852
26 15 -0.0742662
36 15 -0.25988
49 15 0.0751877
75 15 -0.0355544
76 15 0.00942935
79 15 -0.0992462
80 15 0.0360547
81 15 0.252985
82 15 -0.964865
121 15 0.0470277
122 15 -0.143706
177 15 0.41268
178 15 -0.863424
179 15 -0.789594
180 15 0.487772
189 15 0.0193977
190 15 -0.0774219
219 15 -0.905232
220 15 0.307039
221 15 -0.115332
222 15 0.334994
223 15 -0.0280981
224 15 0.097771
225 15 -0.417773
226 15 0.133175
335 15 -0.0375337
336 15 -0.0380307
337 15 1.05308
338 15 -1.98003
339 15 -0.169929
340 15 0.680615
421 15 -0.109215
422 15 -0.108586
497 15 -0.0381249
498 15 -0.0381315
656 15 0.00357206
658 15 0.00505141
659 15 0.00288424
1 16 0.0845902
4 16 -0.00352766
12 16 -0.0136025
16 16 2.72676
24 16 -0.0473435
33 16 -0.130776
48 16 -0.087033
55 16 -0.043232
87 16 -0.0625643
88 16 0.0621883
89 16 -0.0525205
90 16 0.011313
93 16 -0.133227
94 16 0.0450431
117 16 0.00687345
118 16 -0.0347371
159 16 -0.107957
160 16 0.0387848
183 16 0.268312
184 16 -0.648019
185 16 -0.646206
186 16 0.280246
243 16 -0.323029
244 16 0.0769661
245 16 -0.0117016
246 16 0.0754362
255 16 -0.895788
256 16 0.329898
257 16 -0.117461
258 16 0.314051
313 16 -0.0463316
314 16 -0.0463422
315 16 0.543599
316 16 -0.973988
317 16 0.3842
318 16 -0.627086
405 16 -0.0463141
406 16 -0.0462315
491 16 -0.0369559
492 16 -0.0368859
639 16 0.000654312
641 16 0.000781686
642 16 0.000736156
0 17 0.102233
4 17 -0.01191
15 17 -0.00520116
17 17 2.75285
18 17 -0.130705
24 17 -0.0512765
26 17 -0.0550584
35 17 -0.0869786
75 17 -0.107997
76 17 0.202141
77 17 -0.125252
78 17 0.0406491
81 17 -0.0711175
82 17 0.0181318
117 17 0.0321127
118 17 -0.0906683
177 17 -0.0444264
178 17 0.0115151
187 17 0.290825
188 17 -0.722493
189 17 -0.721867
190 17 0.303999
191 17 -0.0461236
192 17 -0.0462202
211 17 -0.799914
212 17 0.290881
213 17 -0.0991675
214 17 0.269141
223 17 -0.438287
224 17 0.127328
225 17 -0.0310262
226 17 0.119249
325 17 0.384168
326 17 -0.626946
327 17 -0.0462786
328 17 -0.0462446
329 17 -0.973906
330 17 0.543621
411 17 -0.0368377
412 17 -0.0368984
647 17 0.000752575
648 17 0.000789838
650 17 0.000930898
2 18 0.195534
8 18 0.0112181
14 18 -0.0408746
17 18 -0.130705
18 18 4.10869
25 18 -0.0641228
26 18 -0.0700202
35 18 -0.087017
97 18 -0.400945
98 18 0.144292
101 18 0.02678
102 18 -0.036392
103 18 -0.254899
104 18 0.435714
137 18 -0.0551443
138 18 0.103027
171 18 -0.353747
172 18 0.133528
189 18 -0.0461711
190 18 -0.0461304
191 18 0.42181
192 18 -1.1864
193 18 -1.19919
194 18 0.420448
275 18 0.619758
276 18 -0.340267
277 18 0.200622
278 18 -0.421021
279 18 -0.455642
280 18 1.21221
281 18 -3.16529
282 18 1.18141
325 18 -0.0462854
326 18 -0.0461955
327 18 0.384297
328 18 -0.627211
329 18 0.543878
330 18 -0.974309
413 18 -0.0369366
414 18 -0.0369879
647 18 0.00085629
649 18 0.00066428
650 18 0.00103461
3 19 0.190216
8 19 -0.0493042
13 19 0.0165738
19 19 4.56946
25 19 -0.057234
34 19 -0.130929
47 19 -0.0872248
72 19 -0.0488089
105 19 0.0657655
106 19 -0.0560667
109 19 -0.477512
110 19 0.173696
111 19 -0.201985
112 19 0.179641
137 19 0.16575
138 19 -0.441482
169 19 -0.0750303
170 19 0.141167
195 19 0.406686
196 19 -1.17696
197 19 -1.20514
198 19 0.420412
291 19 -3.91927
292 19 1.49727
293 19 -0.566184
294 19 1.47332
295 19 0.276515
296 19 -0.491948
297 19 0.946699
298 19 -0.592854
319 19 -0.0464708
320 19 -0.0465374
321 19 0.543857
322 19 -0.974642
323 19 0.384329
324 19 -0.627601
409 19 -0.0464533
410 19 -0.0464267
485 19 -0.0372244
486 19 -0.0371824
643 19 0.000506911
645 19 0.000634285
646 19 0.000359481
1 20 -0.016072
6 20 -0.0113122
12 20 -0.0435933
20 20 3.09446
28 20 0.000627229
37 20 0.00160682
56 20 -0.0376932
62 20 -0.173198
85 20 -0.00802911
86 20 -0.0018304
91 20 0.0510879
92 20 -0.141113
93 20 0.0559359
94 20 -0.161882
127 20 0.193471
128 20 -0.781212
147 20 -0.00299599
148 20 -0.0224456
161 20 0.295427
162 20 -0.629023
163 20 -0.592545
164 20 0.33879
235 20 -0.0418706
236 20 0.0408581
237 20 -0.0412797
238 20 -0.0641286
251 20 0.466139
252 20 -0.169227
253 20 0.452791
254 20 -1.25466
343 20 -0.0355816
344 20 -0.0352993
345 20 -0.0356513
346 20 -0.035742
423 20 0.0783233
424 20 0.0745652
427 20 -1.30989
428 20 0.712713
507 20 -0.0727086
508 20 -0.0724848
662 20 0.00270854
664 20 0.00219904
667 20 0.00338607
3 21 0.0115019
9 21 -0.0201067
13 21 0.0352854
21 21 3.81376
30 21 -0.0346299
42 21 -0.0582187
57 21 0.0256178
67 21 -0.174927
105 21 -0.0419246
106 21 0.049366
107 21 -0.0484975
108 21 0.0787078
113 21 0.114879
114 21 -0.306841
141 21 0.315511
142 21 -1.29703
157 21 0.121589
158 21 -0.336676
165 21 0.133945
166 21 -0.228336
167 21 -0.276207
168 21 0.1362
283 21 -0.368394
284 21 0.191699
285 21 -0.351511
286 21 0.573448
303 21 1.03661
304 21 -0.390096
305 21 1.01698
306 21 -2.71963
383 21 -0.0498449
384 21 -0.0499069
389 21 -0.0310799
390 21 -0.0310674
453 21 0.281381
454 21 -0.393763
457 21 -1.31861
458 21 0.706238
523 21 -0.0561759
524 21 -0.0562133
694 21 0.000189602
698 21 0.00029519
701 21 5.25063e-05
2 22 -0.0335214
7 22 -0.0526204
14 22 0.0353928
22 22 3.46638
29 22 0.00354047
43 22 -0.0717904
58 22 0.0272115
68 22 -0.115747
95 22 -0.0254747
96 22 0.0425051
97 22 0.114759
98 22 -0.320784
99 22 0.0961515
100 22 -0.246252
133 22 0.399478
134 22 -1.49411
153 22 -0.0094024
154 22 -0.0239008
173 22 0.128181
174 22 -0.17273
175 22 -0.154578
176 22 0.123436
263 22 -0.117736
264 22 0.0916807
265 22 -0.177216
266 22 0.1427
267 22 0.835226
268 22 -0.314059
269 22 0.788806
270 22 -2.13276
393 22 -0.0394103
394 22 -0.0391074
397 22 -0.0390603
398 22 -0.0391114
459 22 0.490822
460 22 -0.858174
463 22 -0.512044
464 22 0.332144
527 22 -0.0489069
528 22 -0.0492427
703 22 0.00204226
705 22 0.00116237
708 22 0.00238617
0 23 -0.00378274
5 23 -0.0353016
15 23 -0.06852
23 23 3.64138
27 23 -0.016072
36 23 0.0759406
59 23 -0.0623912
61 23 -0.259065
79 23 0.0038408
80 23 -0.0223481
81 23 0.0149399
82 23 -0.0688214
83 23 0.0437851
84 23 -0.117618
121 23 0.27812
122 23 -1.05268
143 23 0.0561238
144 23 -0.167537
179 23 0.401456
180 23 -0.833009
181 23 -0.760733
182 23 0.478109
219 23 0.0938751
220 23 -0.00980262
221 23 0.0546509
222 23 -0.326583
227 23 0.402423
228 23 -0.142124
229 23 0.371065
230 23 -1.06807
333 23 -0.0371568
334 23 -0.0365688
337 23 -0.0372614
338 23 -0.037233
417 23 1.053
418 23 -1.97857
421 23 -0.170219
422 23 0.6823
503 23 -0.10821
504 23 -0.107455
653 23 0.00472563
655 23 0.00650112
658 23 0.00396138
0 24 -0.0043939
1 24 -0.0126573
4 24 0.093259
16 24 -0.0473435
17 24 -0.0512765
24 24 2.73536
33 24 -0.0870138
35 24 -0.130748
75 24 0.00930118
76 24 -0.039765
77 24 0.0148354
78 24 -0.0620228
87 24 0.0351341
88 24 -0.0984947
89 24 0.0425402
90 24 -0.128452
117 24 -0.0854581
118 24 0.133143
185 24 0.279473
186 24 -0.68478
187 24 -0.683623
188 24 0.292089
211 24 0.0982042
212 24 -0.0218037
213 24 0.103079
214 24 -0.382347
243 24 0.289247
244 24 -0.10738
245 24 0.308058
246 24 -0.841895
307 24 -0.0463202
308 24 -0.0462979
315 24 -0.0369369
316 24 -0.0368716
325 24 -0.046277
326 24 -0.0461874
405 24 0.384184
406 24 -0.627029
411 24 -0.97396
412 24 0.54361
636 24 0.000690364
641 24 0.000749918
648 24 0.000843213
2 25 -0.044405
3 25 0.0135153
8 25 0.19163
18 25 -0.0641228
19 25 -0.057234
25 25 4.2896
34 25 -0.0871289
35 25 -0.130825
101 25 0.156472
102 25 -0.432334
103 25 0.147066
104 25 -0.390541
109 25 -0.0449162
110 25 0.0442151
111 25 -0.0634967
112 25 0.119101
137 25 -0.229134
138 25 0.319241
193 25 0.413474
194 25 -1.17513
195 25 -1.19368
196 25 0.417762
275 25 1.30255
276 25 -0.501642
277 25 1.33003
278 25 -3.47618
291 25 -0.493613
292 25 0.232753
293 25 -0.405868
294 25 0.76166
311 25 -0.0463429
312 25 -0.0464212
321 25 -0.0370693
322 25 -0.0371159
327 25 -0.046322
328 25 -0.0462884
409 25 0.384313
410 25 -0.627419
413 25 0.543868
414 25 -0.974489
638 25 0.000668521
645 25 0.000498802
649 25 0.00082137
0 26 -0.0113198
2 26 0.00939229
14 26 0.04484
15 26 -0.0742662
17 26 -0.0550584
18 26 -0.0700202
26 26 3.38058
49 26 -0.187656
75 26 0.0295945
76 26 -0.0841526
81 26 0.0392472
82 26 -0.123314
97 26 -0.029517
98 26 0.011973
103 26 -0.0487373
104 26 0.090581
171 26 -0.145755
172 26 0.106091
177 26 -0.820562
178 26 0.497894
189 26 0.302317
190 26 -0.76094
191 26 -1.21487
192 26 0.426097
223 26 0.252822
224 26 -0.0924579
225 26 0.277465
226 26 -0.767549
279 26 -0.28765
280 26 0.175709
281 26 -0.364719
282 26 0.504835
329 26 -0.0367842
330 26 -0.0368402
339 26 -0.110068
340 26 -0.109564
401 26 -0.0481768
402 26 -0.0477291
497 26 0.812528
498 26 -1.37814
650 26 0.000855916
659 26 0.00380573
710 26 0.00254488
5 27 0.123999
10 27 -0.00135989
23 27 -0.016072
27 27 2.96642
31 27 -0.0326565
59 27 -0.0404269
83 27 0.363563
84 27 -0.174561
119 27 0.00651516
120 27 -0.0501328
121 27 -0.170094
122 27 0.0573957
123 27 -0.0047806
124 27 -0.00298691
143 27 -1.08888
144 27 0.288224
145 27 -1.07352
146 27 0.282531
181 27 0.0489461
182 27 -0.134184
199 27 0.363051
200 27 -0.163772
207 27 -0.149218
208 27 0.0566695
227 27 0.443064
228 27 -1.25171
229 27 0.466026
230 27 -0.165978
231 27 0.0252269
232 27 -0.16876
233 27 -0.016308
234 27 0.0207089
537 27 -0.00370532
538 27 -0.00643119
539 27 0.502965
540 27 -1.31279
541 27 0.470855
542 27 -0.183493
543 27 -0.015654
544 27 -0.151271
545 27 -0.00379856
546 27 0.0291257
6 28 0.106841
10 28 -0.01785
20 28 0.000627229
28 28 2.98207
31 28 -0.0244699
56 28 -0.0157552
85 28 0.214314
86 28 -0.128572
123 28 0.0563378
124 28 -0.153772
125 28 0.0628032
126 28 -0.181468
127 28 -0.030198
128 28 -0.00129096
147 28 -0.937251
148 28 0.240918
149 28 -0.948761
150 28 0.242665
163 28 -0.0107455
164 28 0.00916152
201 28 0.210472
202 28 -0.114532
207 28 0.00744577
208 28 -0.0120371
235 28 -0.0709136
236 28 -0.0378794
237 28 -0.0321766
238 28 0.0445814
239 28 0.519734
240 28 -1.38832
241 28 0.501939
242 28 -0.189134
531 28 -0.174798
532 28 0.0666533
547 28 -0.0633429
548 28 -0.0211278
549 28 -0.0670197
550 28 0.0526773
551 28 0.538641
552 28 -1.46619
553 28 0.565199
554 28 -0.211211
7 29 0.160745
11 29 -0.0294244
22 29 0.00354047
29 29 3.52754
32 29 -0.0417948
58 29 -0.0506923
95 29 0.417099
96 29 -0.186863
129 29 0.0843768
130 29 -0.21738
131 29 0.100332
132 29 -0.281277
133 29 -0.0161067
134 29 -0.0111263
151 29 -1.30436
152 29 0.346414
153 29 -1.31595
154 29 0.348073
175 29 -0.0219596
176 29 0.0288688
203 29 0.428774
204 29 -0.208643
209 29 0.0298237
210 29 -0.0197125
259 29 0.690166
260 29 -1.87154
261 29 0.729946
262 29 -0.273727
263 29 -0.135033
264 29 0.0948577
265 29 -0.12367
266 29 0.0849307
535 29 -0.193949
536 29 0.0724137
555 29 -0.0827329
556 29 0.0698234
557 29 -0.135003
558 29 0.072753
559 29 0.672817
560 29 -1.77528
561 29 0.646054
562 29 -0.246669
9 30 0.147641
11 30 0.00611488
21 30 -0.0346299
30 30 3.70333
32 30 -0.0322094
57 30 -0.0216766
113 30 0.245046
114 30 -0.132135
129 30 -0.0297069
130 30 0.0435068
139 30 -0.0215225
140 30 0.00895648
141 30 -0.315928
142 30 0.115208
155 30 -1.19095
156 30 0.303452
157 30 -1.18652
158 30 0.309083
165 30 -0.259651
166 30 0.101057
205 30 0.264997
206 30 -0.162295
209 30 -0.224346
210 30 0.0837505
299 30 -0.202784
300 30 0.257995
301 30 -0.202847
302 30 0.117432
303 30 0.804135
304 30 -2.14077
305 30 0.839015
306 30 -0.320516
533 30 -0.0278406
534 30 0.0460215
563 30 0.762788
564 30 -2.00842
565 30 0.741524
566 30 -0.283598
567 30 -0.15525
568 30 0.231942
569 30 -0.207655
570 30 0.104732
5 31 -0.0168513
6 31 -0.000418367
10 31 0.115211
27 31 -0.0326565
28 31 -0.0244699
